Date,Open,High,Low,Close,Adj Close,Volume
1997-07-15,1229.400024,1229.400024,1229.400024,1229.400024,1229.400024,0
1997-07-16,1243.859985,1243.859985,1243.859985,1243.859985,1243.859985,0
1997-07-17,1237.280029,1237.280029,1237.280029,1237.280029,1237.280029,0
1997-07-18,1215.630005,1215.630005,1215.630005,1215.630005,1215.630005,0
1997-07-21,1212.500000,1212.500000,1212.500000,1212.500000,1212.500000,0
1997-07-22,1240.439941,1240.439941,1240.439941,1240.439941,1240.439941,0
1997-07-23,1243.900024,1243.900024,1243.900024,1243.900024,1243.900024,0
1997-07-24,1248.880005,1248.880005,1248.880005,1248.880005,1248.880005,0
1997-07-25,1246.869995,1246.869995,1246.869995,1246.869995,1246.869995,0
1997-07-28,1243.760010,1243.760010,1243.760010,1243.760010,1243.760010,0
1997-07-29,1251.660034,1251.660034,1251.660034,1251.660034,1251.660034,0
1997-07-30,1265.209961,1265.209961,1265.209961,1265.209961,1265.209961,0
1997-07-31,1268.050049,1268.050049,1268.050049,1268.050049,1268.050049,0
1997-08-01,1258.589966,1258.589966,1258.589966,1258.589966,1258.589966,0
1997-08-04,1262.810059,1262.810059,1262.810059,1262.810059,1262.810059,0
1997-08-05,1265.579956,1265.579956,1265.579956,1265.579956,1265.579956,0
1997-08-06,1276.250000,1276.250000,1276.250000,1276.250000,1276.250000,0
1997-08-07,1264.199951,1264.199951,1264.199951,1264.199951,1264.199951,0
1997-08-08,1240.750000,1240.750000,1240.750000,1240.750000,1240.750000,0
1997-08-11,1245.670044,1245.670044,1245.670044,1245.670044,1245.670044,0
1997-08-12,1231.819946,1231.819946,1231.819946,1231.819946,1231.819946,0
1997-08-13,1226.099976,1226.099976,1226.099976,1226.099976,1226.099976,0
1997-08-14,1229.800049,1229.800049,1229.800049,1229.800049,1229.800049,0
1997-08-15,1197.989990,1197.989990,1197.989990,1197.989990,1197.989990,0
1997-08-18,1213.680054,1213.680054,1213.680054,1213.680054,1213.680054,0
1997-08-19,1231.680054,1231.680054,1231.680054,1231.680054,1231.680054,0
1997-08-20,1249.609985,1249.609985,1249.609985,1249.609985,1249.609985,0
1997-08-21,1230.609985,1230.609985,1230.609985,1230.609985,1230.609985,0
1997-08-22,1228.630005,1228.630005,1228.630005,1228.630005,1228.630005,0
1997-08-25,1224.119995,1224.119995,1224.119995,1224.119995,1224.119995,0
1997-08-26,1214.640015,1214.640015,1214.640015,1214.640015,1214.640015,0
1997-08-27,1215.719971,1215.719971,1215.719971,1215.719971,1215.719971,0
1997-08-28,1202.560059,1202.560059,1202.560059,1202.560059,1202.560059,0
1997-08-29,1197.010010,1197.010010,1197.010010,1197.010010,1197.010010,0
1997-09-02,1234.439941,1234.439941,1234.439941,1234.439941,1234.439941,0
1997-09-03,1235.140015,1235.140015,1235.140015,1235.140015,1235.140015,0
1997-09-04,1239.170044,1239.170044,1239.170044,1239.170044,1239.170044,0
1997-09-05,1236.819946,1236.819946,1236.819946,1236.819946,1236.819946,0
1997-09-08,1239.760010,1239.760010,1239.760010,1239.760010,1239.760010,0
1997-09-09,1242.989990,1242.989990,1242.989990,1242.989990,1242.989990,0
1997-09-10,1223.599976,1223.599976,1223.599976,1223.599976,1223.599976,0
1997-09-11,1215.410034,1215.410034,1215.410034,1215.410034,1215.410034,0
1997-09-12,1230.520020,1230.520020,1230.520020,1230.520020,1230.520020,0
1997-09-15,1225.260010,1225.260010,1225.260010,1225.260010,1225.260010,0
1997-09-16,1259.719971,1259.719971,1259.719971,1259.719971,1259.719971,0
1997-09-17,1256.290039,1256.290039,1256.290039,1256.290039,1256.290039,0
1997-09-18,1262.060059,1262.060059,1262.060059,1262.060059,1262.060059,0
1997-09-19,1266.369995,1266.369995,1266.369995,1266.369995,1266.369995,0
1997-09-22,1272.949951,1272.949951,1272.949951,1272.949951,1272.949951,0
1997-09-23,1268.290039,1268.290039,1268.290039,1268.290039,1268.290039,0
1997-09-24,1258.400024,1258.400024,1258.400024,1258.400024,1258.400024,0
1997-09-25,1249.650024,1249.650024,1249.650024,1249.650024,1249.650024,0
1997-09-26,1259.790039,1259.790039,1259.790039,1259.790039,1259.790039,0
1997-09-29,1270.640015,1270.640015,1270.640015,1270.640015,1270.640015,0
1997-09-30,1262.560059,1262.560059,1262.560059,1262.560059,1262.560059,0
1997-10-01,1273.510010,1273.510010,1273.510010,1273.510010,1273.510010,0
1997-10-02,1280.300049,1280.300049,1280.300049,1280.300049,1280.300049,0
1997-10-03,1286.420044,1286.420044,1286.420044,1286.420044,1286.420044,0
1997-10-06,1296.630005,1296.630005,1296.630005,1296.630005,1296.630005,0
1997-10-07,1310.599976,1310.599976,1310.599976,1310.599976,1310.599976,0
1997-10-08,1298.579956,1298.579956,1298.579956,1298.579956,1298.579956,0
1997-10-09,1294.319946,1294.319946,1294.319946,1294.319946,1294.319946,0
1997-10-10,1289.540039,1289.540039,1289.540039,1289.540039,1289.540039,0
1997-10-13,1291.030029,1291.030029,1291.030029,1291.030029,1291.030029,0
1997-10-14,1293.939941,1293.939941,1293.939941,1293.939941,1293.939941,0
1997-10-15,1287.880005,1287.880005,1287.880005,1287.880005,1287.880005,0
1997-10-16,1273.920044,1273.920044,1273.920044,1273.920044,1273.920044,0
1997-10-17,1259.160034,1259.160034,1259.160034,1259.160034,1259.160034,0
1997-10-20,1274.439941,1274.439941,1274.439941,1274.439941,1274.439941,0
1997-10-21,1296.680054,1296.680054,1296.680054,1296.680054,1296.680054,0
1997-10-22,1291.709961,1291.709961,1291.709961,1291.709961,1291.709961,0
1997-10-23,1267.979980,1267.979980,1267.979980,1267.979980,1267.979980,0
1997-10-24,1255.910034,1255.910034,1255.910034,1255.910034,1255.910034,0
1997-10-27,1169.689941,1169.689941,1169.689941,1169.689941,1169.689941,0
1997-10-28,1229.520020,1229.520020,1229.520020,1229.520020,1229.520020,0
1997-10-29,1226.219971,1226.219971,1226.219971,1226.219971,1226.219971,0
1997-10-30,1205.790039,1205.790039,1205.790039,1205.790039,1205.790039,0
1997-10-31,1220.400024,1220.400024,1220.400024,1220.400024,1220.400024,0
1997-11-03,1252.959961,1252.959961,1252.959961,1252.959961,1252.959961,0
1997-11-04,1255.329956,1255.329956,1255.329956,1255.329956,1255.329956,0
1997-11-05,1258.180054,1258.180054,1258.180054,1258.180054,1258.180054,0
1997-11-06,1251.969971,1251.969971,1251.969971,1251.969971,1251.969971,0
1997-11-07,1238.199951,1238.199951,1238.199951,1238.199951,1238.199951,0
1997-11-10,1229.790039,1229.790039,1229.790039,1229.790039,1229.790039,0
1997-11-11,1233.329956,1233.329956,1233.329956,1233.329956,1233.329956,0
1997-11-12,1209.819946,1209.819946,1209.819946,1209.819946,1209.819946,0
1997-11-13,1224.199951,1224.199951,1224.199951,1224.199951,1224.199951,0
1997-11-14,1239.880005,1239.880005,1239.880005,1239.880005,1239.880005,0
1997-11-17,1263.760010,1263.760010,1263.760010,1263.760010,1263.760010,0
1997-11-18,1253.260010,1253.260010,1253.260010,1253.260010,1253.260010,0
1997-11-19,1261.949951,1261.949951,1261.949951,1261.949951,1261.949951,0
1997-11-20,1281.189941,1281.189941,1281.189941,1281.189941,1281.189941,0
1997-11-21,1286.689941,1286.689941,1286.689941,1286.689941,1286.689941,0
1997-11-24,1264.790039,1264.790039,1264.790039,1264.790039,1264.790039,0
1997-11-25,1270.479980,1270.479980,1270.479980,1270.479980,1270.479980,0
1997-11-26,1271.829956,1271.829956,1271.829956,1271.829956,1271.829956,0
1997-11-28,1276.890015,1276.890015,1276.890015,1276.890015,1276.890015,0
1997-12-01,1302.819946,1302.819946,1302.819946,1302.819946,1302.819946,0
1997-12-02,1298.699951,1298.699951,1298.699951,1298.699951,1298.699951,0
1997-12-03,1305.839966,1305.839966,1305.839966,1305.839966,1305.839966,0
1997-12-04,1300.979980,1300.979980,1300.979980,1300.979980,1300.979980,0
1997-12-05,1315.280029,1315.280029,1315.280029,1315.280029,1315.280029,0
1997-12-08,1313.469971,1313.469971,1313.469971,1313.469971,1313.469971,0
1997-12-09,1304.660034,1304.660034,1304.660034,1304.660034,1304.660034,0
1997-12-10,1296.739990,1296.739990,1296.739990,1296.739990,1296.739990,0
1997-12-11,1277.219971,1277.219971,1277.219971,1277.219971,1277.219971,0
1997-12-12,1275.160034,1275.160034,1275.160034,1275.160034,1275.160034,0
1997-12-15,1288.560059,1288.560059,1288.560059,1288.560059,1288.560059,0
1997-12-16,1294.780029,1294.780029,1294.780029,1294.780029,1294.780029,0
1997-12-17,1291.520020,1291.520020,1291.520020,1291.520020,1291.520020,0
1997-12-18,1277.890015,1277.890015,1277.890015,1277.890015,1277.890015,0
1997-12-19,1266.500000,1266.500000,1266.500000,1266.500000,1266.500000,0
1997-12-22,1275.780029,1275.780029,1275.780029,1275.780029,1275.780029,0
1997-12-23,1256.319946,1256.319946,1256.319946,1256.319946,1256.319946,0
1997-12-24,1247.750000,1247.750000,1247.750000,1247.750000,1247.750000,0
1997-12-26,1252.790039,1252.790039,1252.790039,1252.790039,1252.790039,0
1997-12-29,1275.810059,1275.810059,1275.810059,1275.810059,1275.810059,0
1997-12-30,1299.339966,1299.339966,1299.339966,1299.339966,1299.339966,0
1997-12-31,1298.819946,1298.819946,1298.819946,1298.819946,1298.819946,0
1998-01-02,1305.040039,1305.040039,1305.040039,1305.040039,1305.040039,0
1998-01-05,1307.780029,1307.780029,1307.780029,1307.780029,1307.780029,0
1998-01-06,1293.800049,1293.800049,1293.800049,1293.800049,1293.800049,0
1998-01-07,1290.660034,1290.660034,1290.660034,1290.660034,1290.660034,0
1998-01-08,1280.069946,1280.069946,1280.069946,1280.069946,1280.069946,0
1998-01-09,1242.099976,1242.099976,1242.099976,1242.099976,1242.099976,0
1998-01-12,1257.530029,1257.530029,1257.530029,1257.530029,1257.530029,0
1998-01-13,1274.869995,1274.869995,1274.869995,1274.869995,1274.869995,0
1998-01-14,1282.709961,1282.709961,1282.709961,1282.709961,1282.709961,0
1998-01-15,1273.099976,1273.099976,1273.099976,1273.099976,1273.099976,0
1998-01-16,1287.530029,1287.530029,1287.530029,1287.530029,1287.530029,0
1998-01-20,1310.430054,1310.430054,1310.430054,1310.430054,1310.430054,0
1998-01-21,1300.079956,1300.079956,1300.079956,1300.079956,1300.079956,0
1998-01-22,1289.680054,1289.680054,1289.680054,1289.680054,1289.680054,0
1998-01-23,1282.400024,1282.400024,1282.400024,1282.400024,1282.400024,0
1998-01-26,1281.540039,1281.540039,1281.540039,1281.540039,1281.540039,0
1998-01-27,1297.699951,1297.699951,1297.699951,1297.699951,1297.699951,0
1998-01-28,1309.310059,1309.310059,1309.310059,1309.310059,1309.310059,0
1998-01-29,1320.160034,1320.160034,1320.160034,1320.160034,1320.160034,0
1998-01-30,1313.189941,1313.189941,1313.189941,1313.189941,1313.189941,0
1998-02-02,1341.319946,1341.319946,1341.319946,1341.319946,1341.319946,0
1998-02-03,1347.719971,1347.719971,1347.719971,1347.719971,1347.719971,0
1998-02-04,1349.109985,1349.109985,1349.109985,1349.109985,1349.109985,0
1998-02-05,1344.770020,1344.770020,1344.770020,1344.770020,1344.770020,0
1998-02-06,1356.959961,1356.959961,1356.959961,1356.959961,1356.959961,0
1998-02-09,1354.750000,1354.750000,1354.750000,1354.750000,1354.750000,0
1998-02-10,1365.849976,1365.849976,1365.849976,1365.849976,1365.849976,0
1998-02-11,1367.489990,1367.489990,1367.489990,1367.489990,1367.489990,0
1998-02-12,1373.160034,1373.160034,1373.160034,1373.160034,1373.160034,0
1998-02-13,1367.770020,1367.770020,1367.770020,1367.770020,1367.770020,0
1998-02-17,1371.410034,1371.410034,1371.410034,1371.410034,1371.410034,0
1998-02-18,1384.239990,1384.239990,1384.239990,1384.239990,1384.239990,0
1998-02-19,1379.189941,1379.189941,1379.189941,1379.189941,1379.189941,0
1998-02-20,1387.160034,1387.160034,1387.160034,1387.160034,1387.160034,0
1998-02-23,1392.459961,1392.459961,1392.459961,1392.459961,1392.459961,0
1998-02-24,1382.290039,1382.290039,1382.290039,1382.290039,1382.290039,0
1998-02-25,1399.040039,1399.040039,1399.040039,1399.040039,1399.040039,0
1998-02-26,1406.949951,1406.949951,1406.949951,1406.949951,1406.949951,0
1998-02-27,1407.900024,1407.900024,1407.900024,1407.900024,1407.900024,0
1998-03-02,1405.729980,1405.729980,1405.729980,1405.729980,1405.729980,0
1998-03-03,1411.540039,1411.540039,1411.540039,1411.540039,1411.540039,0
1998-03-04,1405.560059,1405.560059,1405.560059,1405.560059,1405.560059,0
1998-03-05,1389.270020,1389.270020,1389.270020,1389.270020,1389.270020,0
1998-03-06,1417.099976,1417.099976,1417.099976,1417.099976,1417.099976,0
1998-03-09,1412.579956,1412.579956,1412.579956,1412.579956,1412.579956,0
1998-03-10,1428.630005,1428.630005,1428.630005,1428.630005,1428.630005,0
1998-03-11,1434.560059,1434.560059,1434.560059,1434.560059,1434.560059,0
1998-03-12,1436.729980,1436.729980,1436.729980,1436.729980,1436.729980,0
1998-03-13,1434.989990,1434.989990,1434.989990,1434.989990,1434.989990,0
1998-03-16,1449.329956,1449.329956,1449.329956,1449.329956,1449.329956,0
1998-03-17,1450.910034,1450.910034,1450.910034,1450.910034,1450.910034,0
1998-03-18,1457.790039,1457.790039,1457.790039,1457.790039,1457.790039,0
1998-03-19,1463.510010,1463.510010,1463.510010,1463.510010,1463.510010,0
1998-03-20,1476.170044,1476.170044,1476.170044,1476.170044,1476.170044,0
1998-03-23,1471.349976,1471.349976,1471.349976,1471.349976,1471.349976,0
1998-03-24,1484.920044,1484.920044,1484.920044,1484.920044,1484.920044,0
1998-03-25,1479.949951,1479.949951,1479.949951,1479.949951,1479.949951,0
1998-03-26,1478.430054,1478.430054,1478.430054,1478.430054,1478.430054,0
1998-03-27,1471.489990,1471.489990,1471.489990,1471.489990,1471.489990,0
1998-03-30,1468.969971,1468.969971,1468.969971,1468.969971,1468.969971,0
1998-03-31,1480.000000,1480.000000,1480.000000,1480.000000,1480.000000,0
1998-04-01,1488.699951,1488.699951,1488.699951,1488.699951,1488.699951,0
1998-04-02,1504.689941,1504.689941,1504.689941,1504.689941,1504.689941,0
1998-04-03,1508.319946,1508.319946,1508.319946,1508.319946,1508.319946,0
1998-04-06,1506.560059,1506.560059,1506.560059,1506.560059,1506.560059,0
1998-04-07,1491.119995,1491.119995,1491.119995,1491.119995,1491.119995,0
1998-04-08,1480.540039,1480.540039,1480.540039,1480.540039,1480.540039,0
1998-04-09,1492.680054,1492.680054,1492.680054,1492.680054,1492.680054,0
1998-04-13,1491.449951,1491.449951,1491.449951,1491.449951,1491.449951,0
1998-04-14,1499.589966,1499.589966,1499.589966,1499.589966,1499.589966,0
1998-04-15,1504.400024,1504.400024,1504.400024,1504.400024,1504.400024,0
1998-04-16,1489.439941,1489.439941,1489.439941,1489.439941,1489.439941,0
1998-04-17,1509.010010,1509.010010,1509.010010,1509.010010,1509.010010,0
1998-04-20,1510.260010,1510.260010,1510.260010,1510.260010,1510.260010,0
1998-04-21,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,0
1998-04-22,1519.619995,1519.619995,1519.619995,1519.619995,1519.619995,0
1998-04-23,1504.910034,1504.910034,1504.910034,1504.910034,1504.910034,0
1998-04-24,1489.209961,1489.209961,1489.209961,1489.209961,1489.209961,0
1998-04-27,1460.500000,1460.500000,1460.500000,1460.500000,1460.500000,0
1998-04-28,1458.729980,1458.729980,1458.729980,1458.729980,1458.729980,0
1998-04-29,1471.770020,1471.770020,1471.770020,1471.770020,1471.770020,0
1998-04-30,1494.890015,1494.890015,1494.890015,1494.890015,1494.890015,0
1998-05-01,1507.329956,1507.329956,1507.329956,1507.329956,1507.329956,0
1998-05-04,1508.770020,1508.770020,1508.770020,1508.770020,1508.770020,0
1998-05-05,1499.969971,1499.969971,1499.969971,1499.969971,1499.969971,0
1998-05-06,1486.099976,1486.099976,1486.099976,1486.099976,1486.099976,0
1998-05-07,1472.979980,1472.979980,1472.979980,1472.979980,1472.979980,0
1998-05-08,1490.479980,1490.479980,1490.479980,1490.479980,1490.479980,0
1998-05-11,1489.199951,1489.199951,1489.199951,1489.199951,1489.199951,0
1998-05-12,1501.579956,1501.579956,1501.579956,1501.579956,1501.579956,0
1998-05-13,1506.000000,1506.000000,1506.000000,1506.000000,1506.000000,0
1998-05-14,1504.030029,1504.030029,1504.030029,1504.030029,1504.030029,0
1998-05-15,1492.459961,1492.459961,1492.459961,1492.459961,1492.459961,0
1998-05-18,1488.709961,1488.709961,1488.709961,1488.709961,1488.709961,0
1998-05-19,1493.699951,1493.699951,1493.699951,1493.699951,1493.699951,0
1998-05-20,1506.750000,1506.750000,1506.750000,1506.750000,1506.750000,0
1998-05-21,1500.800049,1500.800049,1500.800049,1500.800049,1500.800049,0
1998-05-22,1495.189941,1495.189941,1495.189941,1495.189941,1495.189941,0
1998-05-26,1473.060059,1473.060059,1473.060059,1473.060059,1473.060059,0
1998-05-27,1470.839966,1470.839966,1470.839966,1470.839966,1470.839966,0
1998-05-28,1478.280029,1478.280029,1478.280029,1478.280029,1478.280029,0
1998-05-29,1469.189941,1469.189941,1469.189941,1469.189941,1469.189941,0
1998-06-01,1469.459961,1469.459961,1469.459961,1469.459961,1469.459961,0
1998-06-02,1472.479980,1472.479980,1472.479980,1472.479980,1472.479980,0
1998-06-03,1458.680054,1458.680054,1458.680054,1458.680054,1458.680054,0
1998-06-04,1474.989990,1474.989990,1474.989990,1474.989990,1474.989990,0
1998-06-05,1500.680054,1500.680054,1500.680054,1500.680054,1500.680054,0
1998-06-08,1503.270020,1503.270020,1503.270020,1503.270020,1503.270020,0
1998-06-09,1506.930054,1506.930054,1506.930054,1506.930054,1506.930054,0
1998-06-10,1498.750000,1498.750000,1498.750000,1498.750000,1498.750000,0
1998-06-11,1475.290039,1475.290039,1475.290039,1475.290039,1475.290039,0
1998-06-12,1481.060059,1481.060059,1481.060059,1481.060059,1481.060059,0
1998-06-15,1451.650024,1451.650024,1451.650024,1451.650024,1451.650024,0
1998-06-16,1465.910034,1465.910034,1465.910034,1465.910034,1465.910034,0
1998-06-17,1492.280029,1492.280029,1492.280029,1492.280029,1492.280029,0
1998-06-18,1491.349976,1491.349976,1491.349976,1491.349976,1491.349976,0
1998-06-19,1483.650024,1483.650024,1483.650024,1483.650024,1483.650024,0
1998-06-22,1487.119995,1487.119995,1487.119995,1487.119995,1487.119995,0
1998-06-23,1509.069946,1509.069946,1509.069946,1509.069946,1509.069946,0
1998-06-24,1527.180054,1527.180054,1527.180054,1527.180054,1527.180054,0
1998-06-25,1522.319946,1522.319946,1522.319946,1522.319946,1522.319946,0
1998-06-26,1527.859985,1527.859985,1527.859985,1527.859985,1527.859985,0
1998-06-29,1535.010010,1535.010010,1535.010010,1535.010010,1535.010010,0
1998-06-30,1528.869995,1528.869995,1528.869995,1528.869995,1528.869995,0
1998-07-01,1548.770020,1548.770020,1548.770020,1548.770020,1548.770020,0
1998-07-02,1545.890015,1545.890015,1545.890015,1545.890015,1545.890015,0
1998-07-06,1560.829956,1560.829956,1560.829956,1560.829956,1560.829956,0
1998-07-07,1557.250000,1557.250000,1557.250000,1557.250000,1557.250000,0
1998-07-08,1573.449951,1573.449951,1573.449951,1573.449951,1573.449951,0
1998-07-09,1562.920044,1562.920044,1562.920044,1562.920044,1562.920044,0
1998-07-10,1570.709961,1570.709961,1570.709961,1570.709961,1570.709961,0
1998-07-13,1571.930054,1571.930054,1571.930054,1571.930054,1571.930054,0
1998-07-14,1588.670044,1588.670044,1588.670044,1588.670044,1588.670044,0
1998-07-15,1584.939941,1584.939941,1584.939941,1584.939941,1584.939941,0
1998-07-16,1597.359985,1597.359985,1597.359985,1597.359985,1597.359985,0
1998-07-17,1601.079956,1601.079956,1601.079956,1601.079956,1601.079956,0
1998-07-20,1597.520020,1597.520020,1597.520020,1597.520020,1597.520020,0
1998-07-21,1571.849976,1571.849976,1571.849976,1571.849976,1571.849976,0
1998-07-22,1570.630005,1570.630005,1570.630005,1570.630005,1570.630005,0
1998-07-23,1537.819946,1537.819946,1537.819946,1537.819946,1537.819946,0
1998-07-24,1539.229980,1539.229980,1539.229980,1539.229980,1539.229980,0
1998-07-27,1547.969971,1547.969971,1547.969971,1547.969971,1547.969971,0
1998-07-28,1524.989990,1524.989990,1524.989990,1524.989990,1524.989990,0
1998-07-29,1518.500000,1518.500000,1518.500000,1518.500000,1518.500000,0
1998-07-30,1542.660034,1542.660034,1542.660034,1542.660034,1542.660034,0
1998-07-31,1512.589966,1512.589966,1512.589966,1512.589966,1512.589966,0
1998-08-03,1501.530029,1501.530029,1501.530029,1501.530029,1501.530029,0
1998-08-04,1447.150024,1447.150024,1447.150024,1447.150024,1447.150024,0
1998-08-05,1459.920044,1459.920044,1459.920044,1459.920044,1459.920044,0
1998-08-06,1471.119995,1471.119995,1471.119995,1471.119995,1471.119995,0
1998-08-07,1470.880005,1470.880005,1470.880005,1470.880005,1470.880005,0
1998-08-10,1462.449951,1462.449951,1462.449951,1462.449951,1462.449951,0
1998-08-11,1443.609985,1443.609985,1443.609985,1443.609985,1443.609985,0
1998-08-12,1464.469971,1464.469971,1464.469971,1464.469971,1464.469971,0
1998-08-13,1451.930054,1451.930054,1451.930054,1451.930054,1451.930054,0
1998-08-14,1435.579956,1435.579956,1435.579956,1435.579956,1435.579956,0
1998-08-17,1463.880005,1463.880005,1463.880005,1463.880005,1463.880005,0
1998-08-18,1487.709961,1487.709961,1487.709961,1487.709961,1487.709961,0
1998-08-19,1483.560059,1483.560059,1483.560059,1483.560059,1483.560059,0
1998-08-20,1474.920044,1474.920044,1474.920044,1474.920044,1474.920044,0
1998-08-21,1460.949951,1460.949951,1460.949951,1460.949951,1460.949951,0
1998-08-24,1470.280029,1470.280029,1470.280029,1470.280029,1470.280029,0
1998-08-25,1476.640015,1476.640015,1476.640015,1476.640015,1476.640015,0
1998-08-26,1465.060059,1465.060059,1465.060059,1465.060059,1465.060059,0
1998-08-27,1408.979980,1408.979980,1408.979980,1408.979980,1408.979980,0
1998-08-28,1388.300049,1388.300049,1388.300049,1388.300049,1388.300049,0
1998-08-31,1293.900024,1293.900024,1293.900024,1293.900024,1293.900024,0
1998-09-01,1343.939941,1343.939941,1343.939941,1343.939941,1343.939941,0
1998-09-02,1339.140015,1339.140015,1339.140015,1339.140015,1339.140015,0
1998-09-03,1328.069946,1328.069946,1328.069946,1328.069946,1328.069946,0
1998-09-04,1316.810059,1316.810059,1316.810059,1316.810059,1316.810059,0
1998-09-08,1383.920044,1383.920044,1383.920044,1383.920044,1383.920044,0
1998-09-09,1360.660034,1360.660034,1360.660034,1360.660034,1360.660034,0
1998-09-10,1325.510010,1325.510010,1325.510010,1325.510010,1325.510010,0
1998-09-11,1364.949951,1364.949951,1364.949951,1364.949951,1364.949951,0
1998-09-14,1393.170044,1393.170044,1393.170044,1393.170044,1393.170044,0
1998-09-15,1403.939941,1403.939941,1403.939941,1403.939941,1403.939941,0
1998-09-16,1414.589966,1414.589966,1414.589966,1414.589966,1414.589966,0
1998-09-17,1378.680054,1378.680054,1378.680054,1378.680054,1378.680054,0
1998-09-18,1380.339966,1380.339966,1380.339966,1380.339966,1380.339966,0
1998-09-21,1385.510010,1385.510010,1385.510010,1385.510010,1385.510010,0
1998-09-22,1393.280029,1393.280029,1393.280029,1393.280029,1393.280029,0
1998-09-23,1442.660034,1442.660034,1442.660034,1442.660034,1442.660034,0
1998-09-24,1411.040039,1411.040039,1411.040039,1411.040039,1411.040039,0
1998-09-25,1413.790039,1413.790039,1413.790039,1413.790039,1413.790039,0
1998-09-28,1419.569946,1419.569946,1419.569946,1419.569946,1419.569946,0
1998-09-29,1420.040039,1420.040039,1420.040039,1420.040039,1420.040039,0
1998-09-30,1376.790039,1376.790039,1376.790039,1376.790039,1376.790039,0
1998-10-01,1335.359985,1335.359985,1335.359985,1335.359985,1335.359985,0
1998-10-02,1357.380005,1357.380005,1357.380005,1357.380005,1357.380005,0
1998-10-05,1338.369995,1338.369995,1338.369995,1338.369995,1338.369995,0
1998-10-06,1333.069946,1333.069946,1333.069946,1333.069946,1333.069946,0
1998-10-07,1314.630005,1314.630005,1314.630005,1314.630005,1314.630005,0
1998-10-08,1299.439941,1299.439941,1299.439941,1299.439941,1299.439941,0
1998-10-09,1333.229980,1333.229980,1333.229980,1333.229980,1333.229980,0
1998-10-12,1351.270020,1351.270020,1351.270020,1351.270020,1351.270020,0
1998-10-13,1347.410034,1347.410034,1347.410034,1347.410034,1347.410034,0
1998-10-14,1361.969971,1361.969971,1361.969971,1361.969971,1361.969971,0
1998-10-15,1418.810059,1418.810059,1418.810059,1418.810059,1418.810059,0
1998-10-16,1430.920044,1430.920044,1430.920044,1430.920044,1430.920044,0
1998-10-19,1439.000000,1439.000000,1439.000000,1439.000000,1439.000000,0
1998-10-20,1441.089966,1441.089966,1441.089966,1441.089966,1441.089966,0
1998-10-21,1449.300049,1449.300049,1449.300049,1449.300049,1449.300049,0
1998-10-22,1460.930054,1460.930054,1460.930054,1460.930054,1460.930054,0
1998-10-23,1450.369995,1450.369995,1450.369995,1450.369995,1450.369995,0
1998-10-26,1452.599976,1452.599976,1452.599976,1452.599976,1452.599976,0
1998-10-27,1443.150024,1443.150024,1443.150024,1443.150024,1443.150024,0
1998-10-28,1447.150024,1447.150024,1447.150024,1447.150024,1447.150024,0
1998-10-29,1471.510010,1471.510010,1471.510010,1471.510010,1471.510010,0
1998-10-30,1488.780029,1488.780029,1488.780029,1488.780029,1488.780029,0
1998-11-02,1506.310059,1506.310059,1506.310059,1506.310059,1506.310059,0
1998-11-03,1505.319946,1505.319946,1505.319946,1505.319946,1505.319946,0
1998-11-04,1516.150024,1516.150024,1516.150024,1516.150024,1516.150024,0
1998-11-05,1536.849976,1536.849976,1536.849976,1536.849976,1536.849976,0
1998-11-06,1546.699951,1546.699951,1546.699951,1546.699951,1546.699951,0
1998-11-09,1532.290039,1532.290039,1532.290039,1532.290039,1532.290039,0
1998-11-10,1529.920044,1529.920044,1529.920044,1529.920044,1529.920044,0
1998-11-11,1520.040039,1520.040039,1520.040039,1520.040039,1520.040039,0
1998-11-12,1515.750000,1515.750000,1515.750000,1515.750000,1515.750000,0
1998-11-13,1526.709961,1526.709961,1526.709961,1526.709961,1526.709961,0
1998-11-16,1540.510010,1540.510010,1540.510010,1540.510010,1540.510010,0
1998-11-17,1545.209961,1545.209961,1545.209961,1545.209961,1545.209961,0
1998-11-18,1552.400024,1552.400024,1552.400024,1552.400024,1552.400024,0
1998-11-19,1563.520020,1563.520020,1563.520020,1563.520020,1563.520020,0
1998-11-20,1578.369995,1578.369995,1578.369995,1578.369995,1578.369995,0
1998-11-23,1611.839966,1611.839966,1611.839966,1611.839966,1611.839966,0
1998-11-24,1604.869995,1604.869995,1604.869995,1604.869995,1604.869995,0
1998-11-25,1610.280029,1610.280029,1610.280029,1610.280029,1610.280029,0
1998-11-27,1617.949951,1617.949951,1617.949951,1617.949951,1617.949951,0
1998-11-30,1579.020020,1579.020020,1579.020020,1579.020020,1579.020020,0
1998-12-01,1594.869995,1594.869995,1594.869995,1594.869995,1594.869995,0
1998-12-02,1589.770020,1589.770020,1589.770020,1589.770020,1589.770020,0
1998-12-03,1561.160034,1561.160034,1561.160034,1561.160034,1561.160034,0
1998-12-04,1597.270020,1597.270020,1597.270020,1597.270020,1597.270020,0
1998-12-07,1612.180054,1612.180054,1612.180054,1612.180054,1612.180054,0
1998-12-08,1603.689941,1603.689941,1603.689941,1603.689941,1603.689941,0
1998-12-09,1606.680054,1606.680054,1606.680054,1606.680054,1606.680054,0
1998-12-10,1581.650024,1581.650024,1581.650024,1581.650024,1581.650024,0
1998-12-11,1583.920044,1583.920044,1583.920044,1583.920044,1583.920044,0
