Date,open,high,low,close,volume
1980-02-07,699.3,699.3,699.3,699.3,0
1980-02-08,692.0,692.0,692.0,692.0,0
1980-02-11,710.5,710.5,710.5,710.5,0
1980-02-12,694.5,694.5,694.5,694.5,0
1980-02-13,696.8,696.8,696.8,696.8,0
1980-02-14,682.0,682.0,682.0,682.0,0
1980-02-15,667.0,667.0,667.0,667.0,0
1980-02-18,661.5,661.5,661.5,661.5,0
1980-02-19,652.3,652.3,652.3,652.3,0
1980-02-20,606.0,606.0,606.0,606.0,0
1980-02-21,665.0,665.0,665.0,665.0,0
1980-02-22,630.0,630.0,630.0,630.0,0
1980-02-25,616.5,616.5,616.5,616.5,0
1980-02-26,642.3,642.3,642.3,642.3,0
1980-02-27,636.0,636.0,636.0,636.0,0
1980-02-28,646.0,646.0,646.0,646.0,0
1980-02-29,637.0,637.0,637.0,637.0,0
1980-03-03,633.8,633.8,633.8,633.8,0
1980-03-04,631.3,631.3,631.3,631.3,0
1980-03-05,643.5,643.5,643.5,643.5,0
1980-03-06,626.0,626.0,626.0,626.0,0
1980-03-07,609.0,609.0,609.0,609.0,0
1980-03-10,585.0,585.0,585.0,585.0,0
1980-03-11,570.3,570.3,570.3,570.3,0
1980-03-12,585.7,585.7,585.7,585.7,0
1980-03-13,556.5,556.5,556.5,556.5,0
1980-03-14,523.0,523.0,523.0,523.0,0
1980-03-17,484.0,484.0,484.0,484.0,0
1980-03-18,481.5,481.5,481.5,481.5,0
1980-03-19,527.0,527.0,527.0,527.0,0
1980-03-20,561.0,561.0,561.0,561.0,0
1980-03-21,525.0,525.0,525.0,525.0,0
1980-03-24,558.3,558.3,558.3,558.3,0
1980-03-25,547.3,547.3,547.3,547.3,0
1980-03-26,507.5,507.5,507.5,507.5,0
1980-03-27,485.3,485.3,485.3,485.3,0
1980-03-28,490.0,490.0,490.0,490.0,0
1980-03-31,494.5,494.5,494.5,494.5,0
1980-04-01,509.5,509.5,509.5,509.5,0
1980-04-02,500.5,500.5,500.5,500.5,0
1980-04-03,485.8,485.8,485.8,485.8,0
1980-04-04,485.8,485.8,485.8,485.8,0
1980-04-07,485.8,485.8,485.8,485.8,0
1980-04-08,528.0,528.0,528.0,528.0,0
1980-04-09,554.0,554.0,554.0,554.0,0
1980-04-10,526.0,526.0,526.0,526.0,0
1980-04-11,530.5,530.5,530.5,530.5,0
1980-04-14,529.8,529.8,529.8,529.8,0
