,vanillariskparity,riskparity_nested,sixtyforty,riskparity,uniform
2015-04-16,101.0011304416656,100.0,104.68295002746576,100.0,99.7779095201492
2015-04-17,101.00599161052698,100.0,104.18223949813837,100.0,99.86331242847439
2015-04-20,100.82185432147976,100.0,104.50332938385003,100.0,99.53210530948635
2015-04-21,100.77135104084012,100.0,104.35654081726067,100.0,99.53334747219083
2015-04-22,100.3112329626083,100.0,104.24942828369133,100.0,98.97590116786954
2015-04-23,100.7661953554153,100.0,104.58425860595693,100.0,99.53068772983548
2015-04-24,100.81345428752896,100.0,104.83252552795403,100.0,99.46727677249905
2015-04-27,100.93283981800076,100.0,104.49324951934805,100.0,99.74821724224087
2015-04-28,100.78165995311733,100.0,104.33554610443106,100.0,99.67379465961453
2015-04-29,100.36023919010158,100.0,103.77965071868887,100.0,99.20298298931118
2015-04-30,100.16103117847439,100.0,103.16775632476798,100.0,98.93825862979885
2015-05-01,99.92385184955593,100.0,103.3506261367797,100.0,98.70334577083584
2015-05-04,99.96268108272548,100.0,103.4287829437255,100.0,98.75329501819607
2015-05-05,99.68860914325711,100.0,102.62405014038076,100.0,98.5301153516769
2015-05-06,99.45091442966458,100.0,102.0985901412963,100.0,98.33783087825772
2015-05-07,99.76226643085477,100.0,102.56675666809073,100.0,98.69553709888454
2015-05-08,100.01700799083706,100.0,103.51371257019034,100.0,98.79324563503262
2015-05-11,99.37408321857448,100.0,102.70708503723135,100.0,98.11427636432644
2015-05-12,99.53268624973293,100.0,102.56165120697013,100.0,98.39995597362514
2015-05-13,99.6821545591354,100.0,102.46481895446767,100.0,98.6494896497726
2015-05-14,100.14180956745145,100.0,103.18562463378893,100.0,99.14940347385402
2015-05-15,100.54940882015225,100.0,103.68260028076162,100.0,99.56929163455959
2015-05-18,100.21452686595913,100.0,103.55609053039541,100.0,99.20235008144375
2015-05-19,99.52854547786708,100.0,103.26997428512564,100.0,98.32663587474819
2015-05-20,99.66339346694943,100.0,103.32066151809683,100.0,98.43386833572384
2015-05-21,100.04870861721035,100.0,103.78772357559195,100.0,98.85499583339686
2015-05-22,99.8559798765182,100.0,103.6262007637023,100.0,98.65154377841944
2015-05-26,99.51895640087125,100.0,103.38077878189078,100.0,98.04453518581384
2015-05-27,99.53109722614285,100.0,103.97206888961783,100.0,97.9858834943771
2015-05-28,99.57513805866238,100.0,103.8972191696166,100.0,98.01356892490384
2015-05-29,99.71347040081021,100.0,103.54130054855338,100.0,98.22464221286768
2015-06-01,99.44441819095609,100.0,103.41520679473865,100.0,97.98986550807948
2015-06-02,99.24220832824703,100.0,103.01444339752186,100.0,97.88845230102534
2015-06-03,98.60669313430782,100.0,102.83482815551747,100.0,97.09024447059626
2015-06-04,98.51707096862789,100.0,102.62923553466786,100.0,96.87965646743768
2015-06-05,98.13491222286221,100.0,102.2582611389159,100.0,96.54014164257043
2015-06-08,98.22692825984952,100.0,101.90552731323231,100.0,96.68036842060086
2015-06-09,98.11486291694638,100.0,101.65750135421742,100.0,96.62066425514217
2015-06-10,98.51042744445797,100.0,102.17469215011586,100.0,97.24811832427974
2015-06-11,98.94602197933193,100.0,102.78932771301258,100.0,97.65873621654505
2015-06-12,98.81997162151333,100.0,102.41280694580067,100.0,97.52351410579676
2015-06-15,98.53944375801083,100.0,102.18916122436512,100.0,97.07738870048519
2015-06-16,98.76212064075465,100.0,102.708757369995,100.0,97.27379897403713
2015-06-17,98.83235050773615,100.0,102.72095540618885,100.0,97.30657635116573
2015-06-18,99.20991436958309,100.0,103.23753372955314,100.0,97.81979254913327
2015-06-19,99.3992609739303,100.0,103.26224503326405,100.0,97.97998134136195
2015-06-22,98.8158743591308,100.0,103.18446339416495,100.0,97.26888999366757
2015-06-23,98.64435874748224,100.0,103.11486746215812,100.0,97.06167981338497
2015-06-24,98.70452746105191,100.0,102.8227714996337,100.0,97.14992863750454
2015-06-25,98.42576583957668,100.0,102.50413331603994,100.0,96.83952444934842
2015-06-26,98.23495348453518,100.0,102.2439687728881,100.0,96.66669157886501
2015-06-29,98.35773500251766,100.0,101.55200549316397,100.0,96.7301860580444
2015-06-30,98.3765499258041,100.0,101.58746466827384,100.0,96.7950069570541
2015-07-01,98.14910096359249,100.0,101.66563497161856,100.0,96.55066820335385
2015-07-02,98.2576629400253,100.0,101.70352365875235,100.0,96.58559500789639
2015-07-06,98.10571399688718,100.0,101.97690956878652,100.0,96.16697700691219
2015-07-07,98.26246417140958,100.0,102.4987963333129,100.0,96.29355625820156
2015-07-08,98.24186885452266,100.0,101.69871728515616,100.0,96.29763339042661
2015-07-09,98.00485287761684,100.0,101.36384784698477,100.0,96.1370003919601
2015-07-10,97.89136310672757,100.0,101.73555573272695,100.0,96.04479117298122
2015-07-13,97.99250433349606,100.0,102.29676070404044,100.0,96.15796824836727
2015-07-14,97.68356890964505,100.0,102.69152204132071,100.0,95.5400530595779
2015-07-15,98.10867481708523,100.0,102.85770463561998,100.0,96.07214618015286
2015-07-16,98.26842796802516,100.0,103.40081736373888,100.0,96.24253235244747
2015-07-17,97.87641540622707,100.0,103.48277421569814,100.0,95.6647653007507
2015-07-20,97.5329220666885,100.0,103.38940639877306,100.0,95.17196943378445
2015-07-21,97.36373445606228,100.0,103.24587803268423,100.0,94.88246537208553
2015-07-22,97.34928778171536,100.0,103.27589530181875,100.0,94.86203523635861
2015-07-23,97.45650544071192,100.0,103.22062392806994,100.0,94.91424949932093
2015-07-24,97.43134571552272,100.0,102.64668371963488,100.0,94.95279087638849
2015-07-27,97.00287114810939,100.0,102.41282442855822,100.0,94.24105295276638
2015-07-28,97.03416674137112,100.0,102.93583588790881,100.0,94.28222998523708
2015-07-29,97.09894140338893,100.0,103.25613990783678,100.0,94.35537343692774
2015-07-30,97.12063888645169,100.0,103.4685398979186,100.0,94.32721804523463
2015-07-31,97.57564438343043,100.0,103.63102509307852,100.0,94.83432232761378
2015-08-03,97.15834703159327,100.0,103.61973103713976,100.0,94.18494582462306
2015-08-04,97.04426052951807,100.0,103.28678197097766,100.0,94.19933316516871
2015-08-05,96.75183269214627,100.0,103.27223630523669,100.0,93.84801999759668
2015-08-06,96.85952110004422,100.0,102.9984044036864,100.0,93.9749961481094
2015-08-07,97.05648924732205,100.0,103.09718828201281,100.0,94.22128761672968
2015-08-10,97.24468666172024,100.0,103.59624949264513,100.0,94.48622959804531
2015-08-11,97.51643828296658,100.0,103.41880020523058,100.0,94.7988777351379
2015-08-12,97.7256892251968,100.0,103.41749334716788,100.0,95.10870806312559
2015-08-13,97.4522649955749,99.70361925029755,103.200247642517,99.70361925029755,94.80408514881132
2015-08-14,97.32637617778772,99.65988887214658,103.457143836975,99.65988887214658,94.60890282440182
2015-08-17,97.51536681842798,99.8979893054962,103.95533277893054,99.8979893054962,94.75752971935269
2015-08-18,97.28064289379112,99.68048255729673,103.63920595550525,99.68048255729673,94.47775833320614
2015-08-19,97.38256081295006,99.80300322723384,103.36386278533922,99.80300322723384,94.54922046184537
2015-08-20,97.38316704082483,99.7101914539337,102.2394233779906,99.7101914539337,94.739505657196
2015-08-21,96.86114180850976,99.0953136310577,100.61943748474108,99.0953136310577,94.13897218036648
2015-08-24,95.89691884136192,97.98464621734615,98.34750280761706,97.98464621734615,92.95489867877957
2015-08-25,95.20465694427483,97.20488749790188,97.22048464202868,97.20488749790188,92.23349473190304
2015-08-26,95.27104971599572,97.45611110496517,98.84996684265126,97.45611110496517,92.13618482780453
2015-08-27,95.8264929752349,98.08736671352382,100.23955281829821,98.08736671352382,92.75387995147702
2015-08-28,96.52335599231711,98.64515754699703,100.30606480407702,98.64515754699703,93.81257665252681
2015-08-31,96.45092733764639,98.49140430927272,99.70396779632556,98.49140430927272,93.87657604408261
2015-09-01,95.79153375625602,97.7833433027267,98.1391364135741,97.7833433027267,93.02812999057765
2015-09-02,96.04202807331076,98.07985905456539,99.06727630615221,98.07985905456539,93.31113365173334
2015-09-03,96.20589377307883,98.21531237411496,99.26648311614977,98.21531237411496,93.38205451774593
2015-09-04,95.9263290424346,97.87746396732327,98.6646095962523,97.87746396732327,93.0386676778793
2015-09-08,95.83750206375113,98.0039637804031,99.77400585174547,98.0039637804031,92.86259831619257
2015-09-09,95.75263552188864,97.73919318771358,99.05643518066395,97.73919318771358,92.79747405624386
2015-09-10,95.78202199649805,97.79121460914612,99.18698294830311,97.79121460914612,92.86363196277615
2015-09-11,95.73025528430934,97.79243041229248,99.59292024230946,97.79243041229248,92.67021945285794
2015-09-14,95.8306649522781,97.8985645313263,99.42308580780018,97.8985645313263,92.80770188236232
2015-09-15,95.49600703048701,97.45330600070953,99.69378112792957,97.45330600070953,92.46321750164029
2015-09-16,96.02142751979822,97.9251930179596,100.15522145080556,97.9251930179596,93.16444963550563
2015-09-17,96.48640541934961,98.48596167373657,100.41444451904286,98.48596167373657,93.63139742755887
2015-09-18,96.42710376834864,98.57763990306854,99.7779904861449,98.57763990306854,93.56954080677029
2015-09-21,96.12881381988518,98.2011836605072,99.66684712219227,98.2011836605072,93.25666159725185
2015-09-22,96.04889431476587,98.21326201438904,99.19867121887197,98.21326201438904,93.09107683277126
2015-09-23,95.93149916458124,98.13311340999603,99.03857096099843,98.13311340999603,92.95122953701015
2015-09-24,96.28137400913234,98.55423414421081,98.98688240051254,98.55423414421081,93.51016141986844
2015-09-25,96.10513852024073,98.3517016324997,98.69391380310047,98.3517016324997,93.30745237827296
2015-09-28,95.61705056381221,97.98870591545105,97.43055905914292,97.98870591545105,92.70578786754605
2015-09-29,95.75153446769708,98.12991304874421,97.57445594024644,98.12991304874421,92.78181321620939
2015-09-30,96.01166792106625,98.25212100028993,98.57343965148911,98.25212100028993,92.96124854946135
2015-10-01,96.04673464584344,98.28337322711947,98.76328265380845,98.28337322711947,92.97411117076872
2015-10-02,96.73254619884487,99.02490744495394,99.82626548004136,99.02490744495394,93.72253414630886
2015-10-05,97.02111430072779,99.11263025665285,100.59668652343736,99.11263025665285,94.13585894870754
2015-10-06,97.4788428649902,99.56166693592074,100.4995608901976,99.56166693592074,94.79338836956022
2015-10-07,97.49246330070491,99.53338254165651,100.9722351913451,99.53338254165651,94.77323649501798
2015-10-08,97.44669614219661,99.41331250095368,101.3140354232787,99.41331250095368,94.70168859004971
2015-10-09,97.6525537128448,99.62408391094208,101.4206880187987,99.62408391094208,95.0426283254623
2015-10-12,98.25977115344998,100.1895276927948,101.62324468231188,100.1895276927948,95.84424864196774
2015-10-13,97.7957208986282,99.8670097284317,101.22476121520982,99.8670097284317,95.2072434673309
2015-10-14,98.12630745315548,100.32102904605865,101.18035678863512,100.32102904605865,95.54607429981228
2015-10-15,98.1283036651611,100.19088092136383,101.89250779724108,100.19088092136383,95.5704597253799
2015-10-16,98.11919071292874,100.15026631164551,102.12371719360338,100.15026631164551,95.51342264175412
2015-10-19,97.89643533420559,99.94290231609344,102.14093304443347,99.94290231609344,95.16279442024228
2015-10-20,97.72012364387508,99.77018532180786,101.91189758300766,99.77018532180786,95.0291709566116
2015-10-21,97.60933027267453,99.73491949558257,101.66082753753648,99.73491949558257,94.83429308032986
2015-10-22,98.01093279361721,100.0409695034027,102.58191466522202,100.0409695034027,95.26592818450924
2015-10-23,97.87435257816311,99.82511505317687,103.01956733703602,99.82511505317687,95.09894300842281
2015-10-26,97.9415977106094,99.9236336555481,103.00977770233139,99.9236336555481,95.1637394714355
2015-10-27,97.85918170642849,99.90562748908997,102.88301146697984,99.90562748908997,95.02257114028927
2015-10-28,98.03107561874386,99.90994057941437,103.52404528808579,99.90994057941437,95.29138354969021
2015-10-29,97.55553340530392,99.3772390460968,103.0684583663939,99.3772390460968,94.74927782344814
2015-10-30,97.54360552883145,99.38931245040894,102.96342784881577,99.38931245040894,94.76321435737606
2015-11-02,97.44188671970363,99.1783991804123,103.57373928832993,99.1783991804123,94.61861617851251
2015-11-03,97.417581995964,99.05043398571013,103.57341929626453,99.05043398571013,94.6011299858093
2015-11-04,96.9619553470611,98.64535272121428,103.40664092254627,98.64535272121428,93.98403911113735
2015-11-05,96.72980235481256,98.43840573215486,103.28960733032216,98.43840573215486,93.66804328060147
2015-11-06,96.15569051933284,97.7847309560776,102.9105114250182,97.7847309560776,93.01274663162228
2015-11-09,95.93094586086268,97.61730559730532,102.2098996620177,97.61730559730532,92.80508478069302
2015-11-10,95.92360074996942,97.64129737377169,102.48294652938831,97.64129737377169,92.70951717472073
2015-11-11,95.55857327079768,97.31447922801975,102.07161789321889,97.31447922801975,92.24324267005916
2015-11-12,95.25336102771753,97.15338788986206,101.30074419784535,97.15338788986206,91.86490577030177
2015-11-13,95.16172113704675,97.17651802825928,100.86717620086658,97.17651802825928,91.69984948539731
2015-11-16,95.36758790493006,97.30286625099183,101.68004000473012,97.30286625099183,91.85822434902187
2015-11-17,95.10288620185842,97.0492704782486,101.62339633178699,97.0492704782486,91.47235274028775
2015-11-18,95.43331347274774,97.27060583019257,102.61571290969837,97.27060583019257,91.83081536579128
2015-11-19,95.71074435138694,97.59303085327149,102.69589539718616,97.59303085327149,92.20766611766811
2015-11-20,95.66570734024042,97.49359077167512,102.87329641723622,97.49359077167512,92.15333487892147
2015-11-23,95.64426942729945,97.46519610595703,102.86934168243397,97.46519610595703,92.09427997589107
2015-11-24,96.00013220691676,97.78241268348694,103.04139372253407,97.78241268348694,92.5687694015503
2015-11-25,96.00014821052545,97.77788492679596,103.13864276123036,97.77788492679596,92.52361654949188
2015-11-27,95.76321524143214,97.56130445098877,103.23907331848133,97.56130445098877,92.10038590145108
2015-11-30,95.75473944377893,97.58760845756531,103.02432129669178,97.58760845756531,92.17084355640408
2015-12-01,96.24327587223047,98.07518151855469,103.92493178176869,98.07518151855469,92.65290652942653
2015-12-02,95.61827618026727,97.52187638187412,103.24903686141957,97.52187638187412,91.87585238075256
2015-12-03,95.05761846923822,96.94415873050693,101.70378689956654,96.94415873050693,91.4717599182129
2015-12-04,95.78167119407648,97.625265955925,103.01122949218738,97.625265955925,92.33060417556761
2015-12-07,95.4040459327697,97.31764967060091,102.75597456359853,97.31764967060091,91.70217720890044
2015-12-08,95.20648982810968,97.15000997257235,102.42198657226551,97.15000997257235,91.45513888454434
2015-12-09,95.08857759475701,97.05582443714142,101.88584382629384,97.05582443714142,91.31943415164946
2015-12-10,95.05045978546136,97.00168007755279,102.03633713531482,97.00168007755279,91.30967254161831
2015-12-11,95.089787618637,97.1382368555069,101.33727650451645,97.1382368555069,91.27558541011807
2015-12-14,94.48910465240469,96.51662507343292,101.13461807250961,96.51662507343292,90.5630091257095
2015-12-15,94.47498818778982,96.4575756597519,101.59605195617661,96.4575756597519,90.57033645439144
2015-12-16,94.75564303398123,96.70299253177643,102.44243190002426,96.70299253177643,90.90060456371303
2015-12-17,94.36749184036246,96.37598761463164,101.77064411926254,96.37598761463164,90.34707467365261
2015-12-18,94.38956825828544,96.44995849323271,100.90665766906723,96.44995849323271,90.44180942630764
2015-12-21,94.6417565689086,96.67878510379789,101.36248623657211,96.67878510379789,90.76272385692593
2015-12-22,94.49474129104605,96.51456695270537,101.73656615447983,96.51456695270537,90.5239231996536
2015-12-23,94.78318384551993,96.73777591419218,102.30615622711167,96.73777591419218,90.90993738269802
2015-12-24,94.9355291118621,96.89502124118803,102.35138195037827,96.89502124118803,91.11849818706509
2015-12-28,94.6908905582427,96.67882323360443,102.28553461456283,96.67882323360443,90.74699676704402
2015-12-29,94.76797056007376,96.6843343782425,102.55916200256333,96.6843343782425,90.92846966648098
2015-12-30,94.399772825241,96.35576515483856,102.07908866882309,96.35576515483856,90.42753583526607
2015-12-31,94.51406377410879,96.50466207599638,101.66735842132553,96.50466207599638,90.54555788898465
2016-01-04,94.47556570053091,96.51445040416714,101.04273158264145,96.51445040416714,90.59817366409298
2016-01-05,94.29432159233085,96.33850173854826,100.96685791778553,96.33850173854826,90.32892731285091
2016-01-06,94.39473303985586,96.5328093395233,100.51152825164783,96.5328093395233,90.3708532247543
2016-01-07,94.07881611061087,96.27069359683989,99.10266550445546,96.27069359683989,90.16221459293362
2016-01-08,93.92167120742789,96.16738519668576,98.55765704345691,96.16738519668576,89.93165641880032
2016-01-11,93.31036220741262,95.59425966739651,98.29651904296864,95.59425966739651,89.1142535037994
2016-01-12,93.5230485649108,95.82967407226559,99.00673456573472,95.82967407226559,89.23990471744531
2016-01-13,93.3107348613738,95.71233987331387,97.77866909790025,95.71233987331387,89.01218358993526
2016-01-14,93.24701753425589,95.60772152423854,98.42559420776357,95.60772152423854,88.84501869106289
2016-01-15,93.05725033760062,95.52123798847197,97.57164652252186,95.52123798847197,88.60763880920406
2016-01-19,92.9344481754302,95.39832333087918,97.46129251098621,95.39832333087918,88.47939035224908
2016-01-20,93.0436839504241,95.5577651853561,97.15960980224598,95.5577651853561,88.60556158924098
2016-01-21,93.09172336769095,95.56836546802519,97.208899658203,95.56836546802519,88.7142431221008
2016-01-22,93.66579931640615,96.03590267753599,98.30923997497545,96.03590267753599,89.4284008016586
2016-01-25,93.3767851600646,95.82774765777586,97.52742835235584,95.82774765777586,89.08233206367488
2016-01-26,94.02947901535025,96.4049443092346,98.40049198150622,96.4049443092346,89.90526935100551
2016-01-27,93.9561458568572,96.34276320934293,97.73499418640124,96.34276320934293,89.90154086971279
2016-01-28,94.14943864822378,96.5248375854492,98.0140126419066,96.5248375854492,90.0746602144241
2016-01-29,94.95993725013723,97.2890433320999,99.65343119811999,97.2890433320999,90.88807196331021
2016-02-01,94.77190612220755,97.11295509815214,99.58836791992175,97.11295509815214,90.6827075672149
2016-02-02,94.62817207336418,97.07696841239927,98.90143547821032,97.07696841239927,90.43990499019617
2016-02-03,95.09397287750235,97.47366078376766,99.12371440887436,97.47366078376766,91.10405697250359
2016-02-04,95.3673562889098,97.74784865474697,99.37365634155256,97.74784865474697,91.44370915508264
2016-02-05,95.1314950351714,97.61977789783472,98.1810403671263,97.61977789783472,91.29780063915246
2016-02-08,95.39732185363758,98.01563020420069,97.74486445617659,98.01563020420069,91.64573235034935
2016-02-09,94.98551693344105,97.6872769107818,97.6934955825804,97.6872769107818,91.04801624679558
2016-02-10,95.29360203933705,97.99354525375361,97.90498908996565,97.99354525375361,91.43383662986749
2016-02-11,95.9503783264159,98.69391884422296,97.42126523590073,98.69391884422296,92.43238319015495
2016-02-12,96.01767241477955,98.59360226821894,98.13039801025376,98.59360226821894,92.52123530197136
2016-02-16,95.55724436187732,98.05661173343654,98.91681581115708,98.05661173343654,91.7764384813308
2016-02-17,96.03731486129749,98.37642276954647,99.72128367614731,98.37642276954647,92.41998338699334
2016-02-18,96.48245499992359,98.88952561759945,99.78247422790513,98.88952561759945,92.98508410453789
2016-02-19,96.29800387001026,98.70562706184384,99.77775247955309,98.70562706184384,92.75002822303765
2016-02-22,96.51050655364979,98.81857495784756,100.62887866210926,98.81857495784756,92.9011615133285
2016-02-23,96.40670329284657,98.82217614078517,100.01313938140858,98.82217614078517,92.82335759830467
2016-02-24,96.66252839469898,99.01588429832455,100.29363622283924,99.01588429832455,93.16142399787897
2016-02-25,97.07971049118031,99.3977569417953,101.11875785064686,99.3977569417953,93.57097591686244
2016-02-26,96.61671191978444,98.90453540229794,100.79297245025626,98.90453540229794,93.07039230918879
2016-02-29,96.91692658805836,99.21328441715237,100.39150379943838,99.21328441715237,93.55608379268641
2016-03-01,96.83555216217032,98.95753753280636,101.41415394592276,98.95753753280636,93.43630111885065
2016-03-02,97.1432827243804,99.21274798011775,101.7960940322875,99.21274798011775,93.84995594978326
2016-03-03,97.57244050979605,99.599353770256,102.18342877960194,99.599353770256,94.43539759349818
2016-03-04,97.69672213077536,99.62354427337642,102.23220638275136,99.62354427337642,94.69115400981897
