,uniform,onlystocks,vanillariskparity,sixtyforty,riskparity
1929-01-01,100.00000000000001,100.0,100.0,100.0,100.00000000000001
1929-01-01,105.57698951360129,100.0,103.6250435218957,99.99999999999999,105.57698951360129
1930-01-01,108.46885467450167,71.40720183909012,105.78384125095667,74.75131201583906,108.46885467450167
1930-01-01,104.62121232534994,71.40720183909012,103.34477298892932,74.75131201583906,104.62121232534994
1931-01-01,101.50823198459904,33.46320754067377,100.95516692301219,53.95416235913466,101.50823198459904
1931-01-01,84.50110776211383,33.46320754067377,89.96078239128418,53.95416235913466,84.50110776211383
1932-01-01,90.30293037992986,22.80286761185836,94.00936068650182,50.38217205224508,90.30293037992986
