Date,open,high,low,close,volume
1960-01-01,2.88,2.88,2.88,2.88,0
1961-01-01,2.89,2.89,2.89,2.89,0
1962-01-01,2.9,2.9,2.9,2.9,0
1963-01-01,2.89,2.89,2.89,2.89,0
1964-01-01,2.88,2.88,2.88,2.88,0
1965-01-01,2.86,2.86,2.86,2.86,0
1966-01-01,2.88,2.88,2.88,2.88,0
1967-01-01,2.92,2.92,2.92,2.92,0
1968-01-01,2.94,2.94,2.94,2.94,0
1969-01-01,3.09,3.09,3.09,3.09,0
1970-01-01,3.18,3.18,3.18,3.18,0
1971-01-01,3.39,3.39,3.39,3.39,0
1972-01-01,3.39,3.39,3.39,3.39,0
1973-01-01,3.89,3.89,3.89,3.89,0
1974-01-01,6.87,6.87,6.87,6.87,0
1975-01-01,7.67,7.67,7.67,7.67,0
1976-01-01,8.19,8.19,8.19,8.19,0
1977-01-01,8.57,8.57,8.57,8.57,0
1978-01-01,9.0,9.0,9.0,9.0,0
1979-01-01,12.64,12.64,12.64,12.64,0
1980-01-01,21.59,21.59,21.59,21.59,0
1981-01-01,31.77,31.77,31.77,31.77,0
1982-01-01,28.52,28.52,28.52,28.52,0
1983-01-01,26.19,26.19,26.19,26.19,0
1984-01-01,25.88,25.88,25.88,25.88,0
1985-01-01,24.09,24.09,24.09,24.09,0
1986-01-01,12.51,12.51,12.51,12.51,0
1987-01-01,15.4,15.4,15.4,15.4,0
1988-01-01,12.58,12.58,12.58,12.58,0
1989-01-01,15.86,15.86,15.86,15.86,0
1990-01-01,20.03,20.03,20.03,20.03,0
1991-01-01,16.54,16.54,16.54,16.54,0
1992-01-01,15.99,15.99,15.99,15.99,0
1993-01-01,14.25,14.25,14.25,14.25,0
1994-01-01,13.19,13.19,13.19,13.19,0
1995-01-01,14.62,14.62,14.62,14.62,0
1996-01-01,18.46,18.46,18.46,18.46,0
1997-01-01,17.23,17.23,17.23,17.23,0
1998-01-01,10.87,10.87,10.87,10.87,0
1999-01-01,15.56,15.56,15.56,15.56,0
2000-01-01,26.72,26.72,26.72,26.72,0
2001-01-01,21.84,21.84,21.84,21.84,0
2002-01-01,22.51,22.51,22.51,22.51,0
2003-01-01,27.56,27.56,27.56,27.56,0
2004-01-01,36.77,36.77,36.77,36.77,0
2005-01-01,50.28,50.28,50.28,50.28,0
2006-01-01,59.69,59.69,59.69,59.69,0
2007-01-01,66.52,66.52,66.52,66.52,0
2008-01-01,94.04,94.04,94.04,94.04,0
2009-01-01,56.35,56.35,56.35,56.35,0
2010-01-01,74.71,74.71,74.71,74.71,0
2011-01-01,95.73,95.73,95.73,95.73,0
2012-01-01,94.52,94.52,94.52,94.52,0
2013-01-01,95.99,95.99,95.99,95.99,0
2014-01-01,87.39,87.39,87.39,87.39,0
2015-01-01,44.39,44.39,44.39,44.39,0
2016-01-01,38.29,38.29,38.29,38.29,0
2017-01-01,48.05,48.05,48.05,48.05,0
2018-01-01,61.4,61.4,61.4,61.4,0
2019-01-01,55.59,55.59,55.59,55.59,0
