DATE,open,high,low,close,volume
01/01/1903,20.67,20.67,20.67,20.67,0
01/01/1904,20.67,20.67,20.67,20.67,0
01/01/1905,20.67,20.67,20.67,20.67,0
01/01/1906,20.67,20.67,20.67,20.67,0
01/01/1907,20.67,20.67,20.67,20.67,0
01/01/1908,20.67,20.67,20.67,20.67,0
01/01/1909,20.67,20.67,20.67,20.67,0
01/01/1910,20.67,20.67,20.67,20.67,0
01/01/1911,20.67,20.67,20.67,20.67,0
01/01/1912,20.67,20.67,20.67,20.67,0
01/01/1913,20.67,20.67,20.67,20.67,0
01/01/1914,20.67,20.67,20.67,20.67,0
01/01/1915,20.67,20.67,20.67,20.67,0
01/01/1916,20.67,20.67,20.67,20.67,0
01/01/1917,20.67,20.67,20.67,20.67,0
01/01/1918,20.67,20.67,20.67,20.67,0
01/01/1919,20.67,20.67,20.67,20.67,0
01/01/1920,20.67,20.67,20.67,20.67,0
01/01/1921,20.67,20.67,20.67,20.67,0
01/01/1922,20.67,20.67,20.67,20.67,0
01/01/1923,20.67,20.67,20.67,20.67,0
01/01/1924,20.67,20.67,20.67,20.67,0
01/01/1925,20.67,20.67,20.67,20.67,0
01/01/1926,20.67,20.67,20.67,20.67,0
01/01/1927,20.67,20.67,20.67,20.67,0
01/01/1928,20.67,20.67,20.67,20.67,0
01/01/1929,20.67,20.67,20.67,20.67,0
01/01/1930,20.67,20.67,20.67,20.67,0
01/01/1931,20.67,20.67,20.67,20.67,0
01/01/1932,20.67,20.67,20.67,20.67,0
01/01/1933,24.44,24.44,24.44,24.44,0
01/01/1934,34.94,34.94,34.94,34.94,0
01/01/1935,35,35,35,35,0
01/01/1936,35,35,35,35,0
01/01/1937,35,35,35,35,0
01/01/1938,35,35,35,35,0
01/01/1939,35,35,35,35,0
01/01/1940,35,35,35,35,0
01/01/1941,35,35,35,35,0
01/01/1942,35,35,35,35,0
01/01/1943,35,35,35,35,0
01/01/1944,35,35,35,35,0
01/01/1945,35,35,35,35,0
01/01/1946,35,35,35,35,0
01/01/1947,35,35,35,35,0
01/01/1948,35,35,35,35,0
01/01/1949,35,35,35,35,0
01/01/1950,35,35,35,35,0
01/01/1951,35,35,35,35,0
01/01/1952,35,35,35,35,0
01/01/1953,35,35,35,35,0
01/01/1954,35,35,35,35,0
01/01/1955,35,35,35,35,0
01/01/1956,35,35,35,35,0
01/01/1957,35,35,35,35,0
01/01/1958,35,35,35,35,0
01/01/1959,35,35,35,35,0
01/01/1960,35,35,35,35,0
01/01/1961,35,35,35,35,0
01/01/1962,35,35,35,35,0
01/01/1963,35,35,35,35,0
01/01/1964,35,35,35,35,0
01/01/1965,35,35,35,35,0
01/01/1966,35,35,35,35,0
01/01/1967,35,35,35,35,0
01/01/1968,39.26,39.26,39.26,39.26,0
01/01/1969,41.51,41.51,41.51,41.51,0
01/01/1970,36.41,36.41,36.41,36.41,0
01/01/1971,41.25,41.25,41.25,41.25,0
01/01/1972,58.6,58.6,58.6,58.6,0
01/01/1973,97.81,97.81,97.81,97.81,0
01/01/1974,159.74,159.74,159.74,159.74,0
01/01/1975,161.49,161.49,161.49,161.49,0
01/01/1976,125.32,125.32,125.32,125.32,0
01/01/1977,148.31,148.31,148.31,148.31,0
01/01/1978,193.55,193.55,193.55,193.55,0
01/01/1979,307.5,307.5,307.5,307.5,0
01/01/1980,612.56,612.56,612.56,612.56,0
01/01/1981,459.64,459.64,459.64,459.64,0
01/01/1982,375.91,375.91,375.91,375.91,0
01/01/1983,424,424,424,424,0
01/01/1984,360.66,360.66,360.66,360.66,0
01/01/1985,317.66,317.66,317.66,317.66,0
01/01/1986,368.24,368.24,368.24,368.24,0
01/01/1987,447.95,447.95,447.95,447.95,0
01/01/1988,438.31,438.31,438.31,438.31,0
01/01/1989,382.58,382.58,382.58,382.58,0
01/01/1990,384.93,384.93,384.93,384.93,0
01/01/1991,363.29,363.29,363.29,363.29,0
01/01/1992,344.97,344.97,344.97,344.97,0
01/01/1993,360.91,360.91,360.91,360.91,0
01/01/1994,385.42,385.42,385.42,385.42,0
01/01/1995,385.5,385.5,385.5,385.5,0
01/01/1996,389.09,389.09,389.09,389.09,0
01/01/1997,332.39,332.39,332.39,332.39,0
01/01/1998,295.24,295.24,295.24,295.24,0
01/01/1999,279.91,279.91,279.91,279.91,0
01/01/2000,280.1,280.1,280.1,280.1,0
01/01/2001,272.22,272.22,272.22,272.22,0
01/01/2002,311.33,311.33,311.33,311.33,0
01/01/2003,364.8,364.8,364.8,364.8,0
01/01/2004,410.52,410.52,410.52,410.52,0
01/01/2005,446,446,446,446,0
01/01/2006,606,606,606,606,0
01/01/2007,699,699,699,699,0
01/01/2008,874,874,874,874,0
01/01/2009,975,975,975,975,0
01/01/2010,1227,1227,1227,1227,0
01/01/2011,1572,1572,1572,1572,0
01/01/2012,1700,1700,1700,1700,0
01/01/2013,1415,1415,1415,1415,0
01/01/2014,1269,1269,1269,1269,0
01/01/2015,1163,1163,1163,1163,0
01/01/2016,1252,1252,1252,1252,0
01/01/2017,1260,1260,1260,1260,0
01/01/2018,1270,1270,1270,1270,0
01/01/2019,1390,1390,1390,1390,0
