Date,open,high,low,close,volume
1891-01-01,0.009841133952140809,0.009841133952140809,0.009841133952140809,0.009841133952140809,0
1892-01-01,0.01094266305209521,0.01094266305209521,0.01094266305209521,0.01094266305209521,0
1893-01-01,0.012385307773350868,0.012385307773350868,0.012385307773350868,0.012385307773350868,0
1894-01-01,0.015499962181950704,0.015499962181950704,0.015499962181950704,0.015499962181950704,0
1895-01-01,0.015151418002597304,0.015151418002597304,0.015151418002597304,0.015151418002597304,0
1896-01-01,0.014286508675853613,0.014286508675853613,0.014286508675853613,0.014286508675853613,0
1897-01-01,0.015949322513778993,0.015949322513778993,0.015949322513778993,0.015949322513778993,0
1898-01-01,0.018256046410567116,0.018256046410567116,0.018256046410567116,0.018256046410567116,0
1899-01-01,0.018805633234833554,0.018805633234833554,0.018805633234833554,0.018805633234833554,0
1900-01-01,0.02297327141584546,0.02297327141584546,0.02297327141584546,0.02297327141584546,0
1901-01-01,0.020789482082126387,0.020789482082126387,0.020789482082126387,0.020789482082126387,0
1902-01-01,0.025137218772016582,0.025137218772016582,0.025137218772016582,0.025137218772016582,0
1903-01-01,0.028441671676468827,0.028441671676468827,0.028441671676468827,0.028441671676468827,0
1904-01-01,0.03182318261413509,0.03182318261413509,0.03182318261413509,0.03182318261413509,0
1905-01-01,0.03000260565531362,0.03000260565531362,0.03000260565531362,0.03000260565531362,0
1906-01-01,0.03795020555162163,0.03795020555162163,0.03795020555162163,0.03795020555162163,0
1907-01-01,0.029766446469142973,0.029766446469142973,0.029766446469142973,0.029766446469142973,0
1908-01-01,0.043813689897516356,0.043813689897516356,0.043813689897516356,0.043813689897516356,0
1909-01-01,0.045586892782490465,0.045586892782490465,0.045586892782490465,0.045586892782490465,0
1910-01-01,0.05229087369646597,0.05229087369646597,0.05229087369646597,0.05229087369646597,0
1911-01-01,0.05414963397782896,0.05414963397782896,0.05414963397782896,0.05414963397782896,0
1912-01-01,0.05953296202846027,0.05953296202846027,0.05953296202846027,0.05953296202846027,0
1913-01-01,0.06304143033767379,0.06304143033767379,0.06304143033767379,0.06304143033767379,0
1914-01-01,0.06923281701273669,0.06923281701273669,0.06923281701273669,0.06923281701273669,0
1915-01-01,0.06736172487373356,0.06736172487373356,0.06736172487373356,0.06736172487373356,0
1916-01-01,0.07809026742686306,0.07809026742686306,0.07809026742686306,0.07809026742686306,0
1917-01-01,0.08407121044179645,0.08407121044179645,0.08407121044179645,0.08407121044179645,0
1918-01-01,0.09421458307838647,0.09421458307838647,0.09421458307838647,0.09421458307838647,0
1919-01-01,0.10908892952610529,0.10908892952610529,0.10908892952610529,0.10908892952610529,0
1920-01-01,0.12625766708763597,0.12625766708763597,0.12625766708763597,0.12625766708763597,0
1921-01-01,0.1311973942642767,0.1311973942642767,0.1311973942642767,0.1311973942642767,0
1922-01-01,0.14142219218903124,0.14142219218903124,0.14142219218903124,0.14142219218903124,0
1923-01-01,0.1526825311135233,0.1526825311135233,0.1526825311135233,0.1526825311135233,0
1924-01-01,0.16290392026401596,0.16290392026401596,0.16290392026401596,0.16290392026401596,0
1925-01-01,0.18201347073106722,0.18201347073106722,0.18201347073106722,0.18201347073106722,0
1926-01-01,0.1859478292870451,0.1859478292870451,0.1859478292870451,0.1859478292870451,0
1927-01-01,0.19039198213102992,0.19039198213102992,0.19039198213102992,0.19039198213102992,0
1928-01-01,0.20522083791845355,0.20522083791845355,0.20522083791845355,0.20522083791845355,0
1929-01-01,0.21347357995803604,0.21347357995803604,0.21347357995803604,0.21347357995803604,0
1930-01-01,0.19754970024657253,0.19754970024657253,0.19754970024657253,0.19754970024657253,0
1931-01-01,0.17648169101332872,0.17648169101332872,0.17648169101332872,0.17648169101332872,0
1932-01-01,0.15449122145863228,0.15449122145863228,0.15449122145863228,0.15449122145863228,0
1933-01-01,0.1622023999720173,0.1622023999720173,0.1622023999720173,0.1622023999720173,0
1934-01-01,0.16335427645378078,0.16335427645378078,0.16335427645378078,0.16335427645378078,0
1935-01-01,0.1918521691777201,0.1918521691777201,0.1918521691777201,0.1918521691777201,0
1936-01-01,0.21174243145283858,0.21174243145283858,0.21174243145283858,0.21174243145283858,0
1937-01-01,0.23006620154235394,0.23006620154235394,0.23006620154235394,0.23006620154235394,0
1938-01-01,0.2273426023653185,0.2273426023653185,0.2273426023653185,0.2273426023653185,0
1939-01-01,0.24749921457321747,0.24749921457321747,0.24749921457321747,0.24749921457321747,0
1940-01-01,0.2444034821195736,0.2444034821195736,0.2444034821195736,0.2444034821195736,0
1941-01-01,0.23999672643043127,0.23999672643043127,0.23999672643043127,0.23999672643043127,0
1942-01-01,0.26523705616969795,0.26523705616969795,0.26523705616969795,0.26523705616969795,0
1943-01-01,0.31430973805871093,0.31430973805871093,0.31430973805871093,0.31430973805871093,0
1944-01-01,0.3864784707196838,0.3864784707196838,0.3864784707196838,0.3864784707196838,0
1945-01-01,0.45313551958955006,0.45313551958955006,0.45313551958955006,0.45313551958955006,0
1946-01-01,0.5851631601158497,0.5851631601158497,0.5851631601158497,0.5851631601158497,0
1947-01-01,0.7358400363378748,0.7358400363378748,0.7358400363378748,0.7358400363378748,0
1948-01-01,0.7804620777510424,0.7804620777510424,0.7804620777510424,0.7804620777510424,0
1949-01-01,0.8137770161084885,0.8137770161084885,0.8137770161084885,0.8137770161084885,0
1950-01-01,0.8790620029985461,0.8790620029985461,0.8790620029985461,0.8790620029985461,0
1951-01-01,0.9725274194905535,0.9725274194905535,0.9725274194905535,0.9725274194905535,0
1952-01-01,1.060082838135588,1.060082838135588,1.060082838135588,1.060082838135588,0
1953-01-01,1.229821164857979,1.229821164857979,1.229821164857979,1.229821164857979,0
1954-01-01,1.2921223006446991,1.2921223006446991,1.2921223006446991,1.2921223006446991,0
1955-01-01,1.3544547213595315,1.3544547213595315,1.3544547213595315,1.3544547213595315,0
