Date,open,high,low,close,volume
1927-12-30,17.66,17.66,17.66,17.66,0
1928-01-03,17.76,17.76,17.76,17.76,0
1928-01-04,17.719998999999998,17.719998999999998,17.719998999999998,17.719998999999998,0
1928-01-05,17.549999,17.549999,17.549999,17.549999,0
1928-01-06,17.66,17.66,17.66,17.66,0
1928-01-09,17.5,17.5,17.5,17.5,0
1928-01-10,17.370001000000002,17.370001000000002,17.370001000000002,17.370001000000002,0
1928-01-11,17.35,17.35,17.35,17.35,0
1928-01-12,17.469998999999998,17.469998999999998,17.469998999999998,17.469998999999998,0
1928-01-13,17.58,17.58,17.58,17.58,0
1928-01-16,17.290001,17.290001,17.290001,17.290001,0
1928-01-17,17.299999,17.299999,17.299999,17.299999,0
1928-01-18,17.26,17.26,17.26,17.26,0
1928-01-19,17.379998999999998,17.379998999999998,17.379998999999998,17.379998999999998,0
1928-01-20,17.48,17.48,17.48,17.48,0
1928-01-23,17.639999,17.639999,17.639999,17.639999,0
1928-01-24,17.709999,17.709999,17.709999,17.709999,0
1928-01-25,17.52,17.52,17.52,17.52,0
1928-01-26,17.629998999999998,17.629998999999998,17.629998999999998,17.629998999999998,0
1928-01-27,17.690001000000002,17.690001000000002,17.690001000000002,17.690001000000002,0
1928-01-30,17.49,17.49,17.49,17.49,0
1928-01-31,17.57,17.57,17.57,17.57,0
1928-02-01,17.530001000000002,17.530001000000002,17.530001000000002,17.530001000000002,0
1928-02-02,17.629998999999998,17.629998999999998,17.629998999999998,17.629998999999998,0
1928-02-03,17.4,17.4,17.4,17.4,0
1928-02-06,17.450001,17.450001,17.450001,17.450001,0
1928-02-07,17.440001000000002,17.440001000000002,17.440001000000002,17.440001000000002,0
1928-02-08,17.49,17.49,17.49,17.49,0
1928-02-09,17.549999,17.549999,17.549999,17.549999,0
1928-02-10,17.540001,17.540001,17.540001,17.540001,0
1928-02-14,17.440001000000002,17.440001000000002,17.440001000000002,17.440001000000002,0
1928-02-15,17.4,17.4,17.4,17.4,0
1928-02-16,17.35,17.35,17.35,17.35,0
1928-02-17,17.040001,17.040001,17.040001,17.040001,0
1928-02-20,16.950001,16.950001,16.950001,16.950001,0
