,vanillariskparity,riskparity_nested,sixtyforty,riskparity,uniform
2015-04-01,0.006825578901901241,0.0,0.001949613941978167,0.0,0.009595308257138831
2015-04-02,-0.0021715787517071006,0.0,-0.00037544459299298334,0.0,-0.0028362406286491244
2015-04-06,0.005001452959198097,0.0,0.003567630177949289,0.0,0.006409950106631182
2015-04-07,0.0002638678101266062,0.0,-0.00027662352979837155,0.0,0.0002955207489705249
2015-04-08,-0.0009156728366094021,0.0,0.0020092286671271635,0.0,-0.001563521723480676
2015-04-09,-0.004858246589064305,0.0,-0.0005928786150638068,0.0,-0.006601432664020098
2015-04-10,0.0034165689493028833,0.0,0.003150945343626221,0.0,0.005154002045535868
2015-04-13,-0.001141795044056827,0.0,-0.0020139317671000003,0.0,-0.0020728445020967356
2015-04-14,0.0015261175786878002,0.0,0.002546638293232697,0.0,0.0010619514920057792
2015-04-15,0.003103502238553508,0.0,0.0030374430881333347,0.0,0.004132156867700266
2015-04-16,0.0021618248516435666,0.0,-0.0008976584884654708,0.0,0.003193379892027957
2015-04-17,4.1463047702283203e-05,0.0,-0.004812412084480982,0.0,0.0008405952756194113
2015-04-20,-0.0018097367394106904,0.0,0.0030772118268276283,0.0,-0.0033003093840123236
2015-04-21,-0.0004953305646557076,0.0,-0.0014065385542603988,0.0,2.154070446785318e-05
2015-04-22,-0.004583422696518513,0.0,-0.0010379943974677206,0.0,-0.0056329176506975075
2015-04-23,0.004509097936800653,0.0,0.003202482041527282,0.0,0.005567418230044273
2015-04-24,0.0004813794805982758,0.0,0.002371335859969304,0.0,-0.0006133584912138628
2015-04-27,0.0011692076234645172,0.0,-0.0032438569074227717,0.0,0.0027943999151476802
2015-04-28,-0.001512302956082744,0.0,-0.0015200867807694004,0.0,-0.0007728280248703388
2015-04-29,-0.004196497327038685,0.0,-0.005359849160011078,0.0,-0.004743729420635522
2015-04-30,-0.001973008710883872,0.0,-0.005922898471702197,0.0,-0.002641647313250218
2015-05-01,-0.002378523061521827,0.0,0.0017555042387476637,0.0,-0.002396109417679918
2015-05-04,0.0003780550767281636,0.0,0.000750315679986219,0.0,0.0004843803891923084
2015-05-05,-0.0027488220611389166,0.0,-0.007835328854243732,0.0,-0.0022617074688272534
2015-05-06,-0.0023964443400427515,0.0,-0.0051527859413667615,0.0,-0.001968166147864068
2015-05-07,0.0031291082390702777,0.0,0.00456742537830899,0.0,0.0036429598556529563
2015-05-08,0.002542821949099972,0.0,0.009143879203665729,0.0,0.000975990072191448
2015-05-11,-0.006473305394965517,0.0,-0.007863086819515305,0.0,-0.006932564497539205
2015-05-12,0.0015879074742081835,0.0,-0.0014153123832754326,0.0,0.002896665388558037
2015-05-13,0.0014828950040401182,0.0,-0.0009484444482132518,0.0,0.0024994637035169608
2015-05-14,0.004582946329665992,0.0,0.006981595667215055,0.0,0.005029548408016651
2015-05-15,0.0040586645374934525,0.0,0.004801784593261043,0.0,0.00423043324262199
2015-05-18,-0.003347931041816685,0.0,-0.0012318620973913936,0.0,-0.0037170178806325473
2015-05-19,-0.006926167804717695,0.0,-0.0026703313142212868,0.0,-0.00896955122079221
2015-05-20,0.0013525305664339555,0.0,0.0004938280681177659,0.0,0.0010899749678828271
2015-05-21,0.0038569941698520724,0.0,0.0045123856981399875,0.0,0.004258500114055374
2015-05-22,-0.0019339082651078177,0.0,-0.0015584500446971373,0.0,-0.0020686338943281864
2015-05-26,-0.003419217704605177,0.0,-0.002349053885250139,0.0,-0.006242804814663127
2015-05-27,9.317809864935002e-05,0.0,0.00568276844892692,0.0,-0.0006395664694419222
2015-05-28,0.0004447714463243076,0.0,-0.0007216929755718325,0.0,0.00028946021870311574
2015-05-29,0.0014132610396375748,0.0,-0.003431065693339726,0.0,0.002184196952596572
2015-06-01,-0.002707031134755779,0.0,-0.0012319371309190675,0.0,-0.002394802649929132
2015-06-02,-0.002020492548584499,0.0,-0.0039052470020204716,0.0,-0.0010061138941941511
2015-06-03,-0.006480437681087183,0.0,-0.0017659409279209403,0.0,-0.008258980635219033
2015-06-04,-0.0009189026377005526,0.0,-0.0019852200286681362,0.0,-0.0021914862695299525
2015-06-05,-0.003888195361571744,0.0,-0.0036400301640203614,0.0,-0.0035053715026130486
2015-06-08,0.0009575829019599228,0.0,-0.0034572900002102645,0.0,0.0014805964117572178
2015-06-09,-0.001131986308341852,0.0,-0.0024480977612908526,0.0,-0.0005998059901350014
2015-06-10,0.004039607435120999,0.0,0.0050444703834019245,0.0,0.006485510622575429
2015-06-11,0.004397040143092804,0.0,0.005997253650221471,0.0,0.004186519962676795
2015-06-12,-0.001268423652365713,0.0,-0.003670838675617143,0.0,-0.0013774073079485718
2015-06-15,-0.0028756156930124332,0.0,-0.0021837824862977317,0.0,-0.004631139178249468
2015-06-16,0.0022447130206532714,0.0,0.0050635522340979665,0.0,0.002000489985109485
2015-06-17,0.0006903896730830049,0.0,0.00010568586429898111,0.0,0.00031078597948335646
2015-06-18,0.003794785707203999,0.0,0.004993092629843765,0.0,0.005226440980837822
2015-06-19,0.0019155795688545808,0.0,0.0002528419092579049,0.0,0.001647776762455168
2015-06-22,-0.005914908925026783,0.0,-0.0007744810122840278,0.0,-0.007318697533773321
2015-06-23,-0.0017411243328269066,0.0,-0.0006805272217279433,0.0,-0.002135381151187098
2015-06-24,0.0006202661595361077,0.0,-0.0028282912576198783,0.0,0.0009235696924853697
2015-06-25,-0.0028346749616738956,0.0,-0.0031108505160969972,0.0,-0.0032055344874901918
2015-06-26,-0.00195080037906413,0.0,-0.0025531782458834465,0.0,-0.0017961460958738195
2015-06-29,0.0012694130744554802,0.0,-0.006777942429362996,0.0,0.0006848900376925736
2015-06-30,0.00018935201660390345,0.0,0.0003424340450071427,0.0,0.0006685744736495171
2015-07-01,-0.0023277829211403645,0.0,0.0007526102696928342,0.0,-0.0025420625615877883
2015-07-02,0.0011064687720444652,0.0,0.00037525661565769136,0.0,0.00036518626404534444
2015-07-06,-0.0015387641769337242,0.0,0.002699342550782975,0.0,-0.004344045327263728
2015-07-07,0.0016072766965254989,0.0,0.0050971701039927726,0.0,0.0013273321615375905
2015-07-08,-0.00020031495933407674,0.0,-0.007848392017768461,0.0,5.8247480611074545e-05
2015-07-09,-0.0024348667612522235,0.0,-0.003323460223303551,0.0,-0.001687724605329978
2015-07-10,-0.0011738089163663933,0.0,0.003632535751761552,0.0,-0.0009798561119714368
2015-07-13,0.0010276043495184065,0.0,0.005474288718450293,0.0,0.0011687132576858623
2015-07-14,-0.0031643800389282925,0.0,0.0038444765850195978,0.0,-0.006470767414047192
2015-07-15,0.00434663376265981,0.0,0.0016262438024272413,0.0,0.005554686068349252
2015-07-16,0.001655908424355317,0.0,0.005255917177968549,0.0,0.001816276300601659
2015-07-17,-0.004019424246108424,0.0,0.0007892765275408902,0.0,-0.006060765170690987
2015-07-20,-0.003537398921481979,0.0,-0.0009044668842846703,0.0,-0.005201862417336274
2015-07-21,-0.0017414461690942015,0.0,-0.0013859999820867008,0.0,-0.0030582784242806733
2015-07-22,-0.00015343048082014244,0.0,0.0002898057782862501,0.0,-0.00022679398723070068
2015-07-23,0.0010991158122757565,0.0,-0.000529325133932449,0.0,0.0005399866306365394
2015-07-24,-0.0002499780321037817,0.0,-0.005583651591832118,0.0,0.00042060575451167623
2015-07-27,-0.0044250564021985,0.0,-0.002276160517446837,0.0,-0.007564077087964298
2015-07-28,0.0003192337694339044,0.0,0.005071374782939648,0.0,0.00043453857818733226
2015-07-29,0.0006668881670087479,0.0,0.0030973111197763518,0.0,0.0007760299685019484
2015-07-30,0.00021620786296426577,0.0,0.00205134397236796,0.0,-0.00031568305606896325
2015-07-31,0.00467294406522964,0.0,0.0015738399228752266,0.0,0.00535355322414216
2015-08-03,-0.004309606853488213,0.0,-0.0001081891319738402,0.0,-0.0069192872286852735
2015-08-04,-0.0011726877553245954,0.0,-0.003226090030289792,0.0,0.000165140354947315
2015-08-05,-0.003028085657583575,0.0,-0.00014519614144517978,0.0,-0.003744864346591628
2015-08-06,0.0011162809785398948,0.0,-0.0026514269233846783,0.0,0.0013532404663785665
2015-08-07,0.0020300312333021895,0.0,0.0009592292763588735,0.0,0.0026074516042464578
2015-08-10,0.001940605975554354,0.0,0.004809454861054589,0.0,0.002816839221573788
2015-08-11,0.002792799773447662,0.0,-0.0017073271978193655,0.0,0.0032977966499458332
2015-08-12,0.002151752385006857,0.0,-1.1564379647037665e-05,0.0,0.003275860550802293
2015-08-13,-0.002839332510499492,-1.4210854715202006e-16,-0.0021334415979336434,-1.4210854715202006e-16,-0.0032583016769813537
2015-08-14,-0.0012877129954857848,-0.0004473220855223008,0.0024812031178340233,-0.0004473220855223008,-0.0020539699308703557
2015-08-17,0.001940069956549504,0.0023691292456799224,0.004790287656780972,0.0023691292456799224,0.001567402444157173
2015-08-18,-0.0024130081414528094,-0.0021752028502293502,-0.0030518696675360026,-0.0021752028502293502,-0.0029525656963108366
2015-08-19,0.0010661876298267384,0.0012834742835770986,-0.0026523204829485077,0.0012834742835770986,0.000782776707547314
2015-08-20,2.7891700582753548e-05,-0.0008269945996658616,-0.010978982725278353,-0.0008269945996658616,0.0020373001777425873
2015-08-21,-0.005372491489377948,-0.006114083128653772,-0.01607833024006595,-0.006114083128653772,-0.006343281372269042
2015-08-24,-0.010041001993271665,-0.011240116518108922,-0.02307176402798694,-0.011240116518108922,-0.01269844050708655
2015-08-25,-0.007286219958603099,-0.008020000740396285,-0.011594061725999237,-0.008020000740396285,-0.007823869806584137
2015-08-26,0.0006732051055983597,0.002449668947068217,0.01645314837014629,0.002449668947068217,-0.00108545670626089
2015-08-27,0.005785715354152645,0.00636925746943101,0.013847197403550487,0.00636925746943101,0.0066321911103617475
2015-08-28,0.007212214277108443,0.0056756138937889234,0.0006630592298007712,0.0056756138937889234,0.011260707364305273
2015-08-31,-0.0007547743757898144,-0.0015357859305141842,-0.006037274205090898,-0.0015357859305141842,0.000679730404307073
2015-09-01,-0.0068633032462434625,-0.0071540523993190485,-0.015922055942683304,-0.0071540523993190485,-0.009076262139068281
2015-09-02,0.00259361099554362,0.002959008791938195,0.009353696436660503,0.002959008791938195,0.0030070775925275356
2015-09-03,0.0016985710099683366,0.0013619767484176865,0.002008548232235544,0.0013619767484176865,0.0007498035312708265
2015-09-04,-0.0029060560414648235,-0.003422591254731138,-0.006085865187338494,-0.003422591254731138,-0.0036808427101828636
2015-09-08,-0.0009318598083813044,0.0012237962231674692,0.011096014882725845,0.0012237962231674692,-0.0018957533879379845
2015-09-09,-0.0008968032470182631,-0.002700872347014802,-0.00723319966169634,-0.002700872347014802,-0.0007200074213944282
2015-09-10,0.0003021903990099703,0.000521117700291663,0.0013092533278641157,0.000521117700291663,0.0007091555204209131
2015-09-11,-0.000562662568036036,0.0003475022753060637,0.0040513537800243,0.0003475022753060637,-0.002115393691961883
2015-09-14,0.0010704259342657996,0.0010944331293640918,-0.0017048754241959603,0.0010944331293640918,0.0015081313166811468
2015-09-15,-0.0035059204646534026,-0.004568846287386092,0.0027050216885033114,-0.004568846287386092,-0.0037083311816604523
2015-09-16,0.005515336276303797,0.004845212339124048,0.004603045909852926,0.004845212339124048,0.007591997064219574
2015-09-17,0.004799395803360071,0.005688529049404075,0.0025856659329693272,0.005688529049404075,0.004952471676487851
2015-09-18,-0.0006369830164205905,0.000920467010584089,-0.006368484375356186,0.000920467010584089,-0.0007134369131029802
2015-09-21,-0.0030836750527928423,-0.003825696006996692,-0.0011183385977243969,-0.003825696006996692,-0.003317916255397856
2015-09-22,-0.0008488006569319672,0.00011062426946950968,-0.00471019357841875,0.00011062426946950968,-0.0018176463260677614
2015-09-23,-0.0012363768513137597,-0.0008211874265813287,-0.0016149616602953094,-0.0008211874265813287,-0.0015236693551041675
2015-09-24,0.003645620009211498,0.004286378942096715,-0.0005214204559122612,0.004286378942096715,0.005980708912076938
2015-09-25,-0.0018111525680296406,-0.0020502720296261,-0.0029659420966301592,-0.0020502720296261,-0.002138721408009154
2015-09-28,-0.005110012285966097,-0.0037155309508863374,-0.01294966211436119,-0.0037155309508863374,-0.006524666350498359
2015-09-29,0.0013986451865993376,0.0014339544216415798,0.0014764636374960348,0.0014339544216415798,0.0008110715809005063
2015-09-30,0.0027071373279794154,0.0012391279180082736,0.010123959353493403,0.0012391279180082736,0.001949368717774611
2015-10-01,0.00035092150607594295,0.0003104622922517694,0.0019203056119688282,0.0003104622922517694,0.00011984172863177836
2015-10-02,0.0070453297046759525,0.0074776090934683655,0.01064106319031097,0.0074776090934683655,0.007930338335074057
2015-10-05,0.0030304751941303996,0.0009115985542364562,0.007646041573053602,0.0009115985542364562,0.004490160099657185
2015-10-06,0.0047569831387825464,0.004542427951047892,-0.0009633778564702307,0.004542427951047892,0.007012927293882752
2015-10-07,0.00011839551064152399,-0.0002939371185627467,0.004674730782818802,-0.0002939371185627467,-0.00023208317880155075
2015-10-08,-0.00046932814946938,-0.0012083463947197158,0.0033678845064650208,-0.0012083463947197158,-0.0007428596470774975
2015-10-09,0.0021277955233716186,0.002512571918464064,0.001053762987610022,0.002512571918464064,0.003602097035260866
2015-10-12,0.006182437044228856,0.00565130638778493,0.0019924192824186723,0.00565130638778493,0.008378887051594657
2015-10-13,-0.004768381360156647,-0.00326884105593798,-0.003932101274088282,-0.00326884105593798,-0.006727145861100651
2015-10-14,0.003337561788065281,0.00446022046210563,-0.00043522654727010855,0.00446022046210563,0.003504275239446315
2015-10-15,3.474476237817654e-05,-0.0012886607890056933,0.0069793177872829164,-0.0012886607890056933,0.00026438885011238213
2015-10-16,-7.83570964279652e-05,-0.0003719109264431695,0.002261499919529924,-0.0003719109264431695,-0.0005792710874421855
2015-10-19,-0.002268636827557506,-0.0020582662500013703,0.0001684592740235104,-0.0020582662500013703,-0.0036814993654982514
2015-10-20,-0.001821860878698628,-0.001782402029015869,-0.0022463252068087186,-0.001782402029015869,-0.0014339345157405026
2015-10-21,-0.001125741703897102,-0.0003026892324821428,-0.00246603952974528,-0.0003026892324821428,-0.002031716753184002
2015-10-22,0.004110030075180762,0.003071167905355318,0.00896974042788022,0.003071167905355318,0.004540263285463878
2015-10-23,-0.001389636240622426,-0.002168601898957356,0.004241884864756838,-0.002168601898957356,-0.0017599061223185447
2015-10-26,0.0006862656359293296,0.0009961745526431717,-9.431387921867431e-05,0.0009961745526431717,0.0006853683092343973
2015-10-27,-0.0008516819301888356,-0.0001942684036395157,-0.0012301202471153598,-0.0001942684036395157,-0.001498957320851433
2015-10-28,0.0017786277661069566,8.056463822272244e-05,0.006183483946800468,8.056463822272244e-05,0.002851643116495521
2015-10-29,-0.004857150176602742,-0.0053311749716815435,-0.004417431423610085,-0.0053311749716815435,-0.005703285404175801
2015-10-30,-0.00012078589732240619,0.00014068476151000148,-0.0010192643774464157,0.00014068476151000148,0.00015810288866349264
2015-11-02,-0.0010277181089944731,-0.0021099463355801415,0.005884409777653454,-0.0021099463355801415,-0.00151875327553751
2015-11-03,-0.00021559314347616355,-0.0012185744099959023,-3.7926562039046657e-06,-0.0012185744099959023,-0.00013679670946598003
2015-11-04,-0.004693769565654979,-0.004081189690973814,-0.0016119440423667537,-0.004081189690973814,-0.006561159800704078
2015-11-05,-0.0023996261745799687,-0.002098856649461136,-0.0011321389952795736,-0.002098856649461136,-0.003376346471881651
2015-11-06,-0.005877634013137003,-0.006467867321581658,-0.003567442488855608,-0.006467867321581658,-0.006944642061967322
2015-11-09,-0.0023304626206301494,-0.0017276735817886712,-0.006846518919773938,-0.0017276735817886712,-0.0022219437176622505
2015-11-10,-7.15519186821236e-05,0.0002297940724107277,0.0026738562440848327,0.0002297940724107277,-0.0010188186038508555
2015-11-11,-0.0038173100886594886,-0.0033779432685250026,-0.004038625594179046,-0.0033779432685250026,-0.005049827688523511
2015-11-12,-0.003174940668439629,-0.001700096671658264,-0.007571040724460061,-0.001700096671658264,-0.004072516970969015
2015-11-13,-0.0009424639171250586,0.00020339221670612404,-0.004262726163285852,0.00020339221670612404,-0.001766199398373467
2015-11-16,0.0021397265892577435,0.0013124520365840654,0.007963307278629395,0.0013124520365840654,0.0016980772896635816
2015-11-17,-0.002789084104334025,-0.0026261601061694107,-0.0005523181713194029,-0.0026261601061694107,-0.004222553340363093
2015-11-18,0.003442348704706636,0.0023049487284604185,0.009648782113073216,0.0023049487284604185,0.0038749268661084804
2015-11-19,0.0029191581386529713,0.003301343728488399,0.000798719715854066,0.003301343728488399,0.004115644440226512
2015-11-20,-0.00048440225591810896,-0.0010071148686770497,0.001710261140903255,-0.0010071148686770497,-0.000609749091026441
2015-11-23,-0.00023165501195415765,-0.0002918720228365996,-3.094436619580239e-05,-0.0002918720228365996,-0.000650597023467466
2015-11-24,0.0037026611636664475,0.0032642043213496393,0.0016644908980847045,0.0032642043213496393,0.00511555535316222
2015-11-25,-5.392606316608262e-06,-4.8753680638773925e-05,0.0009462217198277748,-4.8753680638773925e-05,-0.0004942139737445924
2015-11-27,-0.0024815526043300315,-0.0022422745789503714,0.00096911177014706,-0.0022422745789503714,-0.004600186789818056
2015-11-30,-7.216612314141776e-05,0.0002684558857935117,-0.0020695277922149345,0.0002684558857935117,0.0007867039277458535
2015-12-01,0.005079373267859588,0.0049710729204905,0.00868010037339039,0.0049710729204905,0.00521208993693282
2015-12-02,-0.0065295134887838465,-0.005704101899391109,-0.006527765606654424,-0.005704101899391109,-0.00844280538781601
2015-12-03,-0.005898545223629382,-0.005942025258983442,-0.015230151691732979,-0.005942025258983442,-0.00443187108651764
2015-12-04,0.007570825258465808,0.006997195511102388,0.012681536036601536,0.006997195511102388,0.009318080458027391
2015-12-07,-0.003796783973790859,-0.002507331327365188,-0.0024357747573424304,-0.002507331327365188,-0.006633961709458359
2015-12-08,-0.0021096848062633015,-0.0017513566793158756,-0.003282443285835344,-0.0017513566793158756,-0.0027415767136366176
2015-12-09,-0.001237882552706209,-0.0009615265034269989,-0.005285432111698852,-0.0009615265034269989,-0.0014753697470563957
2015-12-10,-0.00040059918092550474,-0.0005619361473064253,0.0014840336267809163,-0.0005619361473064253,-0.00011147516040980358
2015-12-11,0.00031905908432260696,0.001353068599754437,-0.0070035148978530365,0.001353068599754437,-0.00047688703136831127
2015-12-14,-0.006347787273721126,-0.00643103381955523,-0.001955024312352863,-0.00643103381955523,-0.007861400786364419
2015-12-15,-0.00012013569015877228,-0.0005968487788484024,0.004588748951740552,-0.0005968487788484024,0.00010841888916024256
2015-12-16,0.0029725767714751396,0.002520116698804075,0.008307030999210461,0.002520116698804075,0.0036356652206790884
2015-12-17,-0.004192714787809827,-0.003408722194082807,-0.006668108799605537,-0.003408722194082807,-0.006217451633093659
2015-12-18,0.0002213786166173772,0.0007497952415346098,-0.008628338694475539,0.0007497952415346098,0.0010444495758958352
2015-12-21,0.0026857732026640264,0.0023634426295468373,0.004522395612886164,0.0023634426295468373,0.0035570276347595517
2015-12-22,-0.0015598993080042046,-0.0017053770703569398,0.003719738704313414,-0.0017053770703569398,-0.0026491945623388848
