,vanillariskparity,riskparity_nested,sixtyforty,riskparity,uniform
2011-11-30,0.01973870681132723,0.02110025079913979,0.034104182456731275,0.027158309528029438,0.021134413466183655
2011-12-01,0.0002610507773198039,0.0011250591242265115,-0.0014313324650554109,-9.141429828985014e-05,-0.0004008239325355704
2011-12-02,0.0018419058254607607,0.0011839698591079321,-0.0002194898640046311,0.0007397468849029469,0.0019593453576117388
2011-12-05,0.0008303321931079084,-0.0025783087054731366,0.007182739549072401,0.0008576359422117715,-0.0012636998911311158
2011-12-06,-4.307142439943796e-05,0.0035036220881598337,-0.0030128584663262643,0.0007048666058776272,0.001450169965964116
2011-12-07,0.0026606663932258025,0.003491014075217446,0.005122541935696284,0.0040943502389974625,0.0024537214106029087
2011-12-08,-0.012801689718338023,-0.014859725885558948,-0.02019350125938201,-0.017958250149397854,-0.014961347139663446
2011-12-09,0.005351270467224717,0.004689016973682624,0.01188707613181424,0.007953807666168563,0.005558342192187393
2011-12-12,-0.01381874721643625,-0.015376781235576602,-0.018382749166032546,-0.01818464026940819,-0.015941010732703556
2011-12-13,-0.006003151630141595,-0.008813156734541626,-0.008331177399765933,-0.009665950582595144,-0.007501630069342186
2011-12-14,-0.011121814883446544,-0.015199158594692605,-0.005573474932854521,-0.01376538741300008,-0.01630905058589277
2011-12-15,0.0017304328549300264,0.001352161049669181,0.005481996210895939,0.0026840009806374204,0.0009687713822989454
2011-12-16,0.005711486312700295,0.0072073154008282505,0.003952768734456578,0.00712106362239658,0.007479878666069695
2011-12-19,-0.004438757484615803,-0.0029107926082262113,-0.009089296794412663,-0.005669833475829323,-0.004384026260836261
2011-12-20,0.012728633109572535,0.012498785284487621,0.021135381411333122,0.017571830887183212,0.015039566656389182
2011-12-21,0.00030016488053496087,0.0009532012513643825,-0.0009838036779383625,0.0003556111136020684,0.0009122067413035878
2011-12-22,0.00257238775291607,0.000675006171971959,0.007693503947902874,0.00311230134231505,0.0017213546506051431
2011-12-23,0.0019165805374682396,0.0014358675798676888,0.003040886558274689,0.0024171625057025433,0.0023351147765901616
2011-12-27,0.0002903156859345062,0.0008311997616185877,-0.0004261253909542871,-0.0003048163637127108,-0.0003753748388928565
2011-12-28,-0.00947860666842256,-0.01232910932866311,-0.010581690627897827,-0.013453323551380025,-0.012047763192697455
2011-12-29,0.0022718434092512817,0.0012072163990808184,0.006742044754429288,0.0031983887668064156,0.002124800634902749
2011-12-30,0.0020926212681723934,0.0033015072576203747,0.00046595520400719237,0.0025026555476080235,0.002556543915852601
2012-01-03,0.014000966258798148,0.017432777420254657,0.014771565654597698,0.018279227180016396,0.01784111530222874
2012-01-04,-0.0026310211820394177,-0.0029482151497124925,-0.0057804765151711545,-0.0031182652132450183,-0.0010691206423542108
2012-01-05,-0.0036223396151397473,-0.005618006564817143,-0.0033526714181374494,-0.0037946237189278365,-0.00454512589876776
2012-01-06,-0.0018754439464591065,-0.0024675812190480964,-0.005930883435188069,-0.0038119564751761537,-0.0023060092045571437
2012-01-09,0.001639765020036142,0.001446949077371469,0.0030243103177773293,0.0015547115120745046,0.0011636541066858035
2012-01-10,0.007184864369049238,0.007686216574498227,0.010148099907914081,0.009640496522754649,0.008357860835439587
2012-01-11,0.00043200379981919517,0.0001249555266060756,0.0006479618298967201,0.0007538016944705761,0.0006416325558187699
2012-01-12,-0.0016024706121510004,-0.0009716989267855256,0.0016314842990891993,0.0001575028332230518,-0.001490444220544757
2012-01-13,-0.0012873048330766205,-0.0027006445465075756,-0.0034811844896579275,-0.00363239860222649,-0.0029323605446610274
2012-01-17,0.006754016002880605,0.003019341142648032,0.008190347162854055,0.008084449735165101,0.006766451565793336
2012-01-18,0.007156868830074312,0.003337337571218143,0.011735984135920861,0.009287061781063324,0.0068790319653226325
2012-01-19,0.004227512670051775,0.0016387598811584603,0.007384586655328932,0.005237137620528234,0.0038977390303311116
2012-01-20,0.0009416208127731022,-0.0004013277497539182,0.0031479971629493632,0.0025199193884389483,0.0011825454143909238
2012-01-23,0.0050330611671587505,0.0020097619496250367,0.0039015368241101032,0.0058154502778967904,0.005731279511954002
2012-01-24,-0.0007639801291420183,-0.0001493564842814618,-0.0005938047800557462,-0.0014384973504063766,-0.0013856712362265691
2012-01-25,0.009521986846971883,0.005971193980666911,0.008821600353933248,0.012132951254001748,0.011553193039203154
2012-01-26,0.0033441855308954994,0.0033429070267279276,0.001856203224408105,0.003040115502209931,0.003146160749905461
2012-01-27,0.0062977030316616,0.004711212422306931,0.004911002370302494,0.006991730223598534,0.00677284239400087
2012-01-30,-0.006067283843193176,-0.0024384580086366605,-0.007437515686587818,-0.007429451891547364,-0.0066803258613695815
2012-01-31,0.0027707996872866642,0.0018502186938228315,0.003599934044416449,0.0035914578665931663,0.0029225920969595453
2012-02-01,0.006700552778689728,0.0027929851032518307,0.011731790379313772,0.008775514812240145,0.006586994059697029
2012-02-02,0.003205507504426281,0.002406939798244827,0.002350549889303016,0.0035311548793711374,0.0033954903441119223
2012-02-03,0.0022932728874128115,-0.00010177397835498805,0.008146164274838982,0.002397138986230645,0.000856376395047111
2012-02-06,-0.002637708765368649,-0.0013739857105581157,-0.004429796343635043,-0.003495013253528988,-0.0022375629364297647
2012-02-07,0.0032458500481491255,0.0012370571002883305,0.001888103387233362,0.0044974484799642335,0.0040255285765428885
2012-02-08,0.00019683162981179412,-0.0008403681410449063,0.002874808439714454,0.0005815565740705641,0.0003272682873771306
2012-02-09,0.0013608591661488315,0.0009944118346659487,0.00026321069810911283,0.0006099623379882801,0.0008023234127345046
2012-02-10,-0.0077479511649480685,-0.0034476866599594414,-0.010877726676965778,-0.00941769974511999,-0.007887363189234936
2012-02-13,0.004190778839508343,0.0018645749314750164,0.00687969434001139,0.005226799855230066,0.003787692908423569
2012-02-14,-0.002011140371303207,-0.001891272581104494,-0.00344765270599852,-0.0031024090361866765,-0.0020582367015068537
2012-02-15,0.0008252819663637724,0.00138692845212775,0.00018287855870872526,0.0011335972769325757,0.0016435060474143876
2012-02-16,0.0033775282659065844,0.0032763365759786345,0.0071922627187422225,0.00500258858329256,0.003435904906070292
2012-02-17,-0.0002827613258949636,-0.001309617263679433,0.0014068700531323956,0.0002559919014706711,-0.0007435652419532624
2012-02-21,0.004646273125929283,0.008160490318705865,-0.00188601289919297,0.0045806929936521796,0.007277163739031006
2012-02-22,0.0025041420720390267,0.0033339349004885594,-0.001341126687043804,0.0015062394524346324,0.003606403236676028
2012-02-23,0.001648617863926611,0.003981182132021365,0.0039504576699307984,0.003104145510969053,0.0025391300028754773
2012-02-24,0.0034584724563754346,0.002700916089374327,0.004600484297937057,0.003471738102820577,0.0029703172351388347
2012-02-27,-0.0021375797507602007,-0.0031910611969859864,-0.0025213269435668735,-0.002895396997365157,-0.0030652239146500997
2012-02-28,0.0035713385619785087,0.0041887492117566524,0.004676087258779311,0.004702861136734892,0.004133032912726193
2012-02-29,-0.009435081781832267,-0.01507358800521951,-0.004250547243161799,-0.012832215811004173,-0.013789282952323022
2012-03-01,0.006059124918357875,0.00809468506097506,0.004960562110837852,0.007693926791687887,0.00799269899911913
2012-03-02,-0.0038322120269044216,-0.005492437644491753,-0.0033370368574409132,-0.004686896634809777,-0.004670715106907586
2012-03-05,-0.003596961663017099,-0.002627249852599595,-0.0040658165003464005,-0.0034408427031964884,-0.0034649745762447537
2012-03-06,-0.01232121200919167,-0.014247813942220439,-0.01751570857338615,-0.016684307508857167,-0.014375898422939128
2012-03-07,0.004388943024532395,0.004495414787301612,0.006600267723506789,0.0059180783166831305,0.0048383326486672725
2012-03-08,0.00706209202921475,0.008376874093091303,0.010441020692922328,0.009391785561710796,0.008081972692167056
2012-03-09,-0.0010566390451934734,-0.0011544781912177125,-0.0021789671186830594,-0.0006475187923184322,-0.0002841110726723948
2012-03-12,-0.0015197460997648886,-0.0023830933537588063,-0.0010922283193051437,-0.001983215200779722,-0.0022531189794394117
2012-03-13,0.0016843340878855612,-0.0008203887131387555,0.011089315618810505,0.00430259853583322,0.0006450215638047646
2012-03-14,-0.009312345442995413,-0.007775793519115952,-0.008460391206966476,-0.009298056118069886,-0.00973905231705055
2012-03-15,0.003612589559849036,0.001972160250666072,0.0036756568201554494,0.004254323298421441,0.00385926154370101
2012-03-16,0.0031406582772444693,0.0017490757440882948,0.002717219100274698,0.0036284332686442565,0.004033146018159951
2012-03-19,0.001234767058969889,0.00016324026211217885,0.0015014316407116247,0.002359072419498294,0.001319282300185663
2012-03-20,-0.0063924845716330425,-0.003440462610065484,-0.006411876310512553,-0.007319353169068464,-0.00744551501895092
2012-03-21,-0.0004893422028398344,0.0008474780467101698,-0.0012325807341394932,-0.001368736460238138,-0.0007877392449059505
2012-03-22,-0.004179416118446667,-0.001369369507367463,-0.007012243353176571,-0.006297992368210144,-0.004704656310644909
2012-03-23,0.005528207465061539,0.003845824263518228,0.004603578274288585,0.006189696095020058,0.00681874557940127
2012-03-26,0.00755416106717805,0.00399154180526755,0.010121458595830135,0.010493291718303587,0.008967682370269184
2012-03-27,-0.002413936355670103,-0.0006823463184654406,-0.0022878902067538865,-0.003266254076617891,-0.003305188811464292
2012-03-28,-0.004347639558049919,-0.0020964421453801207,-0.004685578136237376,-0.005395372541393962,-0.005832431173988715
2012-03-29,-0.0032429242124020897,-0.0008056480256654018,-0.003028614785385288,-0.0037812007596791106,-0.003927302151831531
2012-03-30,0.004254750975722329,0.0014488367676778401,0.005429982765381647,0.005850758364903109,0.005473420541297992
2012-04-02,0.005851774449945633,0.0031824002580964307,0.006950531744800363,0.007166508619690851,0.006430955025563072
2012-04-03,-0.00725226214672404,-0.005742842186086771,-0.006583112435922658,-0.00801004733101087,-0.008503311207501573
2012-04-04,-0.0074279291830224355,-0.002379006032287909,-0.010089707106712056,-0.010905384331147143,-0.010320126663828632
2012-04-05,0.0004810692802593603,0.0004992644395068468,-0.000596568925558683,-6.949381068155787e-05,0.0012163131527307635
2012-04-09,-0.0006630514772751457,0.0014658438325463841,-0.004780209835828998,-0.00283123394022614,-0.000337829704988992
2012-04-10,-0.004463874762823813,-0.0009731918676531078,-0.011117490732418129,-0.007982859468479925,-0.0040253579406235125
2012-04-11,0.0029105398275793316,0.0009140576361726791,0.006981575452356897,0.005228760143841046,0.0029218149775793235
2012-04-12,0.008831122632586627,0.005441966470509775,0.012610372744887964,0.011984371026574849,0.010175387274033306
2012-04-13,-0.006555469727558189,-0.003340567428054754,-0.008548140989741921,-0.00919555363223596,-0.008219268585770965
2012-04-16,-0.0010814043720204765,-0.0006275517979314326,0.001583594986465372,5.264380185469712e-05,-0.0018382965972575133
2012-04-17,0.0038988063247779015,0.002268905181401605,0.0078260555069763,0.00613449209542239,0.0036470412991520206
2012-04-18,-0.002571285222573353,-0.0011148014512538636,-0.0021232704634553293,-0.0033019243526458734,-0.003659595362458712
2012-04-19,-0.0007537360694032406,-0.0006094858424747215,-0.0025864505807469645,-0.0015989006964901072,-0.0007054415978242521
2012-04-20,0.002646265908101548,0.0015559668292116616,0.00481808078517764,0.004038438498073892,0.002884103239005853
2012-04-23,-0.00408710873876406,-0.0017619326615017743,-0.008690421647552234,-0.006602190383377124,-0.004051695478205798
2012-04-24,0.0021714601153668563,0.001018860176477976,0.004703577031942479,0.003994302526739579,0.002162474477420477
2012-04-25,0.005345326400218617,0.003299452892104716,0.008595312364709692,0.007711111517746877,0.00532238622935927
2012-04-26,0.002688976683014722,0.0019663392547156072,0.0036619788894284347,0.0037775292428229245,0.0036634800222294472
2012-04-27,0.0029442190667688054,0.0021943795972820227,0.0028062208179231523,0.0033201437696072644,0.002890692597951609
2012-04-30,0.0006646217973847781,0.0009800509289792868,-0.001299422288534622,-6.192564957124341e-05,0.0012668267245479683
2012-05-01,0.0009880284018348048,1.33465580578296e-05,0.003529398506183908,0.0024930684863310377,0.000639306459040945
2012-05-02,-0.0028623463499230354,-0.0013721174894882164,-0.0018032308412394553,-0.003436522465457885,-0.004313747158960969
2012-05-03,-0.003949228459398466,-0.0017019812496500903,-0.0043548017134707314,-0.005437377933275424,-0.005562881480435898
2012-05-04,-0.0053545030816548045,-0.00286233854725754,-0.008974220488632952,-0.008039283361199691,-0.006390525740474956
2012-05-07,-0.00011280431120522178,-0.000283881492361639,0.002220820338818689,0.0009259710090296128,-0.00025368518455242393
2012-05-08,-0.006482930501356722,-0.003410173690138556,-0.006673474813191133,-0.007823590166929427,-0.007689822964323204
2012-05-09,-0.006520489648984115,-0.004213208141860864,-0.007636164595903973,-0.007833065168232574,-0.007284784967638232
2012-05-10,0.0012591156642877514,0.00056695679933831,0.002101435154046388,0.001814108020059245,0.0013400522325643502
2012-05-11,-0.0038052779769580367,-0.001989854738212727,-0.004073250652542884,-0.004355302763149655,-0.004644151455592367
2012-05-14,-0.00928370867124986,-0.005114314653890438,-0.011596320212444375,-0.011929474617039278,-0.010762143251786538
2012-05-15,-0.005983688473416734,-0.004329654114373094,-0.0075761483646087655,-0.0077648074563103995,-0.006106489420009982
2012-05-16,-0.0036997247187134184,-0.0024535371407591964,-0.007339633479265026,-0.005562240886522587,-0.0038092749259649107
2012-05-17,-0.0016114713911238867,-0.0004712105377447942,-0.009992928121314384,-0.005129391987842146,0.0006680632552287992
2012-05-18,-0.0016801467461974224,-0.0011506404290503244,-0.005555881998193089,-0.00303732112889331,0.0001237093128296008
2012-05-21,0.00791130241900444,0.004722712241620444,0.014186082612797298,0.011626937537369871,0.008633403605108314
2012-05-22,-0.008931167581225478,-0.006737483520607245,-0.005316415907224339,-0.0086558819583219,-0.010221167452987527
2012-05-23,-0.0031169948164885106,-0.0018088373669311799,-0.0023006203127016794,-0.003221055456487772,-0.003974025445304506
2012-05-24,-0.001352210642868317,-0.0010793754878369863,-0.0017512120268854809,-0.0011792262762741405,-0.0011329742619519024
2012-05-25,0.001953929184763349,0.0016964717120101272,-0.0008871894540948247,0.000998919769588968,0.0024609229611499217
2012-05-29,0.0001821958945129859,-0.000848644924441383,0.009503574175587306,0.0034331236364303157,-0.000544939358499618
2012-05-30,-0.006118376006642095,-0.0023528315996130394,-0.012675468460064532,-0.010430575671176164,-0.007084789048264583
2012-05-31,0.0001252041494532444,0.0010406274792943903,0.0032024659107984382,0.001182680282871287,-0.00038533993798668193
2012-06-01,-9.764415344231112e-05,0.002248671111338523,-0.012136499065089573,-0.004692460872131524,0.0014434913780874215
2012-06-04,0.00016497733214628163,-0.0005759621960388958,5.428460591076871e-05,0.0004250828609506923,0.0007077103986715699
2012-06-05,0.0011722106868401957,-0.00046463541053456817,0.004853998361186603,0.0031865676896846748,0.0003277767700747111
2012-06-06,0.012146097242257585,0.007168836477303236,0.01884693682662163,0.016774446407925088,0.012009384578866512
2012-06-07,-0.002750459552412668,-0.001545602868051562,-0.0009339175881410052,-0.003357074742382923,-0.005520080698554486
2012-06-08,0.0005718794966755356,0.00034666462077600243,0.0007000715030694646,0.0010826666543637686,0.001127317042383864
2012-06-11,-0.006994518719206942,-0.003746177755247278,-0.010187046277319,-0.009432270430945987,-0.007634193573840771
2012-06-12,0.004307361674377615,0.0011096395253742625,0.008792680777764563,0.006845221335499618,0.005225159779108394
2012-06-13,-0.0005760372229672256,0.0006940670907446294,-0.003736252052818743,-0.0024784335122292863,-0.0016319112376819048
2012-06-14,0.004148158798363676,0.001989555062118113,0.0059163967133543036,0.005895476476192331,0.005347637703310845
2012-06-15,0.0053097668465997335,0.004248102994084379,0.009571853280653261,0.007301950573507978,0.004792700563292197
2012-06-18,0.0007503758084141338,4.5305709712615825e-05,0.0017852975238485057,0.0010521504359713822,0.0005006285717287635
2012-06-19,0.005268877625491483,0.002656647525760867,0.009259073420664777,0.007363377862509992,0.004984748043795296
2012-06-20,-0.00364089084339477,-0.0027666122309149607,-0.0005172544968517927,-0.0029624515635345216,-0.00521310856057961
2012-06-21,-0.013839839873014797,-0.006913299077116593,-0.01816269454859206,-0.018432638705851538,-0.01709607136790163
2012-06-22,0.0031384006496089837,0.000951151317592463,0.0037810235965804614,0.004348586741610775,0.004238557848521629
2012-06-25,-0.0017068278284438794,0.0002948894975712315,-0.00907450071822141,-0.004646716271792112,-0.00018227302780093955
2012-06-26,0.002320705787169689,0.0007951440368602514,0.004229766548921827,0.003022724968356849,0.0016994843696531603
2012-06-27,0.0025072610505502265,0.0013303726256829436,0.004876849127455089,0.00354971381748075,0.0028733222711938376
2012-06-28,-0.003263814682535607,-0.001680924433899525,-3.425512177084598e-05,-0.0029614707484929693,-0.004814434451508534
2012-06-29,0.01995290585337698,0.011344886865072843,0.022592819592178723,0.024510190362877642,0.02376440710260049
2012-07-02,0.0023638934515101957,0.0020427218354731862,0.004330931003929845,0.002947134988327316,0.0016067413152333107
2012-07-03,0.0091395621064736,0.004713359068720156,0.0069842206597763475,0.010025117922276514,0.01158103893140777
2012-07-05,-0.004388087590546256,-0.0018969192186029128,-0.0066850181035075,-0.006658807406089622,-0.004852574497801147
2012-07-06,-0.0070899312352678615,-0.003624453084547521,-0.005259896573781475,-0.007833533654029676,-0.009612710961098149
2012-07-09,0.0021183458236241266,0.0017867307460708321,-0.0013521525352156675,0.0011082210620819055,0.003935951162249236
2012-07-10,-0.004009121528200193,-0.0005873212651729471,-0.005133563578419116,-0.005785656499369485,-0.006618214717512737
2012-07-11,0.003527462588903624,0.000832740840340983,0.0029741092903906594,0.004091835737951627,0.004659892672593486
2012-07-12,-0.0019896730283025838,0.0001583006602539502,-0.004841218751385678,-0.003467251240891074,-0.0020261177903311556
2012-07-13,0.007698424238000494,0.0032670370088031873,0.010229746093740853,0.00987749911760424,0.008929438124340671
2012-07-16,0.003593730561485345,0.0023646511023489025,0.0014415054752909195,0.0032426995543638516,0.004146905509294575
2012-07-17,0.0017533649566318203,0.0003704310795200753,0.0060329006212284245,0.0035591606180637955,0.0015568392498312355
2012-07-18,0.0030875202816378457,0.0025279002667798456,0.001734202420704296,0.002461641363953498,0.002867106638172246
2012-07-19,0.0025711928502786356,0.0009176405281946791,0.0019267473816286726,0.002515954286923793,0.003679274884288205
2012-07-20,-0.0029984778801769732,-0.00031544831275020564,-0.008875975909313459,-0.0061052925191628195,-0.0033270523268154814
2012-07-23,-0.009277897511115704,-0.003895499936601491,-0.011117879696718642,-0.01081327951585751,-0.010173180610445358
2012-07-24,-0.0032920097929494754,-0.0010813394549311673,-0.005436351549890703,-0.004791048766184292,-0.0034258645507695366
2012-07-25,0.005215490582307186,0.0028873234816562134,0.003702872583877382,0.0056070883999859225,0.006419727912000085
2012-07-26,0.007841942720428948,0.003419605478924335,0.013514317998226026,0.011420830894621738,0.008121351367856468
2012-07-27,0.006734686373010646,0.0006389749466341817,0.012332111726948246,0.010121829130215256,0.007712210902565162
2012-07-30,0.00020236450402185386,0.0009341901344113346,-0.0014266807858675395,-0.0007462477883997883,0.00032844504244884963
2012-07-31,-0.0024696867841031453,-0.00014174455871464987,-0.001449730779862779,-0.002383066274679385,-0.003499103861967477
2012-08-01,-0.0019407039407223585,-0.0017516040091816055,-0.0010917084473945871,-0.0023711590702035277,-0.0025352931044069415
2012-08-02,-0.004826371813323975,-0.0011589923084768014,-0.005765324867281966,-0.005958275827212859,-0.005616031708385348
2012-08-03,0.01279486034053851,0.004383598795580906,0.017235194249884168,0.016509428517077242,0.013453880622798202
2012-08-06,0.00299771447324239,0.001869816836379033,0.002734114978139799,0.0030541599735432147,0.0034459265906991113
2012-08-07,-0.0002425754823967396,-0.0017766956159771757,-0.00046089868823286876,-0.00023231579874859103,0.0007637062419378359
2012-08-08,0.0010022823137273587,0.0005522252369723596,-0.00012449067682330215,0.0005239024005285573,0.0010478929291071353
2012-08-09,0.0004962251043798198,-0.0004526253863261802,-0.0006892819702768359,8.506590171003184e-05,0.0015379523952516088
2012-08-10,0.00044952343760718943,0.0008342941416127866,0.001967112320684572,0.0010148304697836176,0.00014505468672287953
2012-08-13,-0.003636445174123105,-0.0016126614608868786,-0.0025326104409208634,-0.0035573252061235666,-0.004267881738379474
2012-08-14,-0.001826915077008626,-0.0022509375295057376,-0.0015062262141649547,-0.0018800172098073847,-0.0019475088160299386
2012-08-15,-1.832865301226302e-05,-0.0020686622680084438,-0.000928534739871633,0.0003859433721554325,0.0011180942829665836
2012-08-16,0.0025793449343634485,0.0003347596720989396,0.0046289799889999315,0.004034728258871015,0.0033430435504694152
2012-08-17,-1.7266143989556945e-05,0.0006681439123520687,-0.0005992740148393855,-0.0002853391615076681,0.0002956426936566617
2012-08-20,0.00030262026796096594,-0.0002108662439809067,-0.0008821409641660879,2.3222454912518336e-05,0.0010402060972260943
2012-08-21,0.004225846285619643,0.0032187809492692484,0.0016779242870197087,0.004039259103923454,0.005447880984485791
2012-08-22,0.0042013364552896644,0.0042088896464274606,0.001896072685148701,0.003581484616155205,0.004891309193810358
2012-08-23,0.0003903428040296342,0.0009989600897982584,-0.0028635551351318227,-0.0004531264886869657,0.000454575790128322
2012-08-24,-0.0014196297985507667,-0.0009526393217909467,0.000406599332404831,-0.0005016700360444703,-0.0011750032732600695
2012-08-27,-0.001423741520861079,0.00022062767479298713,-0.001322147581119491,-0.001713516685525676,-0.0021539975437269874
2012-08-28,0.0008271448401743956,0.000726251562250976,0.0008411175811392962,0.001399769223453901,0.0013949801593503208
2012-08-29,-0.002636293119901852,-0.002024513162370742,-0.0022568537922150558,-0.0028412212951961996,-0.0025994737538896657
2012-08-30,-0.002430152395901775,-0.0005033924712079423,-0.006228419383218207,-0.004023234833887268,-0.0021391609111195307
2012-08-31,0.008802995427769723,0.0057779414670118935,0.008674935703767641,0.010019642161202172,0.01070401447015507
2012-09-04,-0.0006591614268059623,-0.0004097286256723707,-0.003032942397219603,-0.0010575347201691031,-0.000732148146700138
2012-09-05,-0.0005691690248994106,1.3851408811024543e-05,-0.0009085617976394057,-0.0006384441921692025,-0.0010062929554402603
2012-09-06,0.00398454220780429,0.000739706143991038,0.011083569474749248,0.007652258995262782,0.004266754598035408
2012-09-07,0.010112856127854609,0.006386145192191082,0.00980608934402977,0.011600808404285824,0.011991001174132926
2012-09-10,-0.002879434127668382,-0.001484000107540527,-0.005591923025598147,-0.0047732760438018796,-0.003212237027073207
2012-09-11,0.0039769759923754455,0.002055633246108412,0.006197962067210113,0.0055730981305490285,0.004391156083973635
