DATE,open,high,low,close,volume
01/01/1977,3228.95,3228.95,3228.95,3228.95,0
01/01/1978,3133.21,3133.21,3133.21,3133.21,0
01/01/1979,3083.4,3083.4,3083.4,3083.4,0
01/01/1980,2986.48,2986.48,2986.48,2986.48,0
01/01/1981,2984.48,2984.48,2984.48,2984.48,0
01/01/1982,4069.09,4069.09,4069.09,4069.09,0
01/01/1983,4120.74,4120.74,4120.74,4120.74,0
01/01/1984,4738.43,4738.43,4738.43,4738.43,0
01/01/1985,6128.34,6128.34,6128.34,6128.34,0
01/01/1986,7719.67,7719.67,7719.67,7719.67,0
01/01/1987,7479.26,7479.26,7479.26,7479.26,0
01/01/1988,8037.71,8037.71,8037.71,8037.71,0
01/01/1989,9505.35,9505.35,9505.35,9505.35,0
01/01/1990,10021.57,10021.57,10021.57,10021.57,0
01/01/1991,11731.33,11731.33,11731.33,11731.33,0
01/01/1992,12587.72,12587.72,12587.72,12587.72,0
01/01/1993,14531.2,14531.2,14531.2,14531.2,0
01/01/1994,13429.95,13429.95,13429.95,13429.95,0
01/01/1995,17344.79,17344.79,17344.79,17344.79,0
01/01/1996,17116.44,17116.44,17116.44,17116.44,0
01/01/1997,19577.41,19577.41,19577.41,19577.41,0
01/01/1998,21943.45,21943.45,21943.45,21943.45,0
01/01/1999,19910.8,19910.8,19910.8,19910.8,0
01/01/2000,23959.94,23959.94,23959.94,23959.94,0
01/01/2001,24798.53,24798.53,24798.53,24798.53,0
01/01/2002,28742.51,28742.51,28742.51,28742.51,0
01/01/2003,29323.75,29323.75,29323.75,29323.75,0
01/01/2004,31348.49,31348.49,31348.49,31348.49,0
01/01/2005,33732.14,33732.14,33732.14,33732.14,0
01/01/2006,33750.54,33750.54,33750.54,33750.54,0
01/01/2007,36656.3,36656.3,36656.3,36656.3,0
01/01/2008,45704.36,45704.36,45704.36,45704.36,0
01/01/2009,38747.88,38747.88,38747.88,38747.88,0
01/01/2010,42664.31,42664.31,42664.31,42664.31,0
01/01/2011,53474.99,53474.99,53474.99,53474.99,0
01/01/2012,55202.19,55202.19,55202.19,55202.19,0
01/01/2013,47892.3,47892.3,47892.3,47892.3,0
01/01/2014,59573.07,59573.07,59573.07,59573.07,0
01/01/2015,58449.69,58449.69,58449.69,58449.69,0
01/01/2016,58449.69,58449.69,58449.69,58449.69,0
