,uniform,onlystocks,sixtyforty,riskparity_nested
2006-05-23,0.0019339332531348155,-0.0076637934435734665,-0.004700914437669499,0.0
2006-05-24,-0.007715966007820945,0.00791995637805798,0.005067602541631896,0.0
2006-05-25,0.0059377159826103365,0.012204396255221973,0.006110717835967623,0.0
2006-05-26,0.004327823254123587,0.005059007809571563,0.003036375317842658,0.0
2006-05-30,-0.005264998551789467,-0.018067467592498672,-0.010932086335575455,0.0
2006-05-31,-0.0023320444783740367,0.011050054081811955,0.004717806986632019,0.0
2006-06-01,-0.0024241426493756013,0.00947011419738063,0.006871679186476791,0.0
2006-06-02,0.010642523714325726,0.002091165280061558,0.005386178285861148,0.0
2006-06-05,-0.005690265109007405,-0.01477749777969033,-0.009390397363011485,0.0
2006-06-06,-0.0023636774290388034,-0.0024429973284364535,-0.0002918337734556179,0.0
2006-06-07,-0.0035918693505826256,-0.007542440428032121,-0.004658914163855831,0.0
2006-06-08,-0.0045796090813318745,-0.000873906703418102,0.00018069202688681326,0.0
2006-06-09,0.000532251728702806,-0.0031887396439574164,-0.00026021480144727637,0.0
2006-06-12,-0.0044842756885934655,-0.010960279131232493,-0.006483745116055278,0.0
2006-06-13,-0.01978247702004223,-0.011741224000788288,-0.006563183443325461,0.0
2006-06-14,-0.0036942529762196787,0.007686213343962632,0.0012241141521668287,0.0
2006-06-15,0.0109137698901188,0.020758646047559087,0.010957264936567542,0.0
2006-06-16,-0.0007163382597065006,-0.007334992461297023,-0.004991483146734892,0.0
2006-06-19,-0.009846797868257555,-0.007918470110862103,-0.005268382123703716,0.0
2006-06-20,0.004444785331439585,0.0033823975415203326,0.0015590292149480114,0.0
2006-06-21,0.006295643008163619,0.007353785598435618,0.004465015244587257,0.0
2006-06-22,-0.005107242306952713,-0.004416151148292078,-0.004444353436505361,0.0
2006-06-23,0.0002173532152017036,-0.00016033344523169022,-0.0006717544062955035,0.0
2006-06-26,0.002872258826730569,0.004396949838081203,0.0021639053637264286,0.0
2006-06-27,-0.0022908398532556374,-0.008709388277080968,-0.0037600320544951406,0.0
2006-06-28,-0.0009270482902066329,0.0067282196449580025,0.0023921447099695737,0.0
2006-06-29,0.015541420105466485,0.019785613024853443,0.013515830265227135,0.0
2006-06-30,0.009019855436102682,7.869921904382954e-05,0.0026081246703683284,0.0
2006-07-03,0.007389670994108188,0.004066081428415902,0.002190599548702875,0.0
2006-07-05,-0.0038492321786571734,-0.005740831422190958,-0.00577377295131618,0.0
2006-07-06,0.004222824484966628,0.002901347933449483,0.0035649067791146023,0.0
2006-07-07,-0.0007053934616619591,-0.006550655094572088,-0.0020960469709223124,0.0
2006-07-10,-0.001441767842397518,0.001890524417125305,0.001479172704135329,0.0
2006-07-11,0.01046208909565088,0.004392035814835309,0.0035107298110424335,0.0
2006-07-12,0.0022055522928479216,-0.010781534071259206,-0.006292739379449158,0.0
2006-07-13,-0.000379718526881403,-0.016519625120826886,-0.008676881254860653,0.0
2006-07-14,0.0009471438901615376,-0.0038828223492325203,-0.002055513414256474,0.0
2006-07-17,-0.00842581407909388,-0.00145841920335305,-0.0007396324502546177,0.0
2006-07-18,-0.0053727158527373964,0.005078012928759756,0.0005562644653296936,0.0
2006-07-19,0.011293720560737946,0.013674087217768372,0.011351375463267678,0.0
2006-07-20,-0.0060306369405050495,-0.006884069518683239,-0.003123832308829811,0.0
2006-07-21,-0.004630747632284319,-0.007094615360504014,-0.004744522861082652,0.0
2006-07-24,0.002974118763516519,0.017893311958426885,0.010667861665611074,0.0
2006-07-25,0.0008256886449280777,0.003550669357327191,0.001351740459914027,0.0
2006-07-26,0.0026442175117016155,0.0013393391361439541,0.0020211116171335772,0.0
2006-07-27,0.0035117192960410267,-0.0009468686886759091,-0.0008974199325455487,0.0
2006-07-28,0.004664260041979491,0.009916706527310764,0.0076447177523775904,0.0
2006-07-31,0.001054387087110422,-0.0010160633967511486,-3.8131757827576704e-05,0.0
2006-08-01,0.004455958417706706,-0.004948544668261693,-0.0029420586172534645,0.0
2006-08-02,0.00486233631968974,0.006709438036427915,0.004949802182175832,0.0
2006-08-03,-0.0028467583837947404,0.0026457753295903836,0.0016879321980556286,0.0
2006-08-04,0.002253417236335073,-0.0017149970466499847,0.0011527562569207106,0.0
2006-08-07,0.0004943642691542664,-0.0023435704168830863,-0.0015584155977248237,0.0
2006-08-08,-0.0033651040909133327,-0.0038429814021530705,-0.002719791312603902,0.0
2006-08-09,0.000887153185884318,-0.003383878073221762,-0.0027781629136036995,0.0
2006-08-10,-0.005546483601614215,0.0030597489365630014,0.0015807815908715705,0.0
2006-08-11,-0.00501745370079966,-0.002832296812466359,-0.0032043201733526674,0.0
2006-08-14,-0.002286891048495138,0.0007860417127771543,-0.00022400325406156006,0.0
2006-08-15,0.0050310573182430094,0.011808176423694456,0.009723797407476743,0.0
2006-08-16,0.003421709246331147,0.008243718260590453,0.007122921420917198,0.0
2006-08-17,-0.005955645905228869,0.002536160010268497,0.0014121620018689633,0.0
2006-08-18,0.0037923135919855767,0.005046101430642449,0.004147365932069346,0.0
2006-08-21,0.005551072262442443,-0.004299751039416435,-0.0016369423589578879,0.0
2006-08-22,-0.0009311164120468941,-7.706100623716851e-05,9.467033026147347e-05,0.0
2006-08-23,-0.003422822834029529,-0.0027721587629872617,-0.0017683352573528443,0.0
2006-08-24,0.0019248792277909823,-0.000847993632228624,5.1043781548412765e-05,0.0
2006-08-25,0.000844172646764144,0.0012315270266765527,0.0013032594672100217,0.0
2006-08-28,-0.002093291313641279,0.004750123235707716,0.003016961464876032,0.0
2006-08-29,0.00042339068107376607,0.0011478702542188264,0.0011326708487485685,0.0
2006-08-30,0.003333282988749779,0.0006120720764686475,0.0011323946030715086,0.0
2006-08-31,0.004508900876833113,-0.00015288556671050327,0.0006503844678506691,0.0
2006-09-01,0.0009893374642622112,0.0059306610685933665,0.003932153852748758,0.0
2006-09-05,0.0011362939975182338,0.0018973682073020687,-0.0007564485584923179,-1.4551915228366853e-16
2006-09-06,-0.0046756499422995,-0.008882043393912593,-0.0057349966718203875,-0.0035389467290726172
2006-09-07,-0.0056810145867489765,-0.004614671883604899,-0.0022130214321581013,-0.0022233828349543963
2006-09-08,-0.0018296322590207682,0.002837756092807494,0.0020516143239204822,-2.392513761325443e-05
2006-09-11,-0.009943958989863434,0.0009963661445641322,4.358457994136555e-05,-0.004705259944171123
2006-09-12,0.000914561275948076,0.009712669263053513,0.007384175046766558,0.002831420557072263
2006-09-13,0.002036614218970605,0.004005322148480067,0.002687756564658112,0.0016799553787194658
2006-09-14,-0.0064690429820813645,7.521635851045076e-05,-0.0008001187030729907,-0.0035501306362650713
2006-09-15,0.0006202869614701482,0.0023406123748748475,0.0011260315744252645,0.00021320536974382735
2006-09-18,0.0031743249524660657,0.0013609295354788191,0.00020877647941985834,0.0007427834198152359
2006-09-19,-0.002449496051249347,-0.0025018307184526147,0.001917692900764129,0.0021204440183774788
2006-09-20,0.0018163248356401727,0.005278841344345046,0.0035112499778878403,0.0015516792550678848
2006-09-21,0.006045497692740337,-0.004849665707512128,0.00036324389862676677,0.005293870330530783
2006-09-22,0.0015634243243208014,-0.0030403915314394904,-0.00020942317886650473,0.0016671196688121922
2006-09-25,0.005288628835943356,0.0076183534184474586,0.006630060068309447,0.005532983985194421
2006-09-26,0.0013152953825682177,0.008228986241779552,0.003573016603386957,0.00017138358373228432
2006-09-27,0.005763424149401644,0.001195892342352408,8.543521910045905e-05,0.0024362322763146543
2006-09-28,-0.00023856105019767423,-0.0003739887966249135,-0.0007523122075618604,-0.0006901548749537609
2006-09-29,-0.0024135941806270257,-0.0008230276134786318,-0.000955961674654638,-0.0018237552969232553
2006-10-02,-0.0011696875858197124,-0.003754429226616374,-0.0013440789736488528,0.00012444359772353274
2006-10-03,-0.007557203693939301,0.0020979357361854264,0.000961870878614393,-0.002859289684860342
2006-10-04,0.0035945924509416813,0.011554368811895328,0.009294131061866964,0.005550546272688866
2006-10-05,0.00017256818047378273,0.0019220018893288454,-0.000943965868296412,-0.0018446954508659318
2006-10-06,-0.003518866442508374,-0.001258072435057536,-0.00392591575881468,-0.0048488401728031035
2006-10-09,0.004176164707317551,0.0005916749684503652,0.001135024217232423,0.002725073182497518
2006-10-10,-0.0051342950774224275,0.0013299851482570612,-0.001965831350196751,-0.004834926928238236
2006-10-11,-0.0025552237769687573,-0.001183399664733337,-0.0015420220831656867,-0.0020142751973997756
2006-10-12,0.005013165462631871,0.008579316853831651,0.005442678630387602,0.0034163778702640856
2006-10-13,0.004777389883927657,0.0025596255565554413,0.00023907087477668108,0.0011734340108698605
2006-10-16,0.004799462139513123,0.00153368658671535,0.0021380307438692804,0.003464304095685
2006-10-17,-0.0013981465406921131,-0.0031501500116167544,-0.0015428025834385874,-0.00035131034360912756
2006-10-18,-9.080385394914256e-05,0.0013170670037112643,0.001150742945382777,0.0009836673293157159
2006-10-19,0.004604234019414808,0.0016068491298760878,0.00043161394214769077,0.002427329799931427
2006-10-20,-0.0031173656170133545,0.00021909808381661582,-0.00012157628726897124,-0.001238475466552916
2006-10-23,-0.003597926531617333,0.0045797667881217205,0.0014088327068355927,-0.0018972100151040192
2006-10-24,0.003045451963570906,0.0029714761898565574,0.0020576607227590074,0.0022729776976046522
2006-10-25,0.007782719131777104,0.0033948054336904714,0.004323387045689493,0.006466563830527815
2006-10-26,0.003219974214506679,0.003096171568991757,0.003815981752693198,0.003025424754737164
2006-10-27,0.0005968198785779081,-0.0063041409829763025,-0.002209190217530445,0.0001631407735131861
2006-10-30,0.0010861345764200678,-0.0007249693061251717,0.0002246156524361959,0.0007340286769707184
2006-10-31,0.0030470366508754264,-0.00014505902950131695,0.0023491683868579324,0.0031355594991551643
2006-11-01,0.006051817871252206,-0.006790679372701952,-0.0022275854771981224,0.0035408363384427832
2006-11-02,-0.0008209989735709134,-0.0005843694859732074,-0.001740783835153133,-0.0017345233897229227
2006-11-03,-0.002478745331111393,-0.0017563359699425082,-0.004988700927498275,-0.0045681332038832794
2006-11-06,0.0028866915022571714,0.011145221012596018,0.007464265274910335,0.003310281679609873
2006-11-07,0.002260483265519718,0.003820973238007218,0.003884908510125203,0.0025757048833314625
2006-11-08,-0.0006659098239894885,0.0021584262396532623,0.002442576594816536,0.0013906368371741763
2006-11-09,0.006200577315033301,-0.005279648288110167,-0.0032956278899891516,0.0021633033004501124
2006-11-10,-0.0015070366348856061,0.00043405464610717803,0.0015673021955224544,0.000626947032663666
2006-11-13,-0.001396307871360343,0.0024519542166078923,0.0013265895125943443,-0.00044842839073460766
2006-11-14,0.001333904703098976,0.007443614073710861,0.005647659644403168,0.0027224631684669032
2006-11-15,0.0003883327941410437,0.0028545722978381934,0.0004096824285942926,-0.0004761534921528085
2006-11-16,-0.004781645669938821,0.002562848508907845,0.00012983706124711732,-0.0026486636115158483
2006-11-17,0.004762310205544793,0.00028468789772052443,0.0020184859052415093,0.0036926729620552954
2006-11-20,-0.0001825691005029329,0.0005694122930047923,0.0007723728128627602,4.5825140662667884e-05
2006-11-21,0.0036979769927081136,0.0009946335700712608,0.0013707944932918371,0.002589000568442345
2006-11-22,0.0023677136693264333,0.0019852460288541825,0.0018330215619611903,0.0020725475829660115
2006-11-24,0.004762342776537954,-0.004058463571925425,-0.001865608890950691,0.0023511053330717018
2006-11-27,-0.001977815075679423,-0.013933427144907005,-0.007373099922596009,-0.0032671895093432076
2006-11-28,0.0021782234151263655,0.004312783603040548,0.0033527303678711376,0.0027362221928379058
2006-11-29,0.0024953784830510457,0.010315759305250116,0.005480635743339276,0.0031553669177599346
2006-11-30,0.007807118913397363,0.000426553567055229,0.0026177676115353736,0.006209904805338638
2006-12-01,-0.00040582250395057584,-0.002209548867955038,-0.00034713738181477307,0.00039831682436066845
2006-12-04,0.0021489957298875782,0.007567968693664324,0.004863628652999308,0.002405264121214036
2006-12-05,-0.000761315480277349,0.004296452679728393,0.0013828385979304085,-0.0006354478415005837
2006-12-06,-0.00622106181337109,-0.0008458050017194814,-0.0012120542828990206,-0.004021934320616617
2006-12-07,-0.0014382599795264943,-0.00438947366082356,-0.002861568747452963,-0.0013994591861338484
2006-12-08,-0.005250454130260326,0.0018375379775611887,-0.0012507761995246116,-0.004486228842967238
2006-12-11,0.004409423214366784,0.002888417820489048,0.0032128592833437003,0.003969908159741005
2006-12-12,0.0006911499559179018,-0.0007756436206368047,0.00030652121495944513,0.0011325707576460987
2006-12-13,-0.0023131609607087056,0.001056818369816466,-0.0021648780724238693,-0.003057278181357633
2006-12-14,0.0008918840542886617,0.008728205084867503,0.004262061975506613,0.0007013903480496364
2006-12-15,-0.0029961058018908426,9.092676450663113e-05,0.0002118397338941722,-0.0013102589625889882
2006-12-18,-0.002762423472792036,-0.002745446352710421,-0.0015014251831033962,-0.0019817060355306958
2006-12-19,0.004083245450667535,0.0018973218337338562,0.0008403181181552193,0.00225612317492921
2006-12-20,-0.0008863382758175833,-0.0005624961562578646,-0.0004103877632932303,-0.0007275902756329238
2006-12-21,-0.0008456036464319306,-0.0036693563079729856,-0.0005186609887556275,0.000562711547042938
2006-12-22,-0.002434109017979415,-0.006176906646647931,-0.006159405949487228,-0.003953015181478401
2006-12-26,0.0019486142402543375,0.005858360319770582,0.004278867432856089,0.0022491663127814218
2006-12-27,0.0003712463358645505,0.006521381005146987,0.0019953342724382873,-0.00034701766964351027
2006-12-28,0.000936361804329417,-0.002108039607368283,-0.0021756639856635833,-0.0008856516061186089
2006-12-29,0.000260425553077774,-0.004163239681155112,-0.0027774003413578046,-0.0005063450459526469
2007-01-03,-0.004196325017286392,-0.0017674042788723727,0.0008929317340770063,-0.0007014228902075541
2007-01-04,-0.0022853023300659237,0.0021162119025035972,0.003182071435007467,0.00046467216397116365
2007-01-05,-0.010132814894483514,-0.008035187949187826,-0.0063621562646608044,-0.00801577494479873
2007-01-08,0.0028757123781743004,0.004601189428001634,0.0032776422101175344,0.0022292039734477503
2007-01-09,0.0002356099707649079,-0.0008504970946540385,-0.0005619580740635242,-4.1805283512343034e-05
2007-01-10,-0.002758041358993376,0.003318628652877633,0.0007946445981720593,-0.0019752927534182024
2007-01-11,-0.0006930881800565836,0.004358377744339683,0.000979698916106266,-0.0011458701615200192
2007-01-12,0.006464472111417571,0.007534927886637893,0.0032960823441289975,0.0024894991568136953
2007-01-16,-0.0020738752232598175,-0.0019574516634618786,-0.00039463573735179904,-0.0004457642355342706
2007-01-17,0.0023438478467484986,0.0004195598567594826,-0.0007487968825201136,0.0005144116894463197
2007-01-18,-0.00213154523182606,-0.0033652993534065713,-0.0011356252594148094,-0.0008410734293413716
2007-01-19,0.003433501418121921,0.001959086624517693,0.0003150635831339254,0.0011982233608209068
2007-01-22,-0.0006168338073528696,-0.0030880207994016676,-0.0010073139142069043,-5.4384430758872236e-05
2007-01-23,0.007288011669192259,0.0029391114423945965,-0.00013580281779557778,0.0027922691457529297
2007-01-24,0.0013675933268175774,0.00798354236120213,0.004811735064371061,0.001977756303183042
2007-01-25,-0.006411206819474185,-0.011871899775707904,-0.009354641292030055,-0.006217492592093783
2007-01-26,0.0010124274862559695,-0.0009138721463140686,-0.0007331290889800983,4.408967884435019e-05
2007-01-29,-0.0037503581334606293,-0.0005627102347341244,-0.0009192891420401054,-0.0019163035503456187
2007-01-30,0.005981418246393077,0.005178854590292019,0.0035408397247578536,0.003975122854732301
2007-01-31,0.006987942978662922,0.006674051491819215,0.006398312679284576,0.005977989719480749
2007-02-01,0.002497017700256634,0.005943059787000437,0.0032083439656708135,0.0022820920516650753
2007-02-02,-0.0004024105819884681,0.0013801201327362002,0.0012518268776101006,0.0007000520082626188
2007-02-05,0.001377059563642279,0.0002759896001299657,0.0006557667980786855,0.0018427650173038386
2007-02-06,0.0032096232476950485,0.00027598300139214496,0.0018047638319787116,0.003084974745955926
2007-02-07,7.004099070162504e-05,0.0022023767145150233,0.0023468206664008727,0.001415459631401941
2007-02-08,0.00528336271216561,-0.001309379915837776,-0.0005829573217460041,0.0024923837045754136
2007-02-09,-0.0002896718891146248,-0.007498378824896098,-0.006250741339880472,-0.0021553607559716835
2007-02-12,-0.005159247497875245,-0.0034134597912429485,-0.0027738571918007665,-0.003614897466894836
2007-02-13,0.0043993584263286745,0.008358635577299392,0.004469351990646976,0.0033967121322122
2007-02-14,0.00519637406327011,0.006520252115463717,0.0069291529824897806,0.006041551765116033
2007-02-15,0.0003728619047359788,0.001302172571350705,0.0016806145286566165,0.0003621597439862973
2007-02-16,0.002617938748056296,-0.00047975588251392045,0.0006219171771354484,0.0018413842961123759
2007-02-20,-0.003068351100198005,0.0021212602307460545,0.0019650735936116485,-0.0004166715298836825
2007-02-21,0.007669223907320698,-0.0004106437678927361,-0.0006072833562841009,0.0029624644729106323
2007-02-22,-0.0007344246495774398,-0.0007533564844077564,-0.002035434783023755,-0.0014715249075118488
2007-02-23,0.004982201929834166,-0.0039208534834479555,-0.0001511045212865413,0.0042152712893790455
2007-02-26,0.005600318274707018,-0.0008946777385956812,0.0014089883884211216,0.005570719781701039
2007-02-27,-0.017873858961408223,-0.04061810136190802,-0.01957572703065665,-0.013023076121669785
2007-02-28,0.006299743721084328,0.010140138603060796,0.004354998463594624,0.003674261113811911
2007-03-01,-0.002935394420276159,-0.0029869809668587512,-0.0017358651636543636,-0.0012366680454845539
2007-03-02,-0.009889053703205716,-0.01326013376740601,-0.0062278139974484515,-0.003387560924741373
2007-03-05,-0.006594577448055034,-0.009603538605485438,-0.005229909324979413,-0.003172857665877841
2007-03-06,0.008580273300474256,0.0168098225913661,0.009168093991557234,0.003966053793017321
2007-03-07,0.002552959288286321,-0.0010020481757163288,0.0005448433242679854,0.0023346124873552423
2007-03-08,0.002699034916747649,0.008378934989853702,0.0048111870485250735,0.0015221750711373343
2007-03-09,-0.005373953391515086,0.0002837484383015788,-0.003075632504974126,-0.005996407540300662
2007-03-12,0.002082210994645518,0.0014880523963278368,0.002222436810213554,0.00260418500093109
2007-03-13,-0.005924297764036261,-0.01980531062443739,-0.009653264330458216,-0.0014217118221708516
2007-03-14,0.001652425294869784,0.007390349700372798,0.0032245813768977684,2.3339187148110165e-05
2007-03-15,0.0008376300255553457,0.0013607278273293551,0.000572564904781508,0.0002189672929665587
2007-03-16,0.0012107823222061217,-0.0028054785074004066,-0.0017416832408968669,0.00025752672866099705
2007-03-19,0.0032739955060644885,0.011903630022048937,0.006448959630175335,0.0014263554202392846
2007-03-20,0.004679393804198321,0.0054580687966311455,0.003676133477010035,0.0031195000693732622
2007-03-21,0.0066570508674927914,0.01618079837403989,0.010149251026564552,0.004502993690558665
2007-03-22,-0.0011067407405755574,-0.0007680473405397524,-0.0026917996944443028,-0.002784738091099394
2007-03-23,-0.0018689112690141753,0.0014636868193051078,2.8493260763151357e-05,-0.001604367538547338
2007-03-26,0.003085794697064969,-0.0013258234939250344,-0.00039471938079049026,0.0018415809480366216
2007-03-27,-0.0011613707204454389,-0.002378524458196474,-0.0018177961562216686,-0.0009825871413671656
2007-03-28,-0.00010559454148787676,-0.007328391923619491,-0.004847932415366938,-0.000762931509621283
2007-03-29,0.0009919116144759118,0.0010556985140801236,8.497876880914898e-05,4.845826529565703e-05
2007-03-30,-0.002878232788166796,0.00021133547649453612,-0.000488160523395378,-0.002227983615106657
2007-04-02,0.0025850174468061114,0.001124630779808224,0.001225323352806709,0.002134507984726252
2007-04-03,0.001423937391860856,0.010641430507673548,0.006056076185755294,0.0007156070773322767
2007-04-04,0.004289786823549979,0.0011113567381969675,0.0011836291177782397,0.002608423889736977
2007-04-05,0.0001262342806292602,0.0027020778016432117,0.0004176089330161181,-0.0011264139689101246
2007-04-09,-0.0031495731288396986,0.0013837510102480519,-0.0013416640926483545,-0.00379746577576103
2007-04-10,0.0044921532018722295,0.0011746713371682948,0.0016947195387332203,0.003272727799471469
2007-04-11,-0.001856263440312491,-0.004094197083297258,-0.0028671869305977745,-0.0015918532459869355
2007-04-12,0.0009901058795626755,0.004421385680578488,0.002933737854289344,0.0009968215192639061
2007-04-13,0.003000305631442956,0.0045388072289170795,0.0017739956349918766,0.0006928818927370511
2007-04-16,0.004655844627422882,0.0094005963566492,0.006968933799373014,0.0038725858123606445
2007-04-17,0.000755799563381873,0.0026501660006508355,0.003539438410274167,0.0025823572084516834
2007-04-18,0.0035763115067655045,0.0012217116408243171,0.0021797636974739175,0.0033750529696317533
2007-04-19,-0.0036872019481262886,-0.00027195932254560096,-0.0005257393535428682,-0.0022280157141227118
2007-04-20,0.006709513270081977,0.009346917169193033,0.004918803189041989,0.003109707080919188
2007-04-23,0.00047687006313797077,-0.0037798610823622813,-0.0011550837390281313,0.0014001937247252276
2007-04-24,-0.000972454172102953,0.000404947004704333,0.0013641992672255763,0.0006957127691949811
2007-04-25,0.0037025303154698307,0.009092341801021012,0.004689095053030136,0.0015634735015354207
2007-04-26,-0.0058195418154900775,0.0011356042969086354,-0.0013105625617242358,-0.004944537405726028
2007-04-27,0.0014724485102064625,-0.0008023963278055035,-0.00053102022994976,0.0005994761973263164
2007-04-30,-0.0014114056647685639,-0.00835656386311644,-0.0021172070834978435,0.0018372950802004223
2007-05-01,0.0005119687750422643,0.0025544845222195156,0.001693536518341266,0.000579709137661739
2007-05-02,0.0005280992832890708,0.0058144638064466046,0.003165695775722395,5.090221615043849e-05
2007-05-03,0.0032042578359785753,0.00538414669864102,0.0026047995514120277,0.0011222904680994565
2007-05-04,0.003736616040006418,0.0037742703473799518,0.0035845794254115624,0.003346450370473284
2007-05-07,0.0016609808476183428,0.00019854685396181442,0.0008186831470690319,0.0016308820470402735
2007-05-08,-0.00287152681974587,-0.0013258002010710893,-0.001248556956639649,-0.0019295798413346658
2007-05-09,-0.002564492353531303,0.0027104373911200244,0.00023092828380353396,-0.0027776099183156842
2007-05-10,-0.006883273566268686,-0.010556003749104993,-0.005411695172058422,-0.0028198602638187338
2007-05-11,0.0038644850155432793,0.008479245413124488,0.0040549663860016145,0.001198649419726056
2007-05-14,-0.001693411126484904,-0.0021907053287120483,-0.0021271042022480823,-0.0017286183865791926
2007-05-15,0.0022453912134515175,0.0002651968268831743,7.044557620900939e-05,0.0011566773610167257
2007-05-16,-0.0023419984259894534,0.006790346159840423,0.00388324659851673,-0.0012362396765464528
2007-05-17,-0.0027807085051882725,-0.001981874039124262,-0.0025300017865872724,-0.002870918393185481
2007-05-18,0.0016681174397724405,0.008644273495698197,0.0034401373666502733,-0.0007031193832133884
2007-05-21,0.0020028020150461598,-0.0005247986035975418,0.0005151922475173929,0.0018757704609677287
2007-05-22,-0.004758200720231658,-0.0007864665985566915,-0.00202558728986603,-0.004136110849550298
2007-05-23,-0.001088890105071411,0.0001314667020652735,-0.0008538180722478045,-0.0017280319688248269
