,uniform,onlystocks,sixtyforty,riskparity_nested
2006-05-01,-0.0037719733165905156,-0.00813334546326705,-0.016997266066820615,0.0
2006-05-02,0.0,-0.0006840979058005958,-0.011729410782714167,0.0
2006-05-03,-0.0038541477624214338,-0.0044082161551581844,-0.014638438008204191,0.0
2006-05-04,-0.0014952494728142085,-0.0008359900397281184,-0.012965664947309219,0.0
2006-05-05,0.0,0.0,-0.006077614103006002,0.0
2006-05-08,-0.0024138250932277394,-0.0012065960766984851,-0.006585442740182912,0.0
2006-05-09,0.0,0.0,-0.005601092391632645,0.0
2006-05-10,0.0,-0.0005273627769282196,-0.0054664283945476955,0.0
2006-05-11,-0.0015746190413779004,-0.012583384716324475,-0.014008969779490177,0.0
2006-05-12,-0.007555681768883327,-0.02546799843403169,-0.024100647178442403,0.0
2006-05-15,-0.02026132851112783,-0.023509123277100086,-0.02173133935418825,0.0
2006-05-16,-0.014835134165402719,-0.024941021156209664,-0.02039504628408728,0.0
2006-05-17,-0.023260798379047154,-0.04347674336773588,-0.03330575188636131,0.0
2006-05-18,-0.022341889740813747,-0.048299105883601645,-0.03214086994484566,0.0
2006-05-19,-0.027794501707907426,-0.041593040536462844,-0.02772201184680878,0.0
2006-05-22,-0.0278932899976454,-0.04890194938547321,-0.031413914325477466,0.0
2006-05-23,-0.026009657686413057,-0.056135531709182396,-0.03594585039604592,0.0
2006-05-24,-0.03346739044717317,-0.048600489084626886,-0.031035523552449207,0.0
2006-05-25,-0.02769411424936552,-0.036845773246434455,-0.025078050607620916,0.0
2006-05-26,-0.023467855726981512,-0.03194839260455262,-0.022108805922387953,0.0
2006-05-30,-0.028582368151844784,-0.049128237360660965,-0.032683592404045614,0.0
2006-05-31,-0.030842486579691353,-0.03850365070144712,-0.028098347999920503,0.0
2006-06-01,-0.03318618119186989,-0.029311116120984915,-0.021373540929792267,0.0
2006-06-02,-0.022786159722751886,-0.027276991538573436,-0.01607393974917637,0.0
2006-06-05,-0.028315303249627055,-0.041442079086576045,-0.025227441412868923,0.0
2006-06-06,-0.030606636462879755,-0.04377812656876112,-0.025511829972715838,0.0
2006-06-07,-0.03407610888238066,-0.05093638236716935,-0.030030833063061757,0.0
2006-06-08,-0.03847949691021735,-0.0517650512453014,-0.029855535693433133,0.0
2006-06-09,-0.03796745342423402,-0.054779114555016384,-0.030107915969504462,0.0
2006-06-12,-0.04226221369540706,-0.06502668308861947,-0.036355938447213076,0.0
2006-06-13,-0.060841102993604346,-0.07587701802427282,-0.04263927252307953,0.0
2006-06-14,-0.06429782354383273,-0.06871899352532829,-0.04146591738721905,0.0
2006-06-15,-0.0539731036876161,-0.048977044611310916,-0.03084664733793807,0.0
2006-06-16,-0.05465029385093301,-0.055901996350803396,-0.03566013352915198,0.0
2006-06-19,-0.06386819451756554,-0.06331907624894084,-0.04071401864484303,0.0
2006-06-20,-0.0596887127007909,-0.06014009642170404,-0.03921612851995482,0.0
2006-06-21,-0.05373134304679905,-0.05317736576982934,-0.03490697344393712,0.0
2006-06-22,-0.05853960938407299,-0.05734029351507142,-0.03917720951470305,0.0
2006-06-23,-0.05833493545465096,-0.057491409164600604,-0.03982221317383061,0.0
2006-06-26,-0.055622438668349816,-0.053328944018285585,-0.037739973541277116,0.0
2006-06-27,-0.05778091170631117,-0.06150268156156524,-0.04134454876712923,0.0
2006-06-28,-0.05865358529055975,-0.05514549290530357,-0.03904580727848728,0.0
2006-06-29,-0.04379276697422041,-0.03607361853723401,-0.025879763504085607,0.0
2006-06-30,-0.035089412970448874,-0.03599775231318458,-0.023332492884029388,0.0
2006-07-03,-0.027905957823431304,-0.032062037740984484,-0.02118830843422026,0.0
2006-07-05,-0.03163342560233884,-0.03758708802716049,-0.0268073021097176,0.0
2006-07-06,-0.027526842140356278,-0.034786668321958425,-0.02332554873742354,0.0
2006-07-07,-0.02821233480550822,-0.041068299153455556,-0.025368422303619353,0.0
2006-07-10,-0.02961140986938804,-0.03925198156590115,-0.023924638271371257,0.0
2006-07-11,-0.019351780828928855,-0.0350137272953579,-0.02048582866974369,0.0
2006-07-12,-0.017184129031266426,-0.045306784723461946,-0.026611111261427123,0.0
2006-07-13,-0.017557180771329173,-0.06082165884100854,-0.03498443671315954,0.0
2006-07-14,-0.01662578389079894,-0.06445421691629616,-0.03696397019084452,0.0
2006-07-17,-0.024842281524467213,-0.06581664785651498,-0.03767573644383804,0.0
2006-07-18,-0.030053528309226918,-0.061048640714587044,-0.03714013171401853,0.0
2006-07-19,-0.018974095885310294,-0.04803133820461469,-0.02608485523644466,0.0
2006-07-20,-0.02485484229571633,-0.054539950909690105,-0.029117728643777374,0.0
2006-07-21,-0.029349678971594684,-0.06120037316268556,-0.03370234993512056,0.0
2006-07-24,-0.02645423825444526,-0.04409608623134176,-0.023282866670327418,0.0
2006-07-25,-0.025649728298919094,-0.04068989323106298,-0.021960811527888202,0.0
2006-07-26,-0.02306650364007623,-0.039403328514893365,-0.019980081886366463,0.0
2006-07-27,-0.01962369726036417,-0.04031202700741887,-0.020858782731520087,0.0
2006-07-28,-0.015029538896107142,-0.03069976100040772,-0.01331586097794879,0.0
2006-07-31,-0.013989902581628688,-0.031683631818591906,-0.013353483543975808,0.0
2006-08-01,-0.0095766171718219,-0.03645179316016234,-0.016247740356701845,0.0
2006-08-02,-0.004737315272238196,-0.029943257554907787,-0.011354138916109702,0.0
2006-08-03,-0.007562544917885106,-0.027369896823105422,-0.009682550206306595,0.0
2006-08-04,-0.005321118381427348,-0.029035098761130862,-0.00853963807060365,0.0
2006-08-07,-0.004829141467265208,-0.03130530299602097,-0.01008234119055551,0.0
2006-08-08,-0.008166763548751121,-0.0350137272953579,-0.012767407818290777,0.0
2006-08-09,-0.007286074226829697,-0.038268110747716855,-0.015502502255061446,0.0
2006-08-10,-0.012761774853491503,-0.03531642119334344,-0.013943762707585461,0.0
2006-08-11,-0.017690467452900704,-0.038040974674496075,-0.01709331044146123,0.0
2006-08-14,-0.019931776699680825,-0.03728423992953267,-0.017313435429647472,0.0
2006-08-15,-0.01497606482195879,-0.025780484009308435,-0.007664162788423301,0.0
2006-08-16,-0.011594026964895643,-0.017682535590256898,-0.0005451242446654625,0.0
2006-08-17,-0.01744577202937425,-0.015184886882861126,0.0,0.0
2006-08-18,-0.01370543374004507,-0.010190206266639357,0.0,0.0
2006-08-21,-0.008199879601815563,-0.014427920838434138,-0.0016342671578214452,0.0
2006-08-22,-0.009122501902622093,-0.014503864162304647,-0.0015397425954999377,0.0
2006-08-23,-0.012502530788784605,-0.017228263443815006,-0.0033022383882825856,0.0
2006-08-24,-0.010598051530239183,-0.01806094151264892,-0.00325136056847275,0.0
2006-08-25,-0.009762119797982916,-0.01685016592070765,-0.0019506432956049036,0.0
2006-08-28,-0.011830646122860444,-0.012157793703365227,0.0,0.0
2006-08-29,-0.011412087213164335,-0.011022575936188495,0.0,0.0
2006-08-30,-0.008105823227087305,-0.010416879740933194,0.0,0.0
2006-08-31,-0.003613213973909235,-0.010568149590104436,0.0,0.0
2006-09-01,-0.002626474979743443,-0.0046651559804633536,0.0,0.0
2006-09-05,-0.0014918761921874912,-0.0027730492686809383,-0.0007558767765942775,-1.1102230246251565e-16
2006-09-06,-0.006138823146396688,-0.011552483007216008,-0.006453860579470949,-0.0035264667510988
2006-09-07,-0.011753068380238485,-0.016092891476996107,-0.008647744368002863,-0.005737093830108786
2006-09-08,-0.013557894677792448,-0.013292857270900016,-0.006609690579952865,-0.005760881137848006
2006-09-11,-0.023270453235011312,-0.012308755153252249,-0.006566392193457005,-0.010417125797271831
2006-09-12,-0.02237635650822245,-0.0026215481200458912,0.0,-0.007607244548797798
2006-09-13,-0.020381251034909953,0.0,0.0,-0.005937263507843182
2006-09-14,-0.026677714733715274,0.0,-0.0007994790249523653,-0.009453831806182977
2006-09-15,-0.026073600886913795,0.0,0.0,-0.009242597007751652
2006-09-18,-0.02297219715308374,0.0,0.0,-0.008506131801605421
2006-09-19,-0.025359575025446945,-0.0024955871817806674,0.0,-0.00639925704956068
2006-09-20,-0.023586090191196618,0.0,0.0,-0.004855111370086762
2006-09-21,-0.01764727908343844,-0.0048262599600881195,0.0,0.0
2006-09-22,-0.016109040024132826,-0.007842806289701687,-0.00020937932998166264,0.0
2006-09-25,-0.010877940578408074,-0.00022617595964957715,0.0,0.0
2006-09-26,-0.009575239464093999,0.0,0.0,0.0
2006-09-27,-0.003833911774399623,0.0,0.0,0.0
2006-09-28,-0.00407150152291802,-0.0003738489812943335,-0.0007517466593730537,-0.0006896788897058359
2006-09-29,-0.006469481001847299,-0.0011958923423524004,-0.0017060773894294057,-0.00250885864239081
2006-10-02,-0.007630243586467245,-0.004931805454430727,-0.0030460622149027783,-0.0023847118067841233
2006-10-03,-0.015073533517229398,-0.0028398274938291612,-0.0020861979893813665,-0.005229050122567358
2006-10-04,-0.01152035203675117,0.0,0.0,0.0
2006-10-05,-0.011349742460682655,0.0,-0.0009430756370837345,-0.0018412988153175824
2006-10-06,-0.014816471718065993,-0.001256491677513183,-0.004849950897241495,-0.00665785610795977
2006-10-09,-0.010684929034281643,-0.000665210297344454,-0.0037191480030600577,-0.003943529331487783
2006-10-10,-0.01573841842744561,0.0,-0.005673825569077584,-0.008736217287511727
2006-10-11,-0.018247016992735787,-0.0011820008852819752,-0.007204737787471549,-0.0107288815648795
2006-10-12,-0.013300529284145823,0.0,-0.001771701961489125,-0.007337571611891747
2006-10-13,-0.008564053221443713,0.0,-0.001532997581785378,-0.006171379307395197
2006-10-16,-0.0037827462292412406,0.0,0.0,-0.002716485945095659
2006-10-17,-0.0051736592361696365,-0.003140257728696194,-0.0015404260102104272,-0.0030667189186277533
2006-10-18,-0.005263985099984492,-0.0018255951561272354,-0.0003901320064818581,-0.002085102636653957
2006-10-19,-0.0006628027796761193,-0.00021909808381648244,0.0,0.0
2006-10-20,-0.0037684208510977424,0.0,-0.00012156150827213885,-0.0012369435423222885
2006-10-23,-0.007339938822086722,0.0,0.0,-0.003128218669636751
2006-10-24,-0.004307605464034525,0.0,0.0,-0.0008571893442943512
2006-10-25,0.0,0.0,0.0,0.0
2006-10-26,0.0,0.0,0.0,0.0
2006-10-27,0.0,-0.00626464776028679,-0.0022043204543463757,0.0
2006-10-30,0.0,-0.006984553479522315,-0.0019801495744987685,0.0
2006-10-31,0.0,-0.007128578444352773,0.0,0.0
2006-11-01,0.0,-0.013825374134102342,-0.0022226343691562622,0.0
2006-11-02,-0.0008203254871879118,-0.01440132792347959,-0.003956530739554709,-0.001731520027735023
2006-11-03,-0.0032909134818710495,-0.016129335361555364,-0.00890082809766668,-0.00627100643888312
2006-11-06,-0.0004053922218959505,-0.0050402894892849215,-0.0014473663491362254,-0.0029705581434738004
2006-11-07,0.0,-0.001223993096141518,0.0,-0.00039587291193476926
2006-11-08,-0.0006654666831875655,0.0,0.0,0.0
2006-11-09,0.0,-0.0052519199976851505,-0.0032848024035748713,0.0
2006-11-10,-0.0015047688930367453,-0.004819957476514647,-0.0017201962754516131,0.0
2006-11-13,-0.0028970316163475784,-0.0023738237671019347,-0.0003941296110658854,-0.00044822739284611224
2006-11-14,-0.0015652147605791367,0.0,0.0,0.0
2006-11-15,-0.0011773391658460586,0.0,0.0,-0.0004759268779078729
2006-11-16,-0.005930626680398454,0.0,0.0,-0.0031163363626985907
2006-11-17,-0.0011739069840642768,0.0,0.0,0.0
2006-11-20,-0.0013562284791537316,0.0,0.0,0.0
2006-11-21,0.0,0.0,0.0,0.0
2006-11-22,0.0,0.0,0.0,0.0
2006-11-24,0.0,-0.004042059022626554,-0.0018621348755706313,0.0
2006-11-27,-0.0019739110446572727,-0.017728467852322405,-0.009167640866007187,-0.0032565497441823243
2006-11-28,0.0,-0.013473793806280332,-0.005834471909286765,-0.000521755189473172
2006-11-29,0.0,-0.0031909515895830465,-0.0003557860999638951,0.0
2006-11-30,0.0,-0.002765577689556209,0.0,0.0
2006-12-01,-0.00040565787885438187,-0.004964158007804809,-0.00034701691926997125,0.0
2006-12-04,0.0,0.0,0.0,0.0
2006-12-05,-0.0007607363199405581,0.0,0.0,-0.000635044303968324
2006-12-06,-0.0069386324718042625,-0.000845090220184308,-0.0012105869857581553,-0.004638323591741211
2006-12-07,-0.008364861605649088,-0.005211687316802327,-0.004060536229638423,-0.006029344955690519
2006-12-08,-0.013544202521837523,-0.003380360880737343,-0.0053046774648438655,-0.010468609222020087
2006-12-11,-0.009175236809656595,-0.0004933681134994261,-0.0020985605612811042,-0.006524603137513796
2006-12-12,-0.008489954685545364,-0.0012680281961551243,-0.0017925888128225154,-0.005398146162356676
2006-12-13,-0.010778183971863031,-0.0002114332729054036,-0.003948917959346376,-0.008429652550894007
2006-12-14,-0.009895125221974999,0.0,0.0,-0.007733686535935536
2006-12-15,-0.012852722906196545,0.0,0.0,-0.009032111094012585
2006-12-18,-0.015572129562762993,-0.002737929514111892,-0.0014991742850779533,-0.010992034149127194
2006-12-19,-0.011535988384184126,-0.0008422056154807622,-0.0006594102813294311,-0.008755664832538534
2006-12-20,-0.012411326026690594,-0.0014039120765918511,-0.0010693591926953516,-0.009476360200641132
2006-12-21,-0.013245729036349796,-0.005054720812865177,-0.001587196964304205,-0.008918667290666815
2006-12-22,-0.01564176429480213,-0.011162676647932024,-0.007699180535395533,-0.012821000861099607
2006-12-26,-0.013719884817477768,-0.0053355740434206655,-0.003435011059493398,-0.010595665963264222
2006-12-27,-0.013353595955182151,0.0,-0.0014425551668193481,-0.010938887645608464
2006-12-28,-0.012428872071931774,-0.0021036051244477383,-0.0036103642130893565,-0.01181407609625762
2006-12-29,-0.012171616318765732,-0.006240862598786867,-0.0063700723134293424,-0.01231418591517719
2007-01-03,-0.01629954315533899,-0.007994138003945217,-0.005482035662963125,-0.013006485758552455
2007-01-04,-0.018542470334743766,-0.005890391417870511,-0.002307306241237761,-0.012547644135534552
2007-01-05,-0.02838763854258375,-0.013814576647259158,-0.008614654726363358,-0.02039989808836018
2007-01-08,-0.025585502711258035,-0.009255975716871867,-0.005354562857484257,-0.018211290796718016
2007-01-09,-0.025355866835537033,-0.010097884590019923,-0.005913197962209349,-0.01825233303627305
2007-01-10,-0.028036582141419464,-0.006801828680694011,-0.005122624029550882,-0.02018774907523513
2007-01-11,-0.02870977191790769,-0.002454147036178078,-0.004146987913008049,-0.021309201658408883
2007-01-12,-0.022390039593012667,0.0,-0.0008537194986453223,-0.0188666710632992
2007-01-16,-0.024413284709994043,-0.001953627531999569,-0.001247862784746978,-0.01930383034165839
2007-01-17,-0.022121285791314782,-0.0015347115786101817,-0.0019951656934157347,-0.018799089123407997
2007-01-18,-0.024201244974810576,-0.004883576236067166,-0.0031272395805705955,-0.019623657615742363
2007-01-19,-0.02083929530667683,-0.002930230186314331,-0.0028130622909217085,-0.01844753852653358
2007-01-22,-0.02144290240689728,-0.0059997237140961834,-0.003816531759583186,-0.01850091679546395
2007-01-23,-0.014258809104850001,-0.0030696342689052747,-0.003951797912086885,-0.015752633241475578
2007-01-24,-0.012908869862312877,0.0,0.0,-0.013802174275463486
2007-01-25,-0.019197000739731074,-0.01173261138918813,-0.009267943009659718,-0.019895963859647314
2007-01-26,-0.018203002473511587,-0.012634936818673226,-0.009993745393184206,-0.019852749482151877
2007-01-29,-0.021871335266864578,-0.01319022477892573,-0.010903011515122962,-0.021727416706722513
2007-01-30,-0.015985533180314482,-0.008053075897712536,-0.007388332692261579,-0.017823143035212707
2007-01-31,-0.009060907305235566,-0.0013882899243339297,-0.0009963952614115978,-0.011916389368872404
2007-02-01,-0.00658032078244597,0.0,0.0,-0.009656333960186059
2007-02-02,-0.006979922569731012,0.0,0.0,-0.008962556207395611
2007-02-05,-0.005610589121496146,0.0,0.0,-0.007132935514127858
2007-02-06,-0.002408696883314354,0.0,0.0,-0.004060487268852664
2007-02-07,-0.0023388197058620275,0.0,0.0,-0.0026487768741887407
2007-02-08,0.0,-0.0013076676820382716,-0.0005826176805033834,-0.00015678393533880008
2007-02-09,-0.0002895880036105636,-0.008740506875262066,-0.006790910793551208,-0.002307171903532357
2007-02-12,-0.005420867902324433,-0.012112620722701584,-0.009538310075351775,-0.005900738804669459
2007-02-13,-0.001026023320335634,-0.0037856278288548317,-0.0050917147501592375,-0.002512561119293988
2007-02-14,0.0,0.0,0.0,0.0
2007-02-15,0.0,0.0,0.0,0.0
2007-02-16,0.0,-0.00047952582717747383,0.0,0.0
2007-02-20,-0.00305896512120285,0.0,0.0,-0.000416497987030251
2007-02-21,0.0,-0.0004104752088063268,-0.0006069147870352287,0.0
2007-02-22,-0.0007338856658544168,-0.0011629555730920949,-0.0026369821648384306,-0.0014693627036952428
2007-02-23,0.0,-0.005063954034722928,-0.002787665457270605,0.0
2007-02-26,0.0,-0.005953305483431537,-0.0013806223497090375,0.0
2007-02-27,-0.017559994103440224,-0.0447536005614253,-0.020553990081146334,-0.012855655935823607
2007-02-28,-0.011331636790073762,-0.03496804275861454,-0.016269846775260888,-0.009215254071701207
2007-03-01,-0.014225274419192857,-0.037841990420339755,-0.017974510612109973,-0.010439012523970947
2007-03-02,-0.023878195366087707,-0.05043337094270428,-0.024052529927004906,-0.013779893220890127
2007-03-05,-0.0302731342855016,-0.059465827181148456,-0.02913009151473389,-0.01689913234515994
2007-03-06,-0.021880602534754656,-0.043385303850583146,-0.02014670440276134,-0.012984576079352883
2007-03-07,-0.01937711222510352,-0.04434291828592507,-0.019612546843713052,-0.010674885312549343
2007-03-08,-0.016723213846447704,-0.036267869416129694,-0.01487291617687192,-0.00916666350808959
2007-03-09,-0.021979052832451607,-0.03599433431397736,-0.017893514806080257,-0.015072689062045952
2007-03-12,-0.019938357705435505,-0.03455770559427063,-0.01570598355185293,-0.012501059131801662
2007-03-13,-0.025710339761112366,-0.053307249582198235,-0.025116788880119034,-0.013903004887560133
2007-03-14,-0.024097734171736995,-0.04625876835668985,-0.021963029077765706,-0.01387998964808812
2007-03-15,-0.0232796038413422,-0.04495921778809975,-0.021402718618532046,-0.013664014327349872
2007-03-16,-0.02209557445007926,-0.04763106835694031,-0.023104161728152106,-0.013409941016930493
2007-03-19,-0.01888340312097203,-0.036157847979634394,-0.01676330799450143,-0.012000702864268353
2007-03-20,-0.014270787953504338,-0.030868260271195713,-0.013135462229930894,-0.00890899440355497
2007-03-21,-0.007664761795169173,-0.014929025447848354,-0.003016829765965512,-0.004425930650791665
2007-03-22,-0.008761805488649466,-0.015685025945924136,-0.005693304225834361,-0.007190644679751834
2007-03-23,-0.010610885953331262,-0.014242185225411541,-0.005664972378606414,-0.008780924388252176
2007-03-26,-0.0075483840196455265,-0.015547395616958282,-0.006057300825365819,-0.006952146380537982
2007-03-27,-0.008699651219886029,-0.01788338400889422,-0.007860807635682532,-0.00792694460806287
2007-03-28,-0.00880431607365506,-0.025028358313586963,-0.012647426183682642,-0.00868325139159154
2007-03-29,-0.00782016136806718,-0.023997994446585014,-0.012563515046914109,-0.0086352115736692
2007-03-30,-0.010667690060926605,-0.023791686997598704,-0.013045307366237768,-0.010839045971946959
2007-04-02,-0.008103620614792084,-0.022692576988344815,-0.011834485084373347,-0.00872315763684861
2007-04-03,-0.006689208236661304,-0.01218076726909545,-0.005813616603684735,-0.008013284922919861
2007-04-04,-0.0024097587645072194,-0.011081726282072935,-0.0046354741681066125,-0.005418996071995474
2007-04-05,-0.00228381277934131,-0.008402352290034165,-0.0042196273891821345,-0.0065380454951304845
2007-04-09,-0.005416326790863457,-0.007028326734004664,-0.005553840094000062,-0.010296411002496342
2007-04-10,-0.0009283438517975195,-0.00586053960473043,-0.003865671784770819,-0.007046745282205835
2007-04-11,-0.002779447904580512,-0.009914146219492381,-0.006713609541833199,-0.008624869002474944
2007-04-12,-0.001791115418925071,-0.005517154004627489,-0.003790993468588022,-0.007635658872288675
2007-04-13,0.0,-0.000982807549721798,-0.002020582337843635,-0.006947590839442408
2007-04-16,0.0,0.0,0.0,-0.0030869595428105745
2007-04-17,0.0,0.0,0.0,-0.0005059087715219013
2007-04-18,0.0,0.0,0.0,0.0
2007-04-19,-0.0036736564349625356,-0.0002718853807816002,-0.0005254630969140361,-0.0022230626955036525
2007-04-20,0.0,0.0,0.0,0.0
2007-04-23,0.0,-0.0037656275333981526,-0.001153751059939867,0.0
2007-04-24,-0.0009715094237106037,-0.003362041977522323,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0
2007-04-26,-0.0057858706990181474,0.0,-0.0013088472355383685,-0.004920209247059937
2007-04-27,-0.004319782846628595,-0.0008017530041392051,-0.0018388909771784867,-0.004323324780032611
2007-04-30,-0.005723110880280657,-0.009082419052412583,-0.003947739877843248,-0.002490605677389901
2007-05-01,-0.00521381141388122,-0.0065446527443316915,-0.0022580274113824794,-0.0019120049464669275
2007-05-02,-0.004688187959293377,-0.0007344594256327719,0.0,-0.001861197469392395
2007-05-03,-0.001488700302925916,0.0,0.0,-0.0007397372013028258
2007-05-04,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0
2007-05-08,-0.0028633047633248587,-0.0013240447822325807,-0.001247000006107113,-0.001925863733497346
2007-05-09,-0.005413913177908736,0.0,-0.0010163064162000968,-0.004690445424081813
2007-05-10,-0.012213120494714458,-0.010445738494396006,-0.00639340244312403,-0.007489187226432437
2007-05-11,-0.008381023820139055,-0.00198331005394925,-0.0023479569436044567,-0.006298087005040309
2007-05-14,-0.010057403627417805,-0.004164891333024556,-0.004465562429243897,-0.008012854224478061
2007-05-15,-0.00782959291309826,-0.0039007289670859313,-0.0043954264913868,-0.006864116431541167
2007-05-16,-0.010147825148562495,0.0,-0.0005141765672759258,-0.00809035449086859
2007-05-17,-0.012892682860864868,-0.001977953983473779,-0.0030364960135240704,-0.010929894050189848
2007-05-18,-0.01124332060026667,0.0,0.0,-0.011624839783224927
2007-05-21,-0.009259062654562555,-0.0005245233344840505,0.0,-0.009767390705222811
2007-05-22,-0.013950882276697385,-0.0013099596934963431,-0.0020214925801890216,-0.01384623200435442
2007-05-23,-0.01502341353542569,-0.0011786479443892661,-0.0028728577545670264,-0.015547397573140831
2007-05-24,-0.021536343382393963,-0.010215738300767607,-0.007967941627701647,-0.01888865207667989
2007-05-25,-0.019572219651985967,-0.006090141558157569,-0.006164764072286166,-0.0181447040886209
2007-05-29,-0.02077528868023437,-0.0024890681500315814,-0.004434505184297,-0.019564840170358977
2007-05-30,-0.017495028594947337,0.0,0.0,-0.01650948719579226
2007-05-31,-0.014510394590462883,-0.0010412102531437428,-0.0010671132730840638,-0.015496449629142206
2007-06-01,-0.012492956975926006,0.0,0.0,-0.016397142309044654
2007-06-04,-0.010462950428727802,0.0,0.0,-0.014291289336359814
2007-06-05,-0.015303183945520438,-0.003956013762704824,-0.004262871665734691,-0.018818711521691234
2007-06-06,-0.01889031818088094,-0.014657110481182789,-0.010734710992603813,-0.021329067608176877
2007-06-07,-0.033770458167703965,-0.032427050488573195,-0.02696127022195205,-0.03483047007574458
2007-06-08,-0.03531642534438828,-0.019844964223426853,-0.019143572434292766,-0.03426765008698274
2007-06-11,-0.03145016432926451,-0.01815911699870476,-0.019182226730150576,-0.0330659118797727
2007-06-12,-0.04131079044824648,-0.028859757624944526,-0.029814792295767445,-0.04243952061273015
2007-06-13,-0.03115128660915456,-0.014332568275635338,-0.018143841961460017,-0.033938449726165554
2007-06-14,-0.028557692250222977,-0.008041688033146976,-0.0147700362363834,-0.032279392175429966
2007-06-15,-0.0226505917865798,-0.0024009998543328415,-0.009200743930130373,-0.026728020869921876
2007-06-18,-0.02411736381099816,-0.003573612998930553,-0.010397496269729967,-0.028067703030083435
2007-06-19,-0.019706586767984646,-0.0010984004218275167,-0.006165799955601403,-0.023447300315686537
2007-06-20,-0.029350980911566737,-0.014972270217828765,-0.016752624931969606,-0.030996941379060283
2007-06-21,-0.029726216983791076,-0.009501248351651781,-0.014601155991149084,-0.03174163004584041
2007-06-22,-0.03114468239083945,-0.018814977637339858,-0.018418411853467043,-0.031669252783815494
2007-06-25,-0.03135107619772404,-0.023504061939016108,-0.019571568042903387,-0.030317534348152653
2007-06-26,-0.037357677823697255,-0.03353483337930219,-0.025548761884807814,-0.03377397728750442
