,customweights,benchmark
1995-03-24,231564.02026425197,243927.81807
1995-03-27,231439.74449226295,245120.568492
1995-03-28,231383.20815887098,245464.09073599998
1995-03-29,231275.16629736853,245085.81807
1995-03-30,231179.31201180664,244665.091194
1995-03-31,233645.80580148735,243935.54578999997
1995-04-03,234377.89256457047,244541.568492
1995-04-04,235408.6736220204,246255.40965000002
1995-04-05,236386.80796570546,246463.84115800005
1995-04-06,237058.94088023336,246710.886562
1995-04-07,236899.85524276888,246900.02270199993
1995-04-10,236234.91092174407,247197.25042199998
1995-04-11,236748.15511485114,246475.43235199997
1995-04-12,237593.91941589053,247293.75042199998
1995-04-13,237148.53408698196,248301.204632
1995-04-14,237142.56231062743,248301.204632
1995-04-17,237837.85361204616,246815.09073599998
1995-04-18,238505.87931150012,246452.273124
1995-04-19,239673.51588861475,246239.95420999997
1995-04-20,239275.26689670963,246417.52270199993
1995-04-21,239371.3726106683,247980.81807
1995-04-24,239986.14885772456,250177.15922799997
1995-04-25,239550.61646111764,249822.04578999997
1995-04-26,238586.5467849156,250115.40965000002
1995-04-27,238461.58929331275,250547.72772000005
1995-04-28,239221.19321813906,251115.13613999993
1995-05-01,239654.2887600856,250956.886562
1995-05-02,240442.60872893804,251288.84115800005
1995-05-03,242095.38327991718,254041.02270199993
1995-05-04,244765.99354091432,254149.09073599998
1995-05-05,244601.047561405,253963.81807
1995-05-08,246103.4418510205,255924.704632
1995-05-09,244353.9293678649,255832.068492
1995-05-10,242974.56663223862,256245.091194
1995-05-11,242752.60541637847,256287.54578999997
1995-05-12,243935.49600174656,256874.273124
1995-05-15,245317.58578712613,258012.95420999997
1995-05-16,245964.33218624443,258267.72772000005
1995-05-17,244729.39311240314,257723.45420999997
1995-05-18,243893.31304134984,254079.613438
1995-05-19,243723.39462993102,254006.27266599998
1995-05-22,245248.9462286089,256214.204632
1995-05-23,247905.08572784162,258642.13613999993
1995-05-24,248181.21366392553,258676.886562
1995-05-25,248807.36483336263,258734.77266599998
1995-05-26,247973.78356042173,256360.886562
1995-05-29,247967.45658138714,256360.886562
1995-05-30,247637.96252027704,256337.72772000005
1995-05-31,250486.39780975378,261151.13613999993
1995-06-01,251973.7904511965,261216.773124
1995-06-02,252363.22014705525,260780.591194
1995-06-05,252600.6435978467,262293.70463199995
1995-06-06,251274.26748157473,262309.13613999996
1995-06-07,250658.92296163042,261124.113438
1995-06-08,248681.4900000119,260776.72772000005
1995-06-09,248447.0405027822,258618.97729799998
1995-06-12,252029.92575357854,260070.34115800005
1995-06-13,252954.483374592,262714.431508
1995-06-14,253195.86226145393,262938.31807000004
1995-06-15,252861.3273257195,263258.70463199995
1995-06-16,254571.75015289627,264586.54579
1995-06-19,254500.48158883792,267246.091194
1995-06-20,254689.30950361674,267130.27266599995
1995-06-21,254931.95212720332,266643.93235200003
1995-06-22,255954.0481528333,270133.36386000004
1995-06-23,254983.6230543136,269473.29536800005
1995-06-26,253304.64597972337,266740.4323519999
1995-06-27,253648.4214084038,265906.6592279999
1995-06-28,252886.85560556134,267145.72771999997
1995-06-29,252643.39346202233,266724.9772979999
1995-06-30,252420.97869069653,267215.2046319999
1995-07-03,252253.61017486485,268377.0684919999
1995-07-04,252323.25530537,268377.0684919999
1995-07-05,252697.545260283,268504.4315079999
1995-07-06,254996.16500959962,271874.22771999997
1995-07-07,255237.3651563364,273086.2731239999
1995-07-10,256044.5860822438,273491.5684919999
1995-07-11,255345.9172177864,272314.2731239999
1995-07-12,257318.95245846192,275332.7726659999
1995-07-13,256388.86838007206,275394.54578999983
1995-07-14,256063.47914566033,274850.2726659999
1995-07-17,256513.0210160893,276239.8865619999
1995-07-18,254955.7671632352,274174.7726659999
1995-07-19,253245.7657393156,270530.9315079999
1995-07-20,251517.6735327807,271793.1592279999
1995-07-21,252125.40228838797,271839.4772979999
1995-07-24,253088.67966342735,273313.9999999999
1995-07-25,253375.66681810791,275510.341158
1995-07-26,255411.29594186106,275776.6819299999
1995-07-27,255707.69783748052,277590.8865619999
1995-07-28,255147.3587819508,276479.2046319999
1995-07-31,255373.53145570823,276073.9096499999
1995-08-01,254442.1739563246,274888.8865619999
1995-08-02,253247.3299560589,274533.7731239999
1995-08-03,254040.3126386883,274583.9315079999
1995-08-04,254214.88668172114,274695.8865619999
1995-08-07,254391.5187899255,275259.43150799995
1995-08-08,254597.57082728046,275464.0227019999
1995-08-09,254355.0950032932,275170.659228
1995-08-10,252879.02722860913,274132.31807
1995-08-11,252762.17374436848,273032.22772
1995-08-14,253113.177739574,275332.77266599995
1995-08-15,254274.70315729483,274796.25042199995
1995-08-16,252660.07272109657,275552.795368
1995-08-17,253909.2179362214,275108.90965
1995-08-18,255048.317814319,275224.70463199995
1995-08-21,255813.18020801008,274692.0227019999
1995-08-22,255846.19853221532,275398.40965
1995-08-23,256375.31622204336,274267.432352
1995-08-24,257686.7769450551,274433.40965
1995-08-25,258420.0711950158,275738.091194
1995-08-28,257253.37856609834,275224.70463199995
1995-08-29,257811.59144828253,275730.36386
1995-08-30,257944.2443812727,276274.613438
1995-08-31,260158.55971520476,276768.70463199995
1995-09-01,261260.1488750251,277741.432352
1995-09-04,260780.55965603585,277741.432352
1995-09-05,262824.28102545685,280412.54578999995
1995-09-06,261733.49809865718,280960.659228
1995-09-07,261521.2403462372,281037.86386
1995-09-08,262717.4445507328,282219.0227019999
1995-09-11,263480.56620861497,282836.613438
1995-09-12,264642.95347413514,284121.99999999994
1995-09-13,266764.359345598,285372.6361399999
1995-09-14,267536.42071752815,287765.84115800005
1995-09-15,267137.0273679258,287638.45420999994
1995-09-18,267891.0325701332,287453.18192999996
1995-09-19,267939.2386944302,288163.432352
1995-09-20,266507.79149489116,289444.93150799995
1995-09-21,264873.6630656285,287599.86386
1995-09-22,263613.35097933066,286974.54578999995
1995-09-25,263284.2930067883,287013.1361399999
1995-09-26,263270.3248036754,286816.27266599995
1995-09-27,263627.67810478725,286773.81807
1995-09-28,266117.7971528396,289163.159228
1995-09-29,265758.4308979964,288445.20463199995
1995-10-02,266526.89030340733,287125.091194
1995-10-03,265968.49808020773,287441.590736
1995-10-04,265813.46178129374,287059.45420999994
1995-10-05,264908.41804891673,287731.090736
1995-10-06,264798.41518491146,287688.6361399999
1995-10-09,265488.2670583286,285654.432352
1995-10-10,265293.57718114345,285233.68192999996
1995-10-11,265659.2754752176,286233.432352
1995-10-12,266785.3650010205,288039.90965
1995-10-13,267522.3396745026,288734.70463199995
1995-10-16,267346.94267079374,288005.159228
1995-10-17,267085.90697736456,289857.95420999994
1995-10-18,267428.7234714542,290236.25042199995
1995-10-19,266772.29998291854,291826.568492
1995-10-20,266438.9233531859,290255.54578999995
1995-10-23,266983.12988696736,289074.38656199997
1995-10-24,267397.44711382664,289803.932352
1995-10-25,266889.60882418184,287812.159228
1995-10-26,266881.6475237389,284986.6361399999
1995-10-27,267370.3185850516,286488.18192999996
1995-10-30,268407.3402288436,288275.36386
1995-10-31,269230.993548726,287414.591194
1995-11-01,270329.6052813979,288808.04578999995
1995-11-02,271961.18696362973,291598.81807
1995-11-03,271512.0162413379,292034.99999999994
1995-11-06,270495.1085369798,291019.81807
1995-11-07,271651.6996959402,289973.77312399994
1995-11-08,272681.48985065846,292702.77266599995
1995-11-09,272483.44913664967,293555.84115800005
1995-11-10,274634.5755400154,293304.93150799995
1995-11-13,274234.5846558141,293150.54578999995
1995-11-14,272211.5170064928,291695.31807
1995-11-15,273928.8068071601,294080.795368
1995-11-16,275674.4583679219,295775.34115800005
1995-11-17,277582.5545170672,297130.20463199995
1995-11-20,276730.80801442196,295582.34115800005
1995-11-21,276665.7681036354,297296.18192999996
1995-11-22,276857.2402710488,296392.93150799995
1995-11-23,276398.56350914744,296392.93150799995
1995-11-24,277345.1353901704,297176.5227019999
1995-11-27,278444.7833799882,297848.159228
1995-11-28,280229.7783807299,300422.77266599995
1995-11-29,281651.0492934328,301148.45420999994
1995-11-30,280980.00814125885,300025.20463199995
1995-12-01,282730.32753200654,300828.091194
1995-12-04,284518.43014997424,304166.9772979999
1995-12-05,286434.79695886513,306178.0457899999
1995-12-06,287090.964204112,307490.43150799995
1995-12-07,286203.2402803757,305514.113438
1995-12-08,288114.7671227155,306166.45420999994
1995-12-11,288268.47116420197,307189.36386
1995-12-12,287964.9795534689,306822.659228
1995-12-13,289205.4699871505,308397.54578999995
1995-12-14,287961.53401339403,306054.5227019999
1995-12-15,287215.7881633522,305768.88656199997
1995-12-18,288188.1869693792,301067.40965
1995-12-19,289734.6873355984,303607.27266599995
1995-12-20,288808.65059242724,300650.5227019999
1995-12-21,291420.2501339265,302920.20463199995
1995-12-22,290285.49080987903,303653.590736
1995-12-25,290277.82609705743,303653.590736
1995-12-26,292049.3616231845,304815.45420999994
1995-12-27,294684.87084372644,305093.38656199997
1995-12-28,292752.93955904,304896.5227019999
1995-12-29,293906.511779077,305803.613438
1996-01-01,293898.71720418765,305803.613438
1996-01-02,297601.64075231494,308189.090736
1996-01-03,299244.94993749144,308536.49999999994
1996-01-04,298202.55654893746,306741.590736
1996-01-05,299099.0909913251,306251.38656199997
1996-01-08,299343.9059642401,307208.659228
1996-01-09,295832.7784015137,302761.93150799995
1996-01-10,294932.94937544654,297338.6361399999
1996-01-11,292713.67507445684,299446.20463199995
1996-01-12,292036.66046391055,299006.159228
1996-01-15,289192.01303970825,298017.99999999994
1996-01-16,291019.2680992944,302302.590736
1996-01-17,292526.39282934135,301298.99999999994
1996-01-18,292958.9746906569,302256.27266599995
1996-01-19,292863.866669624,304043.45420999994
1996-01-22,293387.0970787185,304823.18192999996
1996-01-23,294862.4155125744,304522.090736
1996-01-24,295480.29207772197,308100.31807
1996-01-25,295522.58271459496,306645.090736
1996-01-26,296959.98673812853,308926.36386
1996-01-29,299111.3169860635,310285.091194
1996-01-30,302899.46218065434,313241.84115800005
1996-01-31,305269.12583957106,316210.18192999996
1996-02-01,305823.99685494864,317483.97729799995
1996-02-02,306692.8841702116,316198.590736
1996-02-05,305443.63971781253,319000.95420999994
1996-02-06,307426.6308138755,321444.34115800005
1996-02-07,309182.5468457954,323289.432352
1996-02-08,309059.08511760103,326416.0227019999
1996-02-09,310662.01354854566,326581.99999999994
1996-02-12,310966.7844146168,329129.590736
1996-02-13,312344.79067265696,328747.45421000005
1996-02-14,310490.87938949297,326338.81807
1996-02-15,309286.70187436085,324277.591194
1996-02-16,305445.3939592549,322656.38656199997
1996-02-19,305583.5279898145,322656.38656199997
1996-02-20,303916.91793932434,319012.54578999995
1996-02-21,306003.7421177333,322776.04578999995
1996-02-22,308910.49043688615,328149.159228
1996-02-23,307114.5217590015,328264.95421000005
1996-02-26,306227.9137978005,323976.49999999994
1996-02-27,304999.9451099159,322409.34115800005
1996-02-28,302976.1904562116,321266.77266599995
1996-02-29,304655.3310258792,319139.932352
1996-03-01,304682.1883010848,321112.38656199997
1996-03-04,303645.56720655295,324374.091194
1996-03-05,303608.46315563715,326886.93150799995
1996-03-06,303325.16395694163,325095.90964999987
1996-03-07,298932.2302613073,325941.25042200007
1996-03-08,297056.2562378566,315897.5227019999
1996-03-11,298632.6634889694,319163.091194
1996-03-12,298727.0983191433,317703.99999999994
1996-03-13,299931.9524989504,318580.22772
1996-03-14,298664.6427344728,319742.091194
1996-03-15,299805.37136481825,320031.591194
1996-03-18,303682.2596918634,325644.0227019999
1996-03-19,304998.98174904543,325173.090736
1996-03-20,305669.2178648872,324323.90964999987
1996-03-21,306088.7337756258,323949.477298
1996-03-22,309083.9085578291,324663.591194
1996-03-25,309643.63802324433,324374.091194
1996-03-26,308987.92712391756,325837.0227019999
1996-03-27,307644.6331234928,323910.8865619999
1996-03-28,307126.9614075221,323930.18192999996
1996-03-29,306176.06467737,322212.47729799995
1996-04-01,309323.68044157536,326323.3865619999
1996-04-02,310361.885874326,327153.27266599995
1996-04-03,309676.7361137694,327469.795368
1996-04-04,307462.66485487256,327485.25042200007
1996-04-05,307453.58704291383,327485.25042200007
1996-04-08,307239.97001495614,321795.590736
1996-04-09,306953.3978374898,320780.432352
1996-04-10,306699.55367558054,316449.49999999994
1996-04-11,310118.91712825315,315322.38656199997
1996-04-12,310765.2679715804,318086.1361399999
1996-04-15,311400.0349208339,320969.568492
1996-04-16,308591.82019594143,322224.068492
1996-04-17,306400.2402793572,320575.8411580001
1996-04-18,307130.5350677639,321583.29536800005
1996-04-19,308822.46188182966,322312.8411580001
1996-04-22,311122.62877541996,323721.750422
1996-04-23,313506.7377470727,325570.68193
1996-04-24,312808.6895867535,324879.7504220001
1996-04-25,314736.14869344037,326230.7504220001
1996-04-26,313593.8016695629,326566.568492
1996-04-29,312858.9231131102,326929.4096499999
1996-04-30,309939.6868512058,326960.272666
1996-05-01,308751.31831006805,327207.31807000004
1996-05-02,305542.65605313267,321660.5
1996-05-03,306649.51722269104,320799.7277200001
1996-05-06,305970.60866465495,320421.431508
1996-05-07,307004.73822573223,319155.36386000004
1996-05-08,309053.8710980127,322494.273124
1996-05-09,309536.42984865647,322915.0
1996-05-10,311313.73184258956,326273.204632
1996-05-13,314734.9425506108,331048.02270199993
1996-05-14,315214.63877303165,333151.7277200001
1996-05-15,314846.52114373556,333113.1134379999
1996-05-16,313607.9198754633,332862.2277200001
1996-05-17,314739.754590956,335031.54579
1996-05-20,317653.64812899265,337185.43235200003
1996-05-21,316458.07729949016,336996.272666
1996-05-22,317791.6757690701,339875.8411580001
1996-05-23,317489.60001291044,338671.52270199993
1996-05-24,317887.65134394844,339933.7504220001
1996-05-27,317878.1009536355,339933.75042200007
1996-05-28,314929.0439433109,336791.70463199995
1996-05-29,312388.1648964809,334722.75042200007
1996-05-30,310494.07134298654,336668.18192999996
1996-05-31,309734.7196979297,335390.5227019999
1996-06-03,309565.9787352302,334672.56849199993
1996-06-04,310506.518733819,337135.25042200007
1996-06-05,310053.01480265625,340176.932352
1996-06-06,306328.4965016923,337525.090736
1996-06-07,308116.88430489914,337671.77266599995
1996-06-10,308355.662410114,337108.22772
1996-06-11,306970.39978352224,336513.77266599995
1996-06-12,306378.788889727,335695.45421000005
1996-06-13,307268.8056843876,335155.06849199993
1996-06-14,307288.8771804165,334120.591194
1996-06-17,309072.72518890636,333784.77312399994
1996-06-18,307897.74299042154,332236.90964999987
1996-06-19,306809.9244092251,332190.591194
1996-06-20,307051.166719069,332271.6361399999
1996-06-21,307848.72615352494,334657.11343799985
1996-06-24,308770.3133728529,335668.43150799995
1996-06-25,308652.46634444717,335483.159228
1996-06-26,310010.1055437033,333533.86386
1996-06-27,313274.13200044323,335625.977298
1996-06-28,314497.3347273404,336672.04578999995
1996-07-01,315264.5783564686,339358.590736
1996-07-02,314867.854320661,338285.5227019999
1996-07-03,312227.77232855064,337683.36386
1996-07-04,311901.2654328379,337683.36386
1996-07-05,309264.48479406664,330179.5227019999
1996-07-08,308961.7231134047,327817.204632
1996-07-09,310704.901675335,328959.773124
1996-07-10,311881.803913144,329631.4096499999
1996-07-11,310759.1674527442,324447.43235200003
1996-07-12,311099.21448956453,324706.04579
1996-07-15,309101.02752892027,316472.65922800003
1996-07-16,308550.16786308854,315754.704632
1996-07-17,309506.49180972035,318649.704632
1996-07-18,309386.23306916014,323443.81807
1996-07-19,307145.8674324255,321019.750422
1996-07-22,305805.06778377655,318526.18193
1996-07-23,305028.9753406638,315063.773124
1996-07-24,304053.0390262494,314963.40965000005
1996-07-25,305298.3697053004,317236.931508
1996-07-26,304485.8129571767,319610.8411580001
1996-07-29,303805.8614582036,317148.15922800003
1996-07-30,306031.7776369784,319348.36386000004
1996-07-31,309177.8462161192,321799.45421
1996-08-01,314430.1098205072,326929.4096499999
1996-08-02,317170.5724243894,333217.3411580001
1996-08-05,316929.0016591089,332109.52270199993
1996-08-06,316443.8960793826,333201.9096499999
1996-08-07,316927.62415718136,334143.7504220001
1996-08-08,317624.3113987641,333364.02270199993
1996-08-09,317869.14324738795,333198.04579
1996-08-12,318327.5202694102,335062.43235200003
1996-08-13,317420.34796863754,332352.704632
1996-08-14,316759.1334134984,333333.13613999996
1996-08-15,317026.1706103227,333468.2504220001
1996-08-16,318314.18338138284,334981.36386000004
1996-08-19,319563.0589505348,335683.88656199997
1996-08-20,318276.9633617933,335267.0
1996-08-21,317401.3718580088,334996.79536800005
1996-08-22,317635.16975112754,337830.04579
1996-08-23,315810.6790537389,336004.273124
1996-08-26,314962.6771114703,334417.79536800005
1996-08-27,315634.61530432064,335691.59073600004
1996-08-28,314438.10548465094,334977.5
1996-08-29,312502.1367731057,331302.772666
1996-08-30,311220.424102862,328585.3411580001
1996-09-02,311246.1601413536,328585.3411580001
1996-09-03,312485.11007933615,329963.36386000004
1996-09-04,311226.29950089555,330546.2277200001
1996-09-05,311297.4810769989,327462.09119400004
1996-09-06,313527.5905688182,330634.99999999994
1996-09-09,314366.64429541474,334715.02270199993
1996-09-10,314059.05510008085,334780.63613999996
1996-09-11,315999.23006237985,336594.8411580001
1996-09-12,318524.02268559276,338656.09119400004
1996-09-13,320011.80055317254,343392.29536800005
1996-09-16,318513.19623728533,345221.931508
1996-09-17,318164.53313896625,344700.8411580001
1996-09-18,318464.34160740563,343971.29536800005
1996-09-19,318624.87379044114,344762.59073600004
1996-09-20,319084.81121170905,346796.81807000004
1996-09-23,319458.19070508727,346530.47729800007
1996-09-24,321318.08672481973,346090.431508
1996-09-25,322579.9168566798,346213.9542100001
1996-09-26,321460.4244089767,346337.47729800007
1996-09-27,322042.16469505755,346511.18193
1996-09-30,322349.5533358791,347078.59073600004
1996-10-01,322773.14247665554,347974.11343800003
1996-10-02,324234.9584055897,350517.86386000004
1996-10-03,326711.1341466644,349900.273124
1996-10-04,328454.07922669675,354292.931508
1996-10-07,329285.46761136374,355257.931508
1996-10-08,329213.35438057454,353976.43235200003
1996-10-09,327358.481084288,352058.0
1996-10-10,326578.4945676441,351011.931508
1996-10-11,327645.81600921485,354069.068492
1996-10-14,328892.5362359745,355524.272666
1996-10-15,329057.6063089868,355037.93235200003
1996-10-16,329636.52045932587,355995.204632
1996-10-17,330162.878965384,357326.90965000005
1996-10-18,330710.12377938756,359268.477298
1996-10-21,330373.90428119723,358778.273124
1996-10-22,331498.6404465961,357118.45421
1996-10-23,330938.8177629936,357485.15922800003
1996-10-24,329234.01536351687,354972.29536800005
1996-10-25,329770.3174620558,354281.36386000004
1996-10-28,331322.0742590168,352428.568492
1996-10-29,331346.68755687145,354613.31807000004
1996-10-30,331200.58643674664,354404.886562
1996-10-31,329927.2160622779,356647.54579
1996-11-01,328881.96382862644,355933.431508
1996-11-04,329962.88156027463,357465.86386000004
1996-11-05,331668.34396821284,361213.93235200003
1996-11-06,333832.5001952972,366571.59073600004
1996-11-07,334480.53394937504,368192.79536800005
1996-11-08,336986.6198277314,369829.431508
1996-11-11,338134.355101508,370362.11343800003
1996-11-12,337789.31118383596,369235.0
1996-11-13,341628.9245197729,370126.65922800003
1996-11-14,343871.0036873602,372562.31807000004
1996-11-15,342962.22846782696,373469.43235200003
1996-11-18,342316.11275720503,373195.36386000004
1996-11-19,347216.12395941874,375804.72772
1996-11-20,347223.02267705335,376777.431508
1996-11-21,347515.6401509311,376179.13614
1996-11-22,349819.53772255196,379213.09073600004
1996-11-25,350815.8913269603,383435.931508
1996-11-26,351233.77455019776,382980.45421
1996-11-27,351639.51414469397,382559.72772
1996-11-28,351524.36496467283,382559.72772
1996-11-29,350933.9987113207,383598.06849200005
1996-12-02,350799.04328163934,383374.18193
1996-12-03,348585.8597759411,379186.09119400004
1996-12-04,348697.037568928,377676.81807000004
1996-12-05,352130.82064802886,377356.431508
1996-12-06,349330.59696336533,374963.250422
1996-12-09,347129.43649208965,380143.36386000004
1996-12-10,344187.7521463416,378993.09119400004
1996-12-11,341088.29646207544,375596.272666
1996-12-12,341364.7550336347,369922.09119400004
1996-12-13,344566.6045264015,369578.54579
1996-12-16,349652.3006446409,365706.95421
1996-12-17,347062.9173920691,368273.86386000004
1996-12-18,350142.72129049874,371083.931508
1996-12-19,355518.4815864669,378309.86386000004
1996-12-20,356059.33640845725,379896.31807000004
1996-12-23,352457.49525609927,378908.15922800003
1996-12-24,353659.65455278306,381008.0
1996-12-25,353651.03399889154,381008.0
1996-12-26,353548.9969629995,383435.931508
1996-12-27,352305.58443501656,384088.272666
1996-12-30,348891.73947488924,382606.04579
1996-12-31,346338.01193660643,376001.59119400004
1997-01-01,346329.65893474006,376001.59119400004
1997-01-02,345708.6527657843,374129.477298
1997-01-03,347252.5085697973,379730.341158
1997-01-06,348363.6730238931,379545.068492
1997-01-07,347761.1386380607,382401.45421
1997-01-08,348088.3623024971,380054.59119400004
1997-01-09,347229.31660279026,383331.72772
1997-01-10,347734.0075329799,385694.04579000006
1997-01-13,348335.9492510024,385721.068492
1997-01-14,349803.4586783277,390472.72772
1997-01-15,349791.80992949003,389635.09073600004
1997-01-16,348289.0871250514,390939.772666
1997-01-17,349998.7908171665,394216.93235200003
1997-01-20,348548.7879434745,394487.11343800003
1997-01-21,349102.3565662373,397544.226876
1997-01-22,348230.79695928993,399358.455054
1997-01-23,344364.94878511305,394961.90965000005
1997-01-24,344163.85394045734,391383.68193
1997-01-27,344491.28892245865,388592.90965000005
1997-01-28,344182.49665327213,388623.772666
1997-01-29,345215.3351524112,392495.36386000004
1997-01-30,348606.6835701813,398474.5
1997-01-31,346932.35846465174,399485.81807000004
1997-02-03,346415.0796484055,399813.908806
1997-02-04,347807.6119497341,401130.18193
1997-02-05,344460.21959162067,395618.09073600004
1997-02-06,344073.469990743,396691.18193
1997-02-07,342624.0279054095,401481.455054
1997-02-10,342331.69581765676,399397.04579
1997-02-11,342986.08131767967,401512.31807000004
1997-02-12,344558.6410651286,408325.22772
1997-02-13,348764.5962481439,412972.682774
1997-02-14,348047.7454721346,411285.864704
1997-02-17,348719.14598900796,411285.864704
1997-02-18,350580.6333034398,415342.68108600006
1997-02-19,350409.9913882059,413451.318914
1997-02-20,347134.83392149216,408541.363016
1997-02-21,349928.56294568256,408024.13614
1997-02-24,350008.99987325433,412358.908806
1997-02-25,348762.1583903851,413289.18193
1997-02-26,348441.96363461204,410096.95421000005
1997-02-27,348665.75798380235,404770.182774
1997-02-28,346446.2188550277,402616.272666
1997-03-03,348512.1070561439,404905.273124
1997-03-04,347693.80733700044,402747.49915600003
1997-03-05,346446.14952694974,408502.772666
1997-03-06,346869.575220152,406804.363016
1997-03-07,347570.4816505462,410073.818914
1997-03-10,348487.64561355097,414501.22772
1997-03-11,348198.0364869007,413331.63614
1997-03-12,345402.54693786456,409819.04579
1997-03-13,343783.50468149566,402411.68108600006
1997-03-14,344977.4781966358,404252.908806
1997-03-17,343835.59027323825,405565.31807000004
1997-03-18,342229.2156507538,402488.90965
1997-03-19,342994.2410612033,400512.59119400004
1997-03-20,343904.45901983825,398945.408806
1997-03-21,343345.6745331336,399686.54579
1997-03-24,341609.0837951683,403156.68193
1997-03-25,341383.5520016216,402264.99915600003
1997-03-26,338303.90811837034,403091.04494600004
1997-03-27,337231.67302475334,394622.22772
1997-03-28,337221.43534442026,394622.22772
1997-03-31,334298.6575674757,386076.18193
1997-04-01,334844.6830849198,387361.568492
1997-04-02,331665.8357889444,382575.15922800003
1997-04-03,329829.07485264307,382683.250422
1997-04-04,330517.1112003438,386558.68193
1997-04-07,331725.3329988137,388720.272666
1997-04-08,332410.46258434874,390866.43150799995
1997-04-09,331137.57306722936,388075.65922800003
1997-04-10,331113.6926064375,386933.09073600004
1997-04-11,327747.2512405545,376403.02270200005
1997-04-14,330917.0190041313,379506.45421
1997-04-15,330373.3101554364,385111.18193
1997-04-16,330175.43645912444,389635.09073600004
1997-04-17,331938.206893923,388751.15922800003
1997-04-18,334403.1382793331,391082.59073600004
1997-04-21,334740.6489937521,388037.068492
1997-04-22,335841.8313179442,395301.59119400004
1997-04-23,334207.047930988,394826.79536800005
1997-04-24,334273.6114233119,393576.15922800003
1997-04-25,334411.6875581336,390611.68193
1997-04-28,336045.76402737777,394537.29536800005
1997-04-29,342016.6564858606,405318.272666
1997-04-30,344736.81827570393,409120.363016
1997-05-01,344086.460209062,407742.36386000004
1997-05-02,345481.9043283651,415114.95421000005
1997-05-05,347913.8718041568,423958.22772
1997-05-06,348247.9270675018,422726.863016
1997-05-07,346647.02165442903,416589.500844
1997-05-08,350585.5829732742,418971.09073600004
1997-05-09,352976.1655908201,421391.31807000004
1997-05-12,356935.7074919182,427988.04494600004
1997-05-13,356723.24462970864,425749.273124
1997-05-14,357629.5939923122,427297.13698400004
1997-05-15,357014.206090327,430412.13614
1997-05-16,356507.34633162833,424290.18193
1997-05-19,355237.83493243874,426096.682774
1997-05-20,355839.17373037816,430419.86386000004
1997-05-21,356264.5869486659,429284.99915600003
1997-05-22,355457.51752936305,427409.04494600004
1997-05-23,356819.86608863284,433229.95505399996
1997-05-26,356809.1744107014,433229.95505399996
1997-05-27,356012.336123747,434604.09073600004
1997-05-28,355939.2947443714,433399.772666
1997-05-29,357063.2299456371,431863.5
1997-05-30,357715.1226596065,434025.09073600004
1997-06-02,355777.0826320387,433048.49915600003
1997-06-03,354110.5845362393,432604.63698400004
1997-06-04,351670.6243745685,429960.49915600003
1997-06-05,352290.71054113493,431712.95421000005
1997-06-06,353736.27730718127,439197.5
1997-06-09,354031.76487817697,441718.09119400004
1997-06-10,353776.85996167304,442934.000844
1997-06-11,355457.34932361846,445215.226876
1997-06-12,357705.5956995202,452433.455054
1997-06-13,359798.7872690825,457447.59119400004
1997-06-16,359429.986895118,457787.273124
1997-06-17,361019.2060020068,458053.59073600004
1997-06-18,358296.25208393554,455328.455054
1997-06-19,359739.57431650313,459914.13698400004
1997-06-20,358148.7204215247,460280.81807000004
1997-06-23,355156.3959378883,450005.5
1997-06-24,358030.1821055176,459080.36386000004
1997-06-25,357136.1123382492,455332.318914
1997-06-26,354202.8627417756,452711.36386000004
1997-06-27,354981.3731972135,454571.8630160001
1997-06-30,355465.0298414178,453467.908806
1997-07-01,356724.7865553398,456548.18108600006
1997-07-02,359695.6924907627,463268.45421000005
1997-07-03,360938.20849987946,469880.63614
1997-07-04,357721.54912883637,469880.63614
1997-07-07,353210.49020419363,467468.13614
1997-07-08,356775.046406506,470926.68108600006
1997-07-09,353590.1257238834,465206.18193
1997-07-10,355300.7721208753,468417.68108600006
1997-07-11,355774.0130560823,469969.408806
1997-07-14,357194.45119161566,470841.772666
1997-07-15,359803.77223559946,474624.59119400004
1997-07-16,361378.2929500429,480206.13614
1997-07-17,360459.1786756838,477666.273124
1997-07-18,358443.4158662715,469309.36386000004
1997-07-21,359232.6520173009,468101.18193
1997-07-22,364493.5008403596,478885.99915600003
1997-07-23,364558.2301328411,480221.59119400004
1997-07-24,364458.4887800089,482143.86386000004
1997-07-25,366419.3195509045,481368.0
1997-07-28,368424.0934557583,480167.54579
1997-07-29,370300.551525278,483216.955054
1997-07-30,374617.7512252425,488447.226876
1997-07-31,372474.8857124742,489543.500844
1997-08-01,371523.29615899595,485891.908806
1997-08-04,374129.21658101026,487520.864704
1997-08-05,373279.8892787364,488590.04494600004
1997-08-06,372849.75181636174,492708.68193
1997-08-07,370310.4341112736,488057.363016
1997-08-08,368246.91028864466,479005.68193
1997-08-11,370805.6468392505,480904.818914
1997-08-12,368754.6260479827,475558.68108600006
1997-08-13,369976.1214245,473350.772666
1997-08-14,370134.1322759267,474779.000844
1997-08-15,366064.6181063679,462500.31807000004
1997-08-18,365900.0086166692,468556.682774
1997-08-19,369641.7214105022,475504.682774
1997-08-20,369743.63838798227,482425.63614
1997-08-21,365483.61847868754,475091.63614
1997-08-22,366410.9614241983,474327.36386000004
1997-08-25,364601.2461277347,472586.5
1997-08-26,363942.3417075118,468927.22772
1997-08-27,366057.367988444,469344.09073600004
1997-08-28,365948.8215811014,464264.364704
