,uniform,onlystocks,sixtyforty,riskparity_nested
2008-11-03,122409.9917542119,52843.18857392264,87691.88678408065,109781.95774472933
2008-11-04,130184.43540696002,56433.086478319296,92590.18138018918,114951.8596967385
2008-11-05,125220.66888520404,51691.511353338195,87761.11470273293,113609.64492169574
2008-11-06,118673.82269213023,45965.46597101362,81026.49778529814,110275.75673157802
2008-11-07,121267.51416945965,48999.294139976984,84138.06661443328,110752.33866301706
2008-11-10,120969.89889292998,47715.69084849668,82865.53049364909,111025.47460796397
2008-11-11,118141.47974930558,44770.59282609525,79752.94762268153,110105.95446264892
2008-11-12,113625.18067306503,40832.69018302557,75700.47520920484,108853.94157870399
2008-11-13,118690.35879591195,45920.813666405236,80493.32244534708,109342.9566466744
2008-11-14,117282.43810492869,41339.613791492084,76196.56380799858,110388.37635246919
2008-11-17,116083.42950642941,40242.54583357628,75221.22109341677,110330.31146731986
2008-11-18,117205.20950316479,41757.77557034678,77538.6407425664,111992.00640685593
2008-11-19,114883.77062934845,36409.122909015656,72636.55530975918,113004.16992159291
2008-11-20,113556.82946721083,31006.988977820103,68842.01114944422,116635.60882702294
2008-11-21,120196.74535331347,34349.70728671503,71788.73797812697,117988.1435535188
2008-11-24,124597.41072179486,39106.80954557423,76298.05992905945,118472.42224363997
2008-11-25,127053.01548285694,39685.965620346964,78461.41131843286,122256.82793856568
2008-11-26,129385.06238746917,42751.20186537477,82152.28800169347,123851.27975764831
2008-11-28,130295.29802521407,43826.988456239415,83858.18141891099,124984.71047882998
2008-12-01,122887.90681316321,36066.83030608946,76961.69464692152,124946.90402780962
2008-12-02,126489.19233414005,38841.11772411285,80406.31110707393,127158.94158017205
2008-12-03,127547.15290375818,40707.60132816804,82666.65451873907,127836.80060882824
2008-12-04,125629.44172548877,38825.25310354248,81537.53352559594,128755.2715075801
2008-12-05,124556.70456663147,41217.970249291604,83195.97288198046,126318.37048810691
2008-12-08,128059.23688383157,44094.55223027606,86211.68626998557,127451.83111080577
2008-12-09,128212.8728225356,42641.64038788713,85642.78094411897,129439.84069356509
2008-12-10,131842.04046165588,43222.58217225584,86229.09427748111,131472.596349641
2008-12-11,132281.73660213893,41141.985825154195,83993.72509279274,132453.2255274646
2008-12-12,133926.90535523032,42123.86489430787,85273.8927817274,133604.05777458628
2008-12-15,133919.4893682308,40950.59896601346,84323.34685134247,134253.5464100255
2008-12-16,140981.0357699853,44803.16545352364,90383.41288883591,140279.3859578728
2008-12-17,141809.53765572357,43935.626440298205,90575.55968458427,142366.7373008963
2008-12-18,141021.60017038172,42294.76953582248,89653.57391765778,143219.08626924668
2008-12-19,139742.48500431716,41931.07867483007,89135.93914534396,142178.23603646405
2008-12-22,137966.5856247333,40857.109852722286,87435.57036165154,140724.47474297695
2008-12-23,136560.10308718932,40012.86782343075,86347.11911647586,139853.34976149554
2008-12-24,136980.02122542867,40476.974073830606,86784.93129176265,139918.32008481928
2008-12-26,139757.5098362642,40943.803040997955,87672.59661949272,142174.97657384185
2008-12-29,140566.05909891942,40709.06313469403,87423.17464342155,142838.6907998407
2008-12-30,142577.0648110287,42637.80141171309,90177.07414778534,144334.691948651
2008-12-31,143436.93671950986,43854.39957077912,90391.1432233612,143060.56100772944
2009-01-02,144221.5472802905,46496.74158553786,92086.8069934549,141244.81300562609
2009-01-05,142053.43717240743,46386.73962939425,90946.33293664601,138908.60275539936
2009-01-06,142760.19982580302,47005.926455310466,91320.97497328708,139002.57355335512
2009-01-07,137580.4845694335,44191.07977794096,88068.7023278451,136149.9583607804
2009-01-08,139099.39488224228,44551.55702850736,88569.75775039682,137289.2696327231
2009-01-09,137312.0035570273,42644.016463043925,86485.20863418098,136767.76503261816
2009-01-12,133312.96556147153,40596.411200575,84596.22508110965,135245.41270368148
2009-01-13,133512.67950939946,40745.76527553551,84838.91282000381,135505.69259806117
2009-01-14,131670.59711971617,38183.96108386069,82532.96081100852,135539.87409755535
2009-01-15,132257.98531140995,38211.05500225252,82595.74242282566,135871.40249064908
2009-01-16,133520.36391940786,38808.321656477245,82417.87603222678,135309.8896367094
2009-01-20,130958.70384337095,34713.65782982373,77420.88083468858,133956.5278776562
2009-01-21,130733.00417760064,37710.39600140036,79599.5637520822,131886.63837227237
2009-01-22,128700.77113707896,36544.575937505884,77325.62218265954,129642.66446586433
2009-01-23,132648.6183633025,36862.34803062685,77466.47344768466,131883.29493371933
2009-01-26,133356.86315226302,37367.66158228899,77757.45769400822,132264.20829949202
2009-01-27,134540.05533807987,38126.35379359304,79629.18339683273,134058.9939653755
2009-01-28,134899.31463744288,40704.708968574545,81888.40089254337,133300.7852647334
2009-01-29,131820.64916042547,38060.602920862075,77459.58973579848,129906.2081040325
2009-01-30,130912.6548345958,36512.97187066333,75403.47667542819,128942.43822261103
2009-02-02,130219.258399647,36292.70660460033,75900.01783734505,129669.62488533062
2009-02-03,128909.27133112996,37311.6604444149,76217.34857428595,127848.39352547593
2009-02-04,128979.98162813694,36946.51296414743,75506.281254122,127545.90760152662
2009-02-05,131232.83244386688,38045.41014957414,76986.19741219017,129107.5208531215
2009-02-06,132378.61109344917,40212.47884840984,79452.57346089673,129361.04616782194
2009-02-09,131442.41822903499,40323.360388473695,79623.0825799263,128672.71622017812
2009-02-10,130505.03831184097,36631.10113947712,75967.12639770808,129062.9359841182
2009-02-11,132896.80919890798,37062.76793805351,77123.26144229478,131200.2985240601
2009-02-12,132786.7974066147,37115.93385473054,76897.3550214105,130761.35025494383
2009-02-13,129468.95915223748,36317.87316913182,74865.54893512046,127639.41459857716
2009-02-17,128966.78874639078,33212.88949590095,72322.8240094065,128571.46440748291
2009-02-18,128488.79275784617,33053.68080586319,71643.7454291961,127330.67299860879
2009-02-19,126704.73763945432,32343.163798581707,70081.93317685372,125598.41071568948
2009-02-20,127410.9713723891,31714.77134489298,69649.01144520682,126081.85569873519
2009-02-23,125505.25077844923,29446.98331845549,67082.65228313502,124956.43226056948
2009-02-24,125889.87476188818,31677.91246855048,69751.36608285963,125259.16173126656
2009-02-25,123590.48375198817,31179.477465101627,68512.14878465846,122960.82226495893
2009-02-26,122269.55130868118,30166.203652566703,66858.04567002694,121582.98623936734
2009-02-27,120111.71264570515,28818.856337995334,64972.49178437341,119996.7150050571
2009-03-02,116704.70033575571,26224.775611600606,62452.37631885312,118796.19881057946
2009-03-03,114934.00337424425,25831.375618742008,61727.37921365657,117164.9272713949
2009-03-04,115579.86011874417,27054.219898068677,62988.74696441854,117155.18267324942
2009-03-05,117006.1641043559,24845.898838133773,61325.98393028376,119049.35715339961
2009-03-06,117165.3350254854,24932.484966755605,61095.20781134326,118610.19919526548
2009-03-09,114958.70631006124,24346.976959982174,60199.30770701495,117102.41628638112
2009-03-10,115497.0812688424,27246.85416733893,63867.96479205555,116736.74685249117
2009-03-11,116402.30037366755,27601.457267360634,64812.224694063916,117932.94610642074
2009-03-12,121042.79248318772,29773.0936733382,68215.64778312473,121361.45222372105
2009-03-13,121445.44760559559,30238.07843329247,68768.3161500381,121582.35234528795
2009-03-16,121221.56843217656,30055.39505416067,67989.23998201312,120983.91552083929
2009-03-17,123173.71045292358,31892.367876599874,70546.02069953064,122159.26992006633
2009-03-18,130430.50504755336,33319.13005538221,74329.55078943513,129785.33670214754
2009-03-19,131148.65466359127,32494.29170950608,73049.52518841482,130195.43150730825
2009-03-20,129340.61309430773,31111.403972969107,70862.55913896533,128836.05138169677
2009-03-23,133915.1878133261,35577.533391349476,77196.64170568917,131742.7536732992
2009-03-24,131224.5736047236,34176.42830602424,75305.50467374883,129850.39572782023
2009-03-25,131086.5825558097,34896.80981310202,75900.8562636371,129192.98817025893
2009-03-26,133875.72361109147,36318.336973274796,78346.01550218248,131467.88116631014
2009-03-27,131492.64294757196,35008.15828879551,76563.76725055769,129878.93741732696
2009-03-30,127662.89756690597,32590.344259558507,73174.30525420696,127508.74273010569
2009-03-31,129212.17157327931,33193.822209978876,74288.73169056466,128838.23996314683
2009-04-01,131408.06642361093,34478.61693439185,76483.33703555042,130644.11108803179
2009-04-02,132620.36592814903,36493.44398869319,79000.22467164372,130875.6079825337
2009-04-03,131810.78453183107,37219.0576547237,79287.55797895935,129320.68115998607
2009-04-06,129226.77697013487,36636.38580430722,78265.4422467195,127295.12952176006
2009-04-07,127919.11965110042,34928.30178745828,75851.39184696504,126613.89553242965
2009-04-08,129680.33338190983,35680.74676761686,77297.11152110319,128280.67372282431
2009-04-09,131759.85753209726,38514.994397142385,81058.26513047254,129101.31692814721
2009-04-13,132932.0175778627,38532.981669596666,81442.96244155784,130313.60552999964
2009-04-14,131026.6715081545,37204.861040847674,79722.56237232883,129342.81066597524
2009-04-15,131912.46202716112,37998.33296593253,80881.6708482987,130023.27811725308
2009-04-16,131685.66773954284,39111.97836607321,82246.26098786845,129517.9891899766
2009-04-17,130786.77163194623,39636.206603599596,82566.42002914671,128242.3163817172
2009-04-20,128163.29753476857,36315.38616046901,78156.52182648334,127110.0637173976
2009-04-21,129030.6430422824,37733.52220205628,79930.85590164171,127315.31284263296
2009-04-22,128336.34200144224,37272.398219607014,79074.47868500676,126498.33182568873
2009-04-23,130102.24408419125,38003.83868435066,79994.86701364102,127550.93187517051
2009-04-24,131096.47802588975,39151.665454849914,81015.5176782081,127551.80935595931
2009-04-27,130077.67302236892,38411.16366332679,80335.37463513014,127433.76134468123
2009-04-28,127991.49872943936,38169.6678371349,79367.41771759916,125492.96012434438
2009-04-29,129527.94510474618,39792.39304910849,80995.33167681543,125831.1073942133
2009-04-30,128747.30320387727,39819.65171262092,80860.2329207423,125152.55193015726
2009-05-01,129866.30077978005,40247.599356719176,81103.65950531271,125732.20137334484
2009-05-04,133917.14210323407,42984.47334442262,84708.88627629975,128325.02923996962
2009-05-05,132933.85684183668,42691.40205867639,84293.80719604713,127680.61886441382
2009-05-06,135231.7074444075,44170.64328677369,86119.7474881238,128877.52333847398
2009-05-07,132978.83393494412,42944.08469210136,83598.03307556704,126562.77210401425
2009-05-08,136017.77624856535,44946.995462948194,86247.7995483781,128574.14112178216
2009-05-11,135393.83284301544,43265.61582436646,84787.3165241325,129165.38106550463
2009-05-12,136495.0459829365,43009.64510951484,84544.8452564714,129990.16241408145
2009-05-13,134835.84772790762,40845.430071756295,82245.26176677254,129346.07436277156
2009-05-14,135649.21084674445,41545.18862044346,83251.89202239201,129877.60266041086
2009-05-15,133905.3396493258,40867.38048529492,82304.36234948758,128420.16715828198
2009-05-18,134515.60495291685,43187.91700672129,84617.29439694132,127869.49548035844
2009-05-19,134980.2180066305,43083.82240165558,84291.5954778904,128162.2233963361
2009-05-20,136034.9959313525,42507.31027963931,83950.32093139761,129074.55531503743
2009-05-21,133905.6524429886,41286.895009617285,81337.86327586719,126467.24326456369
2009-05-22,133883.93795922844,41111.10975419658,80634.5134360579,125952.38057763402
2009-05-26,134935.66802127133,43215.799675361115,82710.14441124458,126031.41720521651
2009-05-27,131989.21516809193,41673.58510232695,79958.00571585778,123051.37757912968
2009-05-28,135284.3575852904,42834.784362818544,81946.37918900984,125814.73019835756
2009-05-29,140057.18094892867,44351.009995698914,84865.46120603863,129914.86381504084
2009-06-01,141041.88343770208,46497.243317243425,86311.36854243095,129101.51614177492
2009-06-02,141686.4950458724,46575.664214553384,86643.91418330037,129645.98055160066
2009-06-03,138497.058519838,45397.71819339258,85563.99318492191,128123.92446185202
2009-06-04,139571.47855772838,46250.47756486594,85426.20962042111,128941.28844334949
2009-06-05,137007.65278296932,46270.03995059081,84866.97384038816,126211.50493593121
2009-06-08,136034.08186341316,45888.53500279079,84186.85860862317,125298.8866150391
2009-06-09,136905.90109335008,46356.13987033181,84851.58957847276,126135.3712172754
2009-06-10,135967.85368461456,46121.156361859685,83884.99529695977,125290.19982618163
2009-06-11,137868.01293942038,46531.381311404635,84914.4760048341,126890.80880176008
2009-06-12,137828.03670160554,46786.42676143882,85661.58139893046,126712.59780798161
2009-06-15,135440.0391625718,44642.01594738103,83675.35295508368,124887.34828981562
2009-06-16,136090.74488084088,43431.68826830458,83065.87776038428,125706.0276552408
2009-06-17,135989.76238692377,43346.4230018963,82687.58320069892,125638.61174787818
2009-06-18,135157.667290352,43980.51719231603,82487.7184455076,124501.72931598005
2009-06-19,135885.94080965387,44304.5681936545,83453.76991799888,125194.97902437462
2009-06-22,133291.14411300537,41648.818827838826,80953.28361843259,123205.58668053204
2009-06-23,134563.18422625607,41714.09093251633,81538.40283401402,124317.30071980554
2009-06-24,134757.6868657932,42432.68221492501,81872.49583526375,124438.46145764497
2009-06-25,138792.56305428327,44277.37004421622,85005.90625745722,127956.56636376645
2009-06-26,138477.76738241286,44046.73681999984,84850.571535,127754.92045542401
2009-06-29,139688.75735815335,44871.18200468573,85907.7531447874,128676.28826541598
2009-06-30,137794.62886747866,44145.493187964756,84935.56556100528,127011.54171439877
2009-07-01,138838.84273397978,44510.19351192333,85255.36782369604,127992.96626252202
2009-07-02,135549.42020364065,42081.78505131479,82704.68579852642,125459.24378610385
2009-07-06,134618.9695644947,42072.41269214572,82648.60186121568,124677.25512284323
2009-07-07,133237.3819248629,40442.83225971354,81179.96522084215,123778.1683826341
2009-07-08,133714.74529809185,40387.78554681076,82183.95955122034,124217.81230676093
2009-07-09,133032.67826907232,40543.74715175785,81706.53276144766,123571.17025867327
2009-07-10,133650.06480123987,40350.720833621395,82043.49625260291,124241.69514107949
2009-07-13,135252.4254649992,42312.990437982255,83927.4743153865,125392.22840016389
2009-07-14,134746.798491045,42791.78375766078,83623.82197335684,124921.63009716307
2009-07-15,136047.55359395093,45293.41976731528,85089.4374182194,125722.52223394102
2009-07-16,136795.16607990258,45147.79900918688,85492.13362285805,126420.70032903878
2009-07-17,136434.3330123427,46136.46941015972,85859.12438970008,125883.12532158551
2009-07-20,138972.09099895155,47116.25391356087,87269.32241367892,128150.01355135832
2009-07-21,140990.24303906737,47551.89424630304,88809.60815889524,129982.61298688747
2009-07-22,140344.74316056326,47532.01678626596,88270.23232872333,129364.92660226896
2009-07-23,141303.16784202663,49630.269131475434,89696.10975675848,129754.91678670334
2009-07-24,142496.434378163,50036.61365556103,90387.48989438257,130779.90713489719
2009-07-27,142042.8122352048,50332.451603523186,90185.39497900766,130338.65262292467
2009-07-28,140535.2093436767,49861.79247530288,90004.7067733912,128908.9470677428
2009-07-29,139259.68903492467,49617.4330026026,89930.4260952155,127777.91128311334
2009-07-30,142429.4738569696,50653.52252033039,91714.59786690437,130381.78354778382
2009-07-31,145381.8620128281,50797.17619605666,92886.50243650802,133200.54947732302
2009-08-03,146431.37894682068,52472.37638131949,93882.35517492596,133742.55923273478
2009-08-04,146068.40241580326,52743.86834154238,93818.28195977179,133482.59142949892
2009-08-05,144976.19000722578,52440.26214005145,92774.0315191442,132505.69449722156
2009-08-06,143987.16386993308,51897.34885821021,92269.82950921293,131746.06079745374
2009-08-07,143613.3163389171,53257.910002873636,93318.83486330931,131070.62312020025
2009-08-10,144023.6724960896,53036.99936664694,93686.66507271805,131418.8933035627
2009-08-11,143667.33357015098,51714.17112754754,92802.28363793813,131380.12719743265
2009-08-12,144000.79993556958,52823.376849790395,93602.60980755102,131546.03376202506
2009-08-13,146453.60716070124,53630.00166058491,95255.75258339228,133732.84279364982
2009-08-14,144992.44850375166,52806.64916869865,94559.51809610536,132606.46574548061
2009-08-17,142930.65317779357,50209.124656172426,92356.94847991678,131052.0796806187
2009-08-18,143790.3331571629,51005.48633279135,92932.11136455333,131658.63032177996
2009-08-19,145709.91398796858,51900.7104699148,94370.62392925736,133296.04070971507
2009-08-20,146804.41393926382,52969.8216381096,95971.4548767714,134127.48765043748
2009-08-21,147906.87438919136,55045.9719793013,97223.19506789891,134888.5526681592
2009-08-24,148575.27282548868,55035.298143932705,98057.50155169755,135328.7826356785
2009-08-25,148786.7329955413,55248.98882245169,98596.68792455565,135613.6989510467
2009-08-26,149043.34497875377,55259.74365032769,98822.82518751349,135849.29842983288
2009-08-27,149297.26171001536,55506.02455960064,98861.2429206484,136027.8862816122
2009-08-28,149993.83879172348,55484.52644153061,99109.60427218852,136603.12803302577
2009-08-31,148332.5746479255,54497.423340913716,98209.04795172169,135260.4718094546
2009-09-01,146708.95112357292,52094.252606724294,95648.30084283983,133998.16680440784
2009-09-02,149037.73129177993,51699.30794217727,96022.72725503326,135878.13949588285
2009-09-03,149577.67409497846,52558.68585980801,96544.66616447951,136292.75925924897
2009-09-04,149037.24629282724,54030.66016172846,97190.1087173692,135887.6513080747
2009-09-08,149484.01382387418,54961.94714838819,97819.8467856671,136228.0490652101
2009-09-09,149763.42360980678,55805.22866756015,98710.97795731007,136436.14418847335
2009-09-10,152455.58335701496,56945.3013917449,100930.2507673548,138656.1028658058
2009-09-11,153295.3818004169,56923.56927275123,101244.11132535538,139417.78929561633
2009-09-14,152341.2841941627,57477.5443437175,101200.34161038484,138748.7341545368
2009-09-15,153657.65429035263,57957.791969776365,101429.19217513551,139882.69990078686
2009-09-16,156188.17510104846,59711.38480627604,103341.86897899944,142101.88043017103
2009-09-17,156551.74569923693,59533.41966795822,103839.06415480537,142313.57178627606
2009-09-18,155152.89296648398,59609.26750500594,103349.1515310387,141177.67608578334
2009-09-21,154104.13656840083,59307.78409105359,103091.28409789322,140262.8927705444
2009-09-22,156008.7970006789,59998.35763295605,104015.87657915041,141811.75850106985
2009-09-23,154472.35593371448,59001.31460812189,103157.46684364275,140584.3686581466
2009-09-24,152818.75350989265,57701.544850959035,101993.86225243969,139260.4799418337
2009-09-25,152848.83966865778,57086.351253326735,102009.2231323645,139258.06655384967
2009-09-28,155120.8885025841,59129.65347712266,104624.29121128574,141148.62805581169
2009-09-29,155059.93222942177,58773.83092884606,104188.3760749935,141146.95782295603
2009-09-30,156301.58716415497,58319.33470219585,103695.44468214658,142088.43624124269
2009-10-01,154740.1202473259,55426.30280239872,101482.49352616869,140693.3439340185
2009-10-02,153719.63377432735,54909.794965060144,100615.90813631163,139803.79964011005
2009-10-05,156751.01000800345,56548.491644755624,102366.69528995235,142359.29241384007
2009-10-06,158336.67032613937,58167.87167265374,103544.67482473835,143810.92250583158
2009-10-07,159767.82564634967,58487.514984684116,104634.54065494824,145044.94821139018
2009-10-08,160796.73284503474,59382.72832060196,104994.14702686173,145854.4276431111
2009-10-09,158877.35820790147,60106.556315115595,104418.97691786318,144278.97854810156
2009-10-12,160823.90952708753,60577.11319271989,105097.13061155676,145829.85142204227
2009-10-13,161744.2345207251,60329.64109512911,105152.68972750436,146473.8327392384
2009-10-14,161682.27456730878,62406.063799308875,106402.97346617785,145856.70542678435
2009-10-15,161205.29569921733,62862.667515513764,106553.13654109882,145407.80255586916
2009-10-16,161895.52626979415,61923.301710645275,106094.41686995374,146252.57385011896
2009-10-19,164637.5129529357,62946.5657111127,107549.15446768733,148318.1523177569
2009-10-20,163713.39746661205,62281.73058175232,107178.57937616322,147794.65889182565
2009-10-21,163594.6768068236,61164.36977446565,105663.95195049013,147497.29213024673
2009-10-22,164238.49567316068,62407.155832723314,106631.65250085172,147686.86294978735
2009-10-23,161750.4782249572,60980.64642807285,104628.70571380568,145490.6064814918
2009-10-26,157772.3348021811,59660.882779388005,102489.18283340932,142360.28069909275
2009-10-27,158508.46450471538,59114.223211319375,102812.8087892487,143469.34391519654
2009-10-28,155904.89817004316,56882.07869634132,100806.75101566172,141979.8264296545
2009-10-29,158703.82511752733,59321.7173849923,102699.97873488249,143396.04814557574
2009-10-30,156663.1966381098,55885.57850390284,100011.65832436591,142491.9164061559
2009-11-02,158059.5578132139,56705.50508257841,100572.52050697606,143095.72659890485
2009-11-03,159471.14060225151,57064.14034355032,100438.37084998199,143685.3114862872
2009-11-04,159467.11649353744,57358.46534478649,100262.00133954329,143521.24966216146
2009-11-05,160831.55989773825,59467.851045368356,102469.57300317526,144641.21584635024
2009-11-06,160858.51657381415,59779.38709699737,102955.2853357303,144882.17965034195
2009-11-09,164008.64054109043,62501.444920047266,105857.41443647741,147128.3786121683
2009-11-10,164063.15897542212,62524.23623545162,105840.60535118845,147280.73148237006
2009-11-11,165775.43263605193,63162.997218562625,106790.96742794005,148527.4430659134
2009-11-12,163116.88827357726,61878.9803300908,105393.81698028525,146695.0278352378
2009-11-13,165036.45536050256,62548.42395988403,106306.95908370637,148105.92773608287
2009-11-16,169743.3327682842,64362.24062321867,108893.16508793758,151660.34040138387
2009-11-17,170529.50841933282,64512.66210043639,109363.12026794336,152252.25445847338
2009-11-18,170028.15340595835,64431.55102535432,108928.40979015297,151651.41828312195
2009-11-19,168442.6614207336,62752.89979921794,107303.1492512832,150592.99109204323
2009-11-20,168710.71133495602,62307.343297647516,106825.48822705781,150813.13443231245
2009-11-23,170767.52433016236,63889.667396837634,108339.01838428847,151799.04154303833
2009-11-24,171586.41936698713,64085.601276483496,109026.19451857661,152934.69515023712
2009-11-25,174709.87900564348,64535.83799932432,109831.40440887585,155046.50509869
2009-11-27,172188.5220141101,62439.09257495507,108033.42002245694,154179.0601387758
2009-11-30,173711.3661344689,62860.57637656946,108641.53748450722,155217.08852697216
2009-12-01,175363.56347262528,64415.25491474194,109510.28495967403,155358.09734847106
2009-12-02,176606.48124302854,64357.37258542754,109397.96505578485,155983.53077154036
2009-12-03,174828.365393136,63351.15212894792,107715.37024163561,154343.784936835
2009-12-04,170412.67556444497,64074.04244157373,107696.29368872983,150890.47149685858
2009-12-07,170209.40531005367,63877.87918478237,107662.8248073608,151131.24281903025
2009-12-08,168003.42984802581,62460.71259371129,106415.11886447197,150297.759647966
2009-12-09,167479.66977256315,62927.822302412686,106621.49737013437,149772.76963828458
2009-12-10,167174.6687574756,63636.775936140075,106735.13869749969,149083.02803198353
2009-12-11,167086.5879815345,64177.207719338614,107078.94401186073,148607.09881011146
2009-12-14,168528.23705899756,65054.89487701868,108029.61797821935,149421.86181970622
2009-12-15,167287.99961201937,64450.30843566061,107095.67067573701,148348.09274210565
2009-12-16,168496.2663391578,64647.06549549122,107250.25251113699,148911.11317824002
2009-12-17,166055.88390140352,63094.02426558921,106674.41987931707,148753.78747520986
2009-12-18,167209.67826598597,63807.64857466043,107024.18490218099,148863.79574884818
2009-12-21,164747.44778154616,65104.04172539817,107205.75048011908,146160.24514969107
2009-12-22,163828.14056927623,65571.77597955681,107285.02625792679,145045.2987230032
2009-12-23,164822.23436684723,65829.84281021624,107540.91816745841,145497.80738792266
2009-12-24,165782.59704630508,66453.0136520919,107634.02100941462,145499.7309722663
2009-12-28,166327.3229440627,66736.45295085263,107711.21339974763,145429.37672853738
2009-12-29,166078.72011887177,66547.0091078064,107871.51270835933,145661.16420561436
2009-12-30,166208.8822826876,66499.77135019953,108147.37388442561,146032.72470915457
2009-12-31,164460.32980271935,65223.66568313591,106455.25804093316,144518.110344331
2010-01-04,168102.3827045198,67435.22509219131,108794.75926683392,146604.9732158495
2010-01-05,168490.2415511854,67792.1478148457,109586.00629791245,147275.20459895232
2010-01-06,169366.52423901486,67887.56423064927,108999.98960764728,147071.4962520361
2010-01-07,168774.02720115872,68460.54444690305,109625.33135301099,146864.9535904018
2010-01-08,169326.79796885504,68915.97236452467,110098.40975565258,147247.60652686944
2010-01-11,170235.945648171,69108.45775740048,110073.53835106819,147685.57010527403
2010-01-12,168943.10563376237,67819.81933216173,109885.36219446833,147638.6387729063
2010-01-13,169404.5172945357,68965.04915359471,110256.95337696423,147614.76498238737
2010-01-14,170837.91338203446,69337.95953903414,111433.77446098365,148874.71574208364
2010-01-15,169515.70398583033,67781.98196460589,110409.71644407803,148281.4882365855
2010-01-19,171026.4049315074,69475.35271317883,111832.17430275516,149343.2434131277
2010-01-20,168768.06551819833,68062.88072446958,111082.23407748289,148352.35606804382
2010-01-21,166255.67193060328,65446.200575965915,108936.05313296568,146775.9341858132
2010-01-22,163592.91600366728,62529.40996388356,106085.02720879622,144537.24147836622
2010-01-25,163952.2552946745,63170.40043403128,106391.24231829791,144680.9645069757
2010-01-26,163711.56712884165,62641.13300703149,105985.98704744029,144600.2636436471
2010-01-27,162586.93735165882,63236.939102682794,106430.18440066394,143928.12087823552
2010-01-28,161434.2313369553,61786.53738041428,104992.77632174846,142905.0578053966
2010-01-29,160863.925849971,60443.93859288113,104274.13206318673,142712.40491726255
2010-02-01,163109.93309011648,62323.12942246147,105505.8768709246,143771.95272157513
2010-02-02,165485.3564549311,63831.2197436014,107164.53021251262,145570.4145353219
2010-02-03,163175.14205917687,63195.3552406107,105802.56326791193,143604.47469983346
2010-02-04,158605.43392036008,59295.57329045028,103125.7940493266,141289.76460061295
2010-02-05,158900.25224170563,59540.66529190613,103608.68119834638,141668.47802627675
2010-02-08,157814.60057027644,58681.24218348364,102801.18887244446,140823.34576678864
2010-02-09,158960.81234953928,60154.78285761355,103507.48898553514,141186.43961719147
2010-02-10,157775.75360644114,59919.248623209656,102718.37490763413,140137.26514368207
2010-02-11,159566.6806031632,61173.04729201459,103627.72497189073,141053.4022727166
2010-02-12,159645.2995572843,61071.217378295434,103817.33441621505,141255.93373863865
2010-02-16,163712.846974059,62992.420424195196,105852.8007275103,143996.7619063644
2010-02-17,162351.594136233,63589.156092837984,105674.66476318164,142796.54525481025
2010-02-18,163050.29047709706,64338.66968418872,106060.31490708629,143017.0190190833
2010-02-19,163879.85038121877,64605.39594513977,106577.33488243193,143873.63879729246
2010-02-22,162976.57377922858,64628.65137778738,106391.08337420278,143257.55917913432
2010-02-23,162236.28610010218,63059.4016898634,105819.1582734747,144202.0891063176
2010-02-24,162997.49798334134,64219.00190213088,107096.55110368892,144740.35426771236
2010-02-25,163483.1958514162,64045.21119921087,107328.32799878436,145525.87731624139
2010-02-26,164934.94319794636,64126.17079077673,107703.55518056454,146433.9008202305
2010-03-01,165778.10924514095,65457.60098360458,109047.11772900155,147028.19826165886
2010-03-02,167292.07740743575,65820.18615496228,109371.51242468547,147677.6105572882
2010-03-03,167737.62235263776,65937.44259250216,109331.79715273294,147646.72844005658
2010-03-04,167709.35382565268,66336.60476718796,110037.68989518161,148070.66289637057
2010-03-05,168142.4745756752,68232.2776239037,111118.91441603308,147393.18721172726
2010-03-08,167023.96260829168,68256.14789442299,110800.13274661456,146464.6747388627
2010-03-09,166828.5206979667,68483.05108605244,111144.7509758835,146685.45493518392
2010-03-10,166212.6675463776,69093.12575582246,111565.81874162867,146207.4905740354
2010-03-11,166795.62983213368,69669.88211426773,112256.33973198853,146537.06137661723
2010-03-12,166533.65082819818,69681.90221360757,112604.7334288953,146806.1828642475
2010-03-15,166450.38012180867,69718.12529665168,112582.53030316583,146746.8338955667
2010-03-16,169812.48792233426,70828.53273645841,114197.6277921691,148936.55125597515
2010-03-17,170516.88802704966,71667.91440357213,115271.43159381518,149585.85857120337
2010-03-18,170299.96880199958,71594.49259444213,114936.06758519472,149056.0789401893
2010-03-19,168240.7254727301,70869.95687281396,114205.01317325137,148075.8599602637
2010-03-22,168382.86869019634,71627.42704790086,115147.9053124164,148558.13933637517
2010-03-23,168765.55251614787,72634.66384693759,115842.98015495182,148391.6653942522
2010-03-24,164612.61753554372,71929.62682156588,113904.50066352452,144859.93622815516
2010-03-25,163730.65420200207,71695.7880286492,113243.75621913698,143835.73874405556
2010-03-26,165206.96707479435,71609.77111496913,113376.89547366137,144780.51076281004
2010-03-29,166497.7093203689,72518.56826307529,114052.7834714762,145113.4707996379
2010-03-30,166331.9727536689,72617.43064296272,114326.07163688823,145262.45972014283
2010-03-31,167152.67508696247,72122.74700183645,114226.2022951097,146043.87354129457
2010-04-01,169207.27045532083,73108.70861409022,115008.85692889761,146678.23627790622
2010-04-05,169235.20934742768,74299.96981517578,115097.02835869895,145229.13669796946
2010-04-06,170038.9069009168,74650.19196882081,115631.23931903882,145991.5387501767
2010-04-07,171366.474775452,73797.55756762807,115715.06813965307,146838.5386695323
